ligand,E1,E2,E3
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.7,-6.9,-6.0
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-3.0,-2.7
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.4,-5.7,-5.7
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.6
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.5,-6.9,-5.5
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.8,-5.3,-4.8
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.0,-5.1,-5.2
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.4,-4.1,-4.0
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.1,-6.6,-4.9
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.7,-3.4,-2.9
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.7,-6.5,-6.4
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.8,-4.6,-4.6
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.6,-6.0,-4.9
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.5,-6.5,-6.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.8,-5.5,-5.9
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.2,-7.4,-7.7
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.0,-4.7,-4.2
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.8,-5.9,-5.2
AUFSOOYCQYDGES-SECBINFHSA-N,-5.7,-5.3,-4.3
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,-4.8,-5.0
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.6,-7.3,-6.4
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.4,-5.0,-4.7
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.4,-7.0,-6.4
