ligand,E1,E2,E3
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.4,-3.9,-3.6
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.5,-5.1,-5.8
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.7,-5.7,-5.3
ZYEPZINLLPPBMI-GOSISDBHSA-N,-5.7,-5.7,-5.1
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.2,-2.8,-2.7
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.0,-4.5,-4.8
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.9,-5.7,-5.6
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.7,-6.0,-5.9
VNLMRPAWAMPLNZ-LURJTMIESA-N,-5.8,-4.8,-4.8
AUFSOOYCQYDGES-SECBINFHSA-N,-4.6,-4.3,-4.1
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.0,-3.8,-4.1
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.8,-2.3,-2.3
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.6,-4.9,-5.3
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.6,-3.7,-3.4
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.0,-4.0,-3.9
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-4.5,-2.9,-2.7
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.0,-5.9,-5.6
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.5,-5.7,-5.8
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.8,-5.5,-4.3
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.2,-5.6,-5.4
IIXWYSCJSQVBQM-LLVKDONJSA-N,-7.9,-7.1,-6.9
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.2,-5.8,-5.2
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.3,-5.5,-5.4
