ligand,E1,E2,E3
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.8,-5.4,-5.3
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.0,-7.7,-7.4
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,-6.1,-6.3
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.3,-8.3,-9.4
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-7.2,-8.2,-8.4
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-7.2,-6.9,-7.6
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.1,-7.4,-7.9
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.3,-3.5,-3.5
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.6,-4.8
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.3
AUFSOOYCQYDGES-SECBINFHSA-N,-5.1,-5.1,-5.6
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.7,-4.7,-5.3
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.1,-6.9,-7.7
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.4,-6.8,-7.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.5,-7.1,-6.6
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.5,-6.6,-7.5
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-3.8,-4.4,-4.6
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.6,-7.4,-7.7
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.7,-6.7,-7.0
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.8,-7.7,-8.5
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.8,-5.8,-6.7
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-2.9,-3.1
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.9,-7.0,-6.1
