ligand,E1,E2,E3
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.2,-3.1,-2.9
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.4,-7.6,-7.6
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-7.6,-8.4,-7.6
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.6,-6.3,-5.9
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.7,-7.8,-7.4
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.3,-7.2,-5.9
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.8,-7.5,-7.5
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.3,-9.0,-7.5
IIXWYSCJSQVBQM-LLVKDONJSA-N,-10.6,-10.3,-10.1
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.4,-5.3,-4.7
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.6,-5.3,-4.7
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.8,-4.4
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-8.8,-8.4,-8.4
AUFSOOYCQYDGES-SECBINFHSA-N,-5.5,-5.6,-5.1
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.9,-8.9,-7.9
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.4,-7.6,-8.5
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-7.9,-8.6,-7.2
ZYEPZINLLPPBMI-GOSISDBHSA-N,-7.0,-8.3,-8.4
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.7,-8.0,-6.9
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.6,-3.8,-3.2
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-4.3,-4.3,-3.2
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.9,-5.1,-4.0
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.2,-5.9,-5.9
