ligand,E1,E2,E3
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.9,-5.7,-5.0
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-7.7,-6.4,-5.9
BSHWLCACYCVCJE-REWPJTCUSA-N,-8.4,-6.9,-4.8
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.1,-9.0,-6.7
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-7.6,-6.1,-5.8
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-7.4,-6.5,-6.5
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.8,-6.8,-5.8
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-7.2,-6.5,-5.7
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.7,-6.9,-5.5
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-8.1,-6.1,-5.6
HXCXASJHZQXCKK-UHFFFAOYSA-N,-6.1,-4.9,-4.3
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.9,-5.1,-4.3
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.7,-5.6,-4.7
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-6.6,-5.9,-5.3
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-4.7,-4.3,-3.9
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-10.1,-7.7,-7.3
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.6,-4.1,-3.7
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.6,-7.1,-6.6
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.7,-5.4,-5.5
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-4.9,-5.3,-5.2
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.5,-6.5,-5.6
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-8.6,-7.1,-6.3
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-7.0,-5.1,-5.4
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-6.4,-6.2,-4.9
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-10.0,-8.3,-6.9
