ligand,E1,E2,E3
VYAGDYWTCWDKIS-MRVPVSSYSA-N,-5.6,-5.8,-5.8
BSHWLCACYCVCJE-REWPJTCUSA-N,-8.2,-8.1,-8.1
VSRBKQFNFZQRBM-ZETCQYMHSA-N,-4.1,-4.1,-4.1
OATDVDIMNNZTEY-DAXLTYESSA-N,-8.5,-8.7,-8.4
HXCXASJHZQXCKK-UHFFFAOYSA-N,-5.9,-5.7,-5.6
QWCRAEMEVRGPNT-UHFFFAOYSA-N,-9.5,-8.0,-8.2
YEJCDKJIEMIWRQ-UHFFFAOYSA-N,-10.2,-9.4,-8.8
IQFYYKKMVGJFEH-CSMHCCOUSA-N,-7.5,-7.9,-7.5
QCWJONLQSHEGEJ-UHFFFAOYSA-N,-5.3,-5.3,-5.2
GMVPRGQOIOIIMI-DWKJAMRDSA-N,-7.3,-7.0,-6.9
BCQTVJKBTWGHCX-UHFFFAOYSA-N,-7.8,-7.7,-7.2
XFYDIVBRZNQMJC-UHFFFAOYSA-N,-7.3,-6.9,-6.8
RDEOYUSTRWNWLX-KRWDZBQOSA-N,-8.3,-7.9,-7.9
DFPJEJKMDZFZHC-GHVJWSGMSA-N,-10.2,-9.8,-9.8
NCNRHFGMJRPRSK-UHFFFAOYSA-N,-9.1,-8.6,-8.5
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,-7.0,-7.2,-6.9
IQVRBWUUXZMOPW-PKNBQFBNSA-N,-8.6,-8.2,-8.2
YMVWGSQGCWCDGW-UHFFFAOYSA-N,-8.7,-7.7,-7.7
IUNJANQVIJDFTQ-TUAOUCFPSA-N,-7.1,-6.8,-6.7
FGXWKSZFVQUSTL-UHFFFAOYSA-N,-10.0,-8.6,-9.9
MPOYJPINNSIHAK-UHFFFAOYSA-N,-5.9,-5.7,-5.7
WHLUQAYNVOGZST-UHFFFAOYSA-N,-6.9,-6.9,-6.9
NEDPPCHNEOMTJV-UHFFFAOYSA-N,-8.9,-7.9,-8.0
PXLVRFQEBVNJOH-SECBINFHSA-N,-6.9,-7.9,-6.8
BWSSMIJUDVUASQ-AWEZNQCLSA-N,-8.7,-8.8,-8.4
