ligand,E1,E2,E3
DB12328,-6.8,-5.4,-5.7
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.4,-6.8,-6.0
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-6.1,-7.1,-6.6
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.3,-6.7,-6.0
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.1,-5.9,-5.9
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.3,-4.9,-5.0
SQVIAVUSQAWMKL-JTQLQIEISA-N,-5.7,-5.2,-4.9
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-7.1,-7.7,-7.2
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.2,-5.6,-5.8
MXUNKHLAEDCYJL-JTQLQIEISA-N,-6.7,-6.6,-5.4
SPOAFZKFCYREMW-UDHCHFQSSA-N,-7.3,-6.1,-5.1
JIEKMACRVQTPRC-UHFFFAOYSA-N,-7.2,-7.9,-6.2
VKQFCGNPDRICFG-SFHVURJKSA-N,-5.7,-6.9,-6.5
KUEUWHJGRZKESU-UHFFFAOYSA-N,-7.6,-8.1,-6.5
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-6.8,-4.7,-5.3
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.2,-6.1,-5.5
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.4,-6.4,-5.6
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.9,-4.8,-4.8
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.5,-6.6,-5.6
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.1,-7.3,-6.4
