ligand,E1,E2,E3
JIEKMACRVQTPRC-UHFFFAOYSA-N,-8.0,-6.2,-6.5
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-7.9,-6.4,-5.8
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.9,-3.8,-4.0
MYWUZJCMWCOHBA-SECBINFHSA-N,-5.7,-5.0,-4.4
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.6,-5.4,-5.9
VKQFCGNPDRICFG-SFHVURJKSA-N,-6.2,-6.2,-5.7
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.1,-5.9,-5.6
DB12328,-6.8,-4.5,-4.9
MXUNKHLAEDCYJL-JTQLQIEISA-N,-7.1,-6.3,-5.3
MDKGKXOCJGEUJW-VIFPVBQESA-N,-7.2,-6.2,-6.1
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-6.1,-5.2,-4.5
NPRHVSBSZMAEIN-NRFANRHFSA-N,-6.6,-5.1,-5.2
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-8.2,-6.4,-6.6
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.4,-5.8,-4.9
SQVIAVUSQAWMKL-JTQLQIEISA-N,-6.2,-5.3,-5.1
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.2,-5.9,-5.0
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.6,-6.5,-6.3
KUEUWHJGRZKESU-UHFFFAOYSA-N,-8.4,-6.9,-5.5
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-6.9,-6.7,-6.1
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-6.5,-5.5,-5.3
