ligand,E1,E2,E3
MXUNKHLAEDCYJL-JTQLQIEISA-N,-6.8,-6.6,-6.5
SQVIAVUSQAWMKL-JTQLQIEISA-N,-5.4,-5.8,-5.5
MDKGKXOCJGEUJW-VIFPVBQESA-N,-6.5,-6.2,-7.0
FVRDYQYEVDDKCR-DBRKOABJSA-N,-6.3,-6.7,-6.6
HOKDBMAJZXIPGC-MRXNPFEDSA-N,-6.4,-5.0,-7.9
KUEUWHJGRZKESU-UHFFFAOYSA-N,-7.5,-7.1,-7.2
DHCUQNSUUYMFGX-UHFFFAOYSA-N,-5.9,-5.9,-5.5
SPOAFZKFCYREMW-UDHCHFQSSA-N,-6.5,-4.9,-6.2
QTGAJCQTLIRCFL-UHFFFAOYSA-N,-6.2,-6.3,-5.9
HTNPEHXGEKVIHG-QCNRFFRDSA-N,-7.5,-7.2,-6.5
WEEGYLXZBRQIMU-WAAGHKOSSA-N,-5.6,-4.1,-5.6
DB12328,-6.6,-5.0,-6.2
XWLUWCNOOVRFPX-UHFFFAOYSA-N,-7.5,-7.1,-7.6
VKQFCGNPDRICFG-SFHVURJKSA-N,-5.4,-5.6,-7.1
MYWUZJCMWCOHBA-SECBINFHSA-N,-4.8,-5.3,-5.4
NQDJXKOVJZTUJA-UHFFFAOYSA-N,-7.1,-6.1,-7.2
STECJAGHUSJQJN-VJQRDGCPSA-N,-7.2,-6.1,-7.3
NCYVXEGFNDZQCU-UHFFFAOYSA-N,-5.3,-5.1,-5.2
JIEKMACRVQTPRC-UHFFFAOYSA-N,-7.1,-6.6,-7.1
NPRHVSBSZMAEIN-NRFANRHFSA-N,-5.5,-4.6,-6.8
