ligand,E1,E2,E3
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.0,-6.0,-6.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.6,-6.4,-7.3
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.2,-7.9,-8.0
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.0,-5.6,-5.5
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.4,-8.2,-8.9
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.5,-6.5,-7.0
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.1,-5.1,-5.3
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.6,-7.0,-6.7
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.6,-4.5,-5.4
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.5,-2.3,-2.4
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-5.8,-5.7,-6.7
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.6,-5.8,-6.0
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.2,-3.0,-2.9
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.4,-5.6,-5.7
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.0,-4.8,-4.6
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.3,-5.4,-5.6
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.0,-7.3,-7.6
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.7,-7.6,-7.7
