ligand,E1,E2,E3
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.8,-5.0,-4.9
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.5,-6.6,-6.8
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.6,-5.8,-6.2
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.6,-3.6,-4.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.0,-6.0,-6.6
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.6,-4.9,-5.1
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.0,-5.3,-5.1
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.0,-2.9,-2.8
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.1,-4.8,-5.2
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.6,-2.4,-2.2
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.4,-6.0,-6.4
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.3,-5.8,-5.4
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.3,-3.7,-3.8
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.4,-6.8,-6.0
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.7,-4.6,-5.2
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.0,-4.1,-4.6
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.6,-5.8,-7.0
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-3.6,-6.1,-7.0
