ligand,E1,E2,E3
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.7,-5.5,-5.2
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.6,-5.5,-4.9
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-4.7,-4.3,-4.3
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.2,-3.8,-4.0
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.4,-6.2,-5.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.0,-5.4,-5.3
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.7,-4.5,-3.4
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.6,-5.4,-5.2
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.0,-5.3,-4.1
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.7,-5.3,-4.9
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.9,-7.3,-5.7
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.6,-6.1,-6.1
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.4,-6.7,-5.9
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.8,-3.1,-2.2
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.3,-4.6,-4.4
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.3,-2.2,-2.3
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.6,-5.1,-5.0
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.5,-6.6,-5.6
