ligand,E1,E2,E3
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-4.4,-4.9,-4.4
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-5.7,-6.1,-5.3
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-3.7,-4.3,-3.7
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-3.6,-4.1,-3.0
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-5.6,-6.2,-5.4
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.2,-4.4,-3.9
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.0,-6.1,-5.1
LXCFILQKKLGQFO-UHFFFAOYSA-N,-4.3,-4.9,-4.3
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.4,-2.4,-2.3
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.2,-2.4,-2.3
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-6.2,-6.0,-6.3
SONNWYBIRXJNDC-VIFPVBQESA-N,-4.7,-5.2,-4.9
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-4.4,-4.7,-4.0
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.0,-5.2,-4.3
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-4.8,-5.6,-4.7
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.2,-6.5,-5.7
RTGDFNSFWBGLEC-SYZQJQIISA-N,-6.7,-6.4,-6.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-5.8,-6.1,-5.6
