ligand,E1,E2,E3
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,-5.5,-5.2
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.7,-5.4,-4.8
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.4,-6.6,-5.2
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.4,-2.4,-2.8
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.8,-5.5,-5.4
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.6,-7.0,-6.8
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.2,-7.1,-6.3
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,-6.4,-5.2
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,-2.3,-2.4
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.8,-6.2,-5.8
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.8,-6.5,-5.8
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.9,-5.3,-5.1
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.3,-5.9,-5.7
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.6,-6.5,-5.8
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.6,-4.1,-4.0
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.6,-4.9,-4.9
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,-4.7,-4.4
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.6,-3.7,-3.8
