ligand,E1,E2,E3
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.7,-6.3,-6.6
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.5,-6.4,-6.5
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.7,-7.5,-7.5
RTGDFNSFWBGLEC-SYZQJQIISA-N,-6.8,-8.5,-8.0
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.2,-3.6,-2.7
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.8,-6.7,-6.3
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.9,-4.2,-4.2
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-5.7,-7.0,-6.5
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-5.4,-6.3,-6.9
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-7.1,-7.1,-6.4
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.1,-5.5,-5.4
OTVAEFIXJLOWRX-NXEZZACHSA-N,-5.0,-7.1,-7.0
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.7,-5.0,-4.4
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.3,-3.0,-2.5
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.6,-6.2,-5.4
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.6,-6.4,-6.3
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-5.8,-8.6,-8.9
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.6,-6.5,-5.6
