ligand,E1,E2,E3
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.4,-6.4,-5.4
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.6,-5.2,-4.7
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.6,-7.4,-7.4
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,-2.9,-2.8
LXCFILQKKLGQFO-UHFFFAOYSA-N,-6.0,-5.9,-5.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-8.0,-7.0,-7.1
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-6.6,-6.1,-5.2
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-8.4,-7.7,-7.6
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.0,-4.7,-4.8
RTGDFNSFWBGLEC-SYZQJQIISA-N,-9.1,-8.6,-8.4
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.6,-6.1,-6.1
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.7,-2.7,-2.1
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-6.1,-5.9,-5.3
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.6,-8.0,-7.4
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.1,-8.0,-7.3
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-7.0,-6.9,-6.2
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.7,-4.5,-4.2
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-10.4,-9.2,-9.1
