ligand,E1,E2,E3
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-5.9,-6.6,-6.6
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-4.5,-6.7,-5.6
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-5.5,-6.0,-5.7
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-4.9,-4.9,-4.5
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-3.6,-4.6,-3.5
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-4.2,-5.8,-4.5
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-4.5,-5.4,-4.6
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-4.1,-5.0,-4.3
LXCFILQKKLGQFO-UHFFFAOYSA-N,-4.3,-5.8,-4.4
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.3,-3.0,-2.6
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-5.1,-6.3,-5.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-4.8,-5.9,-5.2
SONNWYBIRXJNDC-VIFPVBQESA-N,-4.7,-5.5,-4.6
RTGDFNSFWBGLEC-SYZQJQIISA-N,-5.5,-6.4,-5.6
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-5.0,-6.5,-5.5
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-3.3,-4.7,-3.0
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.5,-2.7,-2.5
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-4.1,-5.8,-3.7
