ligand,E1,E2,E3
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.0,-5.9,-5.6
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.1,-6.6,-6.4
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.3,-7.8,-6.8
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.4,-4.6,-4.7
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.2,-3.8,-4.3
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.6,-6.1,-5.7
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-5.3,-4.8,-5.4
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-4.9,-4.4,-5.4
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-3.9,-3.5,-3.8
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.1,-4.6,-4.7
OTVAEFIXJLOWRX-NXEZZACHSA-N,-5.8,-5.9,-5.5
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.6,-2.4,-2.6
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-5.9,-6.0,-5.8
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.8,-2.3,-2.1
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.5,-5.5,-5.8
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.2,-5.1,-5.0
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.6,-4.0,-4.4
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.5,-5.4,-5.6
