ligand,E1,E2,E3
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.2,-5.1,-5.1
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-5.8,-5.7,-6.7
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.9,-7.2,-7.6
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.1,-8.1,-8.5
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.7,-6.4,-7.3
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.5,-2.4,-2.4
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.2,-8.0,-8.0
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.0,-5.6,-5.5
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.7,-7.4,-7.6
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.4,-4.4,-5.4
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.1,-6.1,-6.1
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.6,-5.8,-6.0
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.0,-4.8,-4.6
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.2,-3.0,-2.9
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.2,-5.5,-5.7
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.2,-7.0,-6.9
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.3,-5.4,-5.6
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.5,-7.4,-7.3
