ligand,E1,E2,E3
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.7,-5.0,-3.9
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.0,-6.1,-5.6
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-7.9,-7.6,-6.8
KJHOZAZQWVKILO-UHFFFAOYSA-N,-7.0,-7.6,-6.2
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-6.5,-6.7,-5.7
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-7.3,-7.9,-7.7
HJXMNVQARNZTEE-NSHDSACASA-N,-6.2,-6.5,-6.2
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.8,-6.3,-6.1
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-8.1,-7.4,-7.0
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-6.1,-6.8,-6.1
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.3,-4.1,-3.6
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.9,-6.0,-5.2
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.4,-4.5,-4.1
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-5.8,-7.0,-6.0
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.4,-3.2,-2.6
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.8,-5.1,-4.1
JZWFDVDETGFGFC-UHFFFAOYSA-N,-7.1,-7.2,-6.7
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.5,-5.5,-4.4
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.5,-4.7,-4.0
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.4,-8.4,-8.5
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-5.2,-5.6,-4.4
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.5,-4.4,-4.0
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.1,-5.3,-4.4
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.1,-5.3,-4.5
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,-4.3,-4.2
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.2,-6.0,-5.4
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.5,-4.5,-3.5
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.8,-5.2,-4.0
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.5,-7.7,-7.7
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.9,-5.8,-5.4
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.7,-8.3,-8.2
AEMRFAOFKBGASW-UHFFFAOYSA-N,-4.4,-4.4,-3.6
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-8.3,-8.3,-7.4
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.7,-6.7,-6.2
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.9,-7.3,-7.1
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,-7.6,-7.6
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.7,-7.4,-7.5
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-2.0,-1.9,-1.7
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.8,-7.7,-7.7
YQGDEPYYFWUPGO-VKHMYHEASA-N,-5.1,-5.1,-4.4
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.1,-10.2,-10.2
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.8,-3.7,-3.5
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.9,-6.4,-6.4
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.3,-5.3,-4.5
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.7,-3.5,-2.8
GLUUGHFHXGJENI-UHFFFAOYSA-N,-4.0,-4.0,-3.0
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.5,-8.0,-8.3
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.8,-5.2,-4.2
