LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,Q9GPZ9_0_apo,10.16,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,Q9GPZ9_0_apo,100.13,
iodocholesterol_(131I)_FIOAEFCJGZJUPW-ODFYUTSGSA-N,Q9GPZ9_0_apo,1001.89,
letrozole_HPJKCIUCZWXJDR-UHFFFAOYSA-N,Q9GPZ9_0_apo,10033.62,
somatostatin_NHXLMOGPVYXJNR-ATOGVRKGSA-N,Q9GPZ9_0_apo,1004.75,
cotinine_UIKROCXWUNQSPJ-VIFPVBQESA-N,Q9GPZ9_0_apo,1004.82,
fospropofol_QVNNONOFASOXQV-UHFFFAOYSA-N,Q9GPZ9_0_apo,1004.94,
doxepin_ODQWQRRAPPTVAG-UHFFFAOYSA-N,Q9GPZ9_0_apo,100468.44,
atracurium_YXSLJKQTIDHPOT-OIJGJAQQSA-N,Q9GPZ9_0_apo,10055.72,
cyclandelate_WZHCOOQXZCIUNC-AEGPPILISA-N,Q9GPZ9_0_apo,10068.78,
hydroxycarbamide_VSNHCAURESNICA-UHFFFAOYSA-N,Q9GPZ9_0_apo,100717.78,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,Q9GPZ9_0_apo,1008.11,
carbaryl_CVXBEEMKQHEXEN-UHFFFAOYSA-N,Q9GPZ9_0_apo,10082.17,
flunarizine_SMANXXCATUTDDT-QPJJXVBHSA-N,Q9GPZ9_0_apo,1009.71,
amylocaine_FDMBBCOBEAVDAO-AWEZNQCLSA-N,Q9GPZ9_0_apo,100982.68,
flumethiazide_RGUQWGXAYZNLMI-UHFFFAOYSA-N,Q9GPZ9_0_apo,101.22,
nadolol_VWPOSFSPZNDTMJ-BPLDGKMQSA-N,Q9GPZ9_0_apo,101.40,
ramipril_HDACQVRGBOVJII-JBDAPHQKSA-N,Q9GPZ9_0_apo,1010.65,
olsalazine_QQBDLJCYGRGAKP-UHFFFAOYSA-N,Q9GPZ9_0_apo,10104.06,
sitagliptin_MFFMDFFZMYYVKS-SECBINFHSA-N,Q9GPZ9_0_apo,1011.93,
ambrisentan_OUJTZYPIHDYQMC-LJQANCHMSA-N,Q9GPZ9_0_apo,10110.43,
chromic_chloride_QSWDMMVNRMROPK-UHFFFAOYSA-K,Q9GPZ9_0_apo,101151.58,
tiopronin_YTGJWQPHMWSCST-GSVOUGTGSA-N,Q9GPZ9_0_apo,101177.91,
ornoprostil_BBRBUTFBTUFFBU-LHACABTQSA-N,Q9GPZ9_0_apo,10118.53,
ripasudil_QSKQVZWVLOIIEV-NSHDSACASA-N,Q9GPZ9_0_apo,1012.16,
propizepine_YFLBETLXDPBWTD-LBPRGKRZSA-N,Q9GPZ9_0_apo,10132.58,
fenozolone_RXOIEVSUURELPG-SECBINFHSA-N,Q9GPZ9_0_apo,10150.33,
mitoguazone_MXWHMTNPTTVWDM-NXOFHUPFSA-N,Q9GPZ9_0_apo,10171.51,
tetracaine_GKCBAIGFKIBETG-UHFFFAOYSA-N,Q9GPZ9_0_apo,10172.57,
mequinol_NWVVVBRKAWDGAB-UHFFFAOYSA-N,Q9GPZ9_0_apo,101774.73,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,Q9GPZ9_0_apo,1017798.81,
ceforanide_SLAYUXIURFNXPG-CRAIPNDOSA-N,Q9GPZ9_0_apo,1018.17,
nicotinyl_alcohol_MVQVNTPHUGQQHK-UHFFFAOYSA-N,Q9GPZ9_0_apo,101923.43,
imolamine_MGSPDRWOUCPKNZ-CCEZHUSRSA-N,Q9GPZ9_0_apo,10194.75,
loratadine_JCCNYMKQOSZNPW-UHFFFAOYSA-N,Q9GPZ9_0_apo,1020.78,
tropatepine_JOQKFRLFXDPXHX-YFUWWQDYSA-N,Q9GPZ9_0_apo,1021.91,
clobenztropine_OCAXFDULERPAJM-BQJUDKOJSA-N,Q9GPZ9_0_apo,102184.23,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,Q9GPZ9_0_apo,1022625.67,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,Q9GPZ9_0_apo,1022844.38,
benserazide_BNQDCRGUHNALGH-LURJTMIESA-N,Q9GPZ9_0_apo,10234.44,
glybuthiazol_DVQVBLBKEXITIK-UHFFFAOYSA-N,Q9GPZ9_0_apo,10239.70,
pyrithyldione_NZASCBIBXNPDMH-UHFFFAOYSA-N,Q9GPZ9_0_apo,10245.19,
ramosetron_NTHPAPBPFQJABD-LLVKDONJSA-N,Q9GPZ9_0_apo,10249.81,
gluconolactone_PHOQVHQSTUBQQK-SQOUGZDYSA-N,Q9GPZ9_0_apo,102490.91,
omarigliptin_MKMPWKUAHLTIBJ-ISTRZQFTSA-N,Q9GPZ9_0_apo,1025.39,
penamecillin_NLOOMWLTUVBWAW-HLLBOEOZSA-N,Q9GPZ9_0_apo,1025.83,
enprofylline_SIQPXVQCUCHWDI-UHFFFAOYSA-N,Q9GPZ9_0_apo,10265.74,
histapyrrodine_MXHODDGKGSGCDI-UHFFFAOYSA-N,Q9GPZ9_0_apo,10285.40,
eluxadoline_QFNHIDANIVGXPE-FNZWTVRRSA-N,Q9GPZ9_0_apo,1029.47,
meprylcaine_VXJABHHJLXLNMP-UHFFFAOYSA-N,Q9GPZ9_0_apo,10296.60,
timolol_BLJRIMJGRPQVNF-JTQLQIEISA-N,Q9GPZ9_0_apo,103.53,
epirizole_RHAXSHUQNIEUEY-UHFFFAOYSA-N,Q9GPZ9_0_apo,10308.61,
promegestone_QFFCYTLOTYIJMR-XMGTWHOFSA-N,Q9GPZ9_0_apo,1031.46,
metacycline_MHIGBKBJSQVXNH-IWVLMIASSA-N,Q9GPZ9_0_apo,1032.62,
piroxicam_QYSPLQLAKJAUJT-UHFFFAOYSA-N,Q9GPZ9_0_apo,1032.65,
diacetazotol_YIEDSISPYKQADU-FMQUCBEESA-N,Q9GPZ9_0_apo,10323.66,
thiabendazole_WJCNZQLZVWNLKY-UHFFFAOYSA-N,Q9GPZ9_0_apo,10325.30,
oxcarbazepine_CTRLABGOLIVAIY-UHFFFAOYSA-N,Q9GPZ9_0_apo,10329.81,
galantamine_ASUTZQLVASHGKV-JDFRZJQESA-N,Q9GPZ9_0_apo,1033.87,
etilevodopa_NULMGOSOSZBEQL-QMMMGPOBSA-N,Q9GPZ9_0_apo,10334.83,
Iofetamine_(123I)_ISEHJSHTIVKELA-VDFGSOQMSA-N,Q9GPZ9_0_apo,10336.02,
bumadizone_FLWFHHFTIRLFPV-KRWDZBQOSA-N,Q9GPZ9_0_apo,10338.92,
benperidol_FEBOTPHFXYHVPL-UHFFFAOYSA-N,Q9GPZ9_0_apo,1034.09,
bosentan_GJPICJJJRGTNOD-UHFFFAOYSA-N,Q9GPZ9_0_apo,10346.82,
guaiacol_benzoate_IZYQCDNLUPLXOO-UHFFFAOYSA-N,Q9GPZ9_0_apo,10348.16,
phenol_ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Q9GPZ9_0_apo,103542.92,
sulfacarbamide_WVAKABMNNSMCDK-UHFFFAOYSA-N,Q9GPZ9_0_apo,1035630.93,
nifurprazine_XDWLRMBWIWKFNC-HNQUOIGGSA-N,Q9GPZ9_0_apo,10359.82,
saquinavir_QWAXKHKRTORLEM-UGJKXSETSA-N,Q9GPZ9_0_apo,1036.25,
moperone_AGAHNABIDCTLHW-UHFFFAOYSA-N,Q9GPZ9_0_apo,1036.33,
rociverine_XPYLKZZOBVLVHB-HQRMLTQVSA-N,Q9GPZ9_0_apo,1036.81,
eplerenone_JUKPWJGBANNWMW-VWBFHTRKSA-N,Q9GPZ9_0_apo,10363.36,
isosorbide_KLDXJTOLSGUMSJ-JGWLITMVSA-N,Q9GPZ9_0_apo,10363.66,
feprazone_RBBWCVQDXDFISW-UHFFFAOYSA-N,Q9GPZ9_0_apo,1037.06,
stallimycin_UPBAOYRENQEPJO-UHFFFAOYSA-N,Q9GPZ9_0_apo,1037.53,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,Q9GPZ9_0_apo,103718.25,
pargeverine_QNPHCSSJLHAKSA-UHFFFAOYSA-N,Q9GPZ9_0_apo,10377.67,
bendroflumethiazide_HDWIHXWEUNVBIY-CQSZACIVSA-N,Q9GPZ9_0_apo,1038.73,
etofylline_NWPRCRWQMGIBOT-UHFFFAOYSA-N,Q9GPZ9_0_apo,10381.80,
adrenalone_PZMVOUYYNKPMSI-UHFFFAOYSA-N,Q9GPZ9_0_apo,103845.86,
ethadione_SIGSNYAYBSJATD-UHFFFAOYSA-N,Q9GPZ9_0_apo,10397.12,
aminoxytriphene_FRQGJOFRWIILCX-UHFFFAOYSA-N,Q9GPZ9_0_apo,10400.60,
methylphenidate_DUGOZIWVEXMGBE-OLZOCXBDSA-N,Q9GPZ9_0_apo,10404.64,
gestonorone_GTFUITFQDGVJSK-XGXHKTLJSA-N,Q9GPZ9_0_apo,1041.46,
cinnarizine_DERZBLKQOCDDDZ-JLHYYAGUSA-N,Q9GPZ9_0_apo,1041.82,
spironolactone_LXMSZDCAJNLERA-ZHYRCANASA-N,Q9GPZ9_0_apo,1042.13,
hesperetin_AIONOLUJZLIMTK-AWEZNQCLSA-N,Q9GPZ9_0_apo,10420.81,
suprofen_MDKGKXOCJGEUJW-VIFPVBQESA-N,Q9GPZ9_0_apo,10427.18,
cyclocoumarol_ZGFASEKBKWVCGP-FOIQADDNSA-N,Q9GPZ9_0_apo,10430.83,
tiquizium_ZGSDGGRVFIYKKE-OXQOHEQNSA-N,Q9GPZ9_0_apo,10434.58,
alsactide_DIDCGVRALANKIU-OTEFFYEFSA-N,Q9GPZ9_0_apo,104402.00,
enocitabine_SAMRUMKYXPVKPA-VFKOLLTISA-N,Q9GPZ9_0_apo,10449.36,
garenoxacin_NJDRXTDGYFKORP-LLVKDONJSA-N,Q9GPZ9_0_apo,1046.40,
streptomycin_UCSJYZPVAKXKNQ-HZYVHMACSA-N,Q9GPZ9_0_apo,1047.90,
retigabine_PCOBBVZJEWWZFR-UHFFFAOYSA-N,Q9GPZ9_0_apo,10474.40,
cefalexin_pivoxil_DIGADQKVPFDJSI-SPYBWZPUSA-N,Q9GPZ9_0_apo,1048.23,
ceftezole_DZMVCVMFETWNIU-LDYMZIIASA-N,Q9GPZ9_0_apo,1048.52,
sulfathiazole_JNMRHUJNCSQMMB-UHFFFAOYSA-N,Q9GPZ9_0_apo,10482.32,
paraoxon_WYMSBXTXOHUIGT-UHFFFAOYSA-N,Q9GPZ9_0_apo,1049312.80,
dexmethylphenidate_DUGOZIWVEXMGBE-CHWSQXEVSA-N,Q9GPZ9_0_apo,10496.57,
clonixin_CLOMYZFHNHFSIQ-UHFFFAOYSA-N,Q9GPZ9_0_apo,10499.71,
butorphanol_IFKLAQQSCNILHL-QHAWAJNXSA-N,Q9GPZ9_0_apo,105.81,
oxacillin_UWYHMGVUTGAWSP-JKIFEVAISA-N,Q9GPZ9_0_apo,1050.65,
zopiclone_GBBSUAFBMRNDJC-MRXNPFEDSA-N,Q9GPZ9_0_apo,10506.89,
chlortalidone_JIVPVXMEBJLZRO-CQSZACIVSA-N,Q9GPZ9_0_apo,1051.13,
estradiol_undecylate_TXHUMRBWIWWBGW-GVGNIZHQSA-N,Q9GPZ9_0_apo,10517.33,
perfluamine_JAJLKEVKNDUJBG-UHFFFAOYSA-N,Q9GPZ9_0_apo,10517.67,
cefaloridine_CZTQZXZIADLWOZ-CRAIPNDOSA-N,Q9GPZ9_0_apo,10518.00,
perphenazine_RGCVKNLCSQQDEP-UHFFFAOYSA-N,Q9GPZ9_0_apo,10524.62,
etilefrine_pivalate_DRMHNJGOEAYOIZ-CYBMUJFWSA-N,Q9GPZ9_0_apo,10526.79,
isometheptene_XVQUOJBERHHONY-SECBINFHSA-N,Q9GPZ9_0_apo,105458.97,
muzolimine_RLWRMIYXDPXIEX-ZCFIWIBFSA-N,Q9GPZ9_0_apo,1055.27,
viquidil_DKRSEIPLAZTSFD-LSDHHAIUSA-N,Q9GPZ9_0_apo,10557.18,
naftifine_OZGNYLLQHRPOBR-DHZHZOJOSA-N,Q9GPZ9_0_apo,10557.33,
methadone_USSIQXCVUWKGNF-KRWDZBQOSA-N,Q9GPZ9_0_apo,10559.07,
spizofurone_SETMGIIITGNLAS-UHFFFAOYSA-N,Q9GPZ9_0_apo,10578.70,
almecillin_QULKGELYPOJSLP-WCABBAIRSA-N,Q9GPZ9_0_apo,10584.24,
carprofen_PUXBGTOOZJQSKH-QMMMGPOBSA-N,Q9GPZ9_0_apo,1059.16,
cyclofenil_GVOUFPWUYJWQSK-UHFFFAOYSA-N,Q9GPZ9_0_apo,10595.54,
amfecloral_VBZDETYCYXPOAK-HVIDBACLSA-N,Q9GPZ9_0_apo,10598.30,
pindolol_JZQKKSLKJUAGIC-NSHDSACASA-N,Q9GPZ9_0_apo,106.21,
gemfibrozil_HEMJJKBWTPKOJG-UHFFFAOYSA-N,Q9GPZ9_0_apo,1060.25,
oxamniquine_XCGYUJZMCCFSRP-LBPRGKRZSA-N,Q9GPZ9_0_apo,10601.83,
naftazone_TZGBBMBARSFJBG-UKTHLTGXSA-N,Q9GPZ9_0_apo,10603.78,
valethamate_UPPMZCXMQRVMME-FUHWJXTLSA-N,Q9GPZ9_0_apo,1061.71,
nifuroxazide_YCWSUKQGVSGXJO-NTUHNPAUSA-N,Q9GPZ9_0_apo,10619.97,
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,Q9GPZ9_0_apo,106274.56,
trimethadione_IRYJRGCIQBGHIV-UHFFFAOYSA-N,Q9GPZ9_0_apo,1063367.90,
permethrin_RLLPVAHGXHCWKJ-IEBWSBKVSA-N,Q9GPZ9_0_apo,10635.17,
triacetin_URAYPUMNDPQOKB-UHFFFAOYSA-N,Q9GPZ9_0_apo,10643.38,
thiocolchicoside_LEQAKWQJCITZNK-AXHKHJLKSA-N,Q9GPZ9_0_apo,10643.73,
