LigandName,TargetName,BindingScore,InterfE
olaparib_FDLYAMZZIXQODN-UHFFFAOYSA-N,Q4Q6R6_0_apo,10.51,
flumetasone_WXURHACBFYSXBI-GQKYHHCASA-N,Q4Q6R6_0_apo,10.97,
cefiderocol_DBPPRLRVDVJOCL-FQRUVTKNSA-N,Q4Q6R6_0_apo,1000.93,
meradimate_SOXAGEOHPCXXIO-HEHGZKQESA-N,Q4Q6R6_0_apo,10006.79,
mecillinam_BWWVAEOLVKTZFQ-ISVUSNJMSA-N,Q4Q6R6_0_apo,10009.74,
sunitinib_WINHZLLDWRZWRT-ATVHPVEESA-N,Q4Q6R6_0_apo,1001.14,
ceftaroline_fosamil_ZCCUWMICIWSJIX-NQJJCJBVSA-N,Q4Q6R6_0_apo,1001.85,
estradiol_enanthate_RFWTZQAOOLFXAY-BZDYCCQFSA-N,Q4Q6R6_0_apo,1003.21,
biapenem_MRMBZHPJVKCOMA-YJFSRANCSA-N,Q4Q6R6_0_apo,10038.05,
sulisobenzone_CXVGEDCSTKKODG-UHFFFAOYSA-N,Q4Q6R6_0_apo,10043.68,
dihydroemetine_XXLZPUYGHQWHRN-RPBOFIJWSA-N,Q4Q6R6_0_apo,10045.92,
mesulfen_AHXDSVSZEZHDLV-UHFFFAOYSA-N,Q4Q6R6_0_apo,10049.08,
simvastatin_RYMZZMVNJRMUDD-HGQWONQESA-N,Q4Q6R6_0_apo,10052.16,
cyclodrine_LMKPHJYTFHAGHK-KRWDZBQOSA-N,Q4Q6R6_0_apo,10059.33,
butobendine_ZKSIPEYIAHUPNM-ZEQRLZLVSA-N,Q4Q6R6_0_apo,1006.47,
dichloroacetic_acid_JXTHNDFMNIQAHM-UHFFFAOYSA-N,Q4Q6R6_0_apo,100637.23,
succimer_ACTRVOBWPAIOHC-XIXRPRMCSA-N,Q4Q6R6_0_apo,100790.05,
piroctone_OIQJEQLSYJSNDS-LLVKDONJSA-N,Q4Q6R6_0_apo,10084.58,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,Q4Q6R6_0_apo,1008686.86,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,Q4Q6R6_0_apo,1008866.65,
luliconazole_YTAOBBFIOAEMLL-REQDGWNSSA-N,Q4Q6R6_0_apo,10090.48,
penthienate_NEMLPWNINZELKP-GOSISDBHSA-N,Q4Q6R6_0_apo,1010.10,
pheniramine_IJHNSHDBIRRJRN-HNNXBMFYSA-N,Q4Q6R6_0_apo,10101.25,
betamethasone_phosphate_VQODGRNSFPNSQE-DVTGEIKXSA-N,Q4Q6R6_0_apo,1011.53,
