LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,A0A3P3Z1R7_0_apo,10.28,
meclozine_OCJYIGYOJCODJL-VWLOTQADSA-N,A0A3P3Z1R7_0_apo,1002.92,
ciclosidomine_AJPLPOWGYORUIF-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,100209.44,
sulfapyridine_GECHUMIMRBOMGK-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,100267.68,
carbidopa_TZFNLOMSOLWIDK-JTQLQIEISA-N,A0A3P3Z1R7_0_apo,10034.78,
levocetirizine_ZKLPARSLTMPFCP-OAQYLSRUSA-N,A0A3P3Z1R7_0_apo,1003400.22,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3P3Z1R7_0_apo,1005456.28,
flavodic_acid_IGCSSLDDCHLXGL-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,10055.85,
amoxapine_QWGDMFLQWFTERH-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,10056.95,
histidine_HNDVDQJCIGZPNO-YFKPBYRVSA-N,A0A3P3Z1R7_0_apo,1006038.57,
cyclobutyrol_NIVFTEMPSCMWDE-QMMMGPOBSA-N,A0A3P3Z1R7_0_apo,100663.27,
cefoxitin_WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,A0A3P3Z1R7_0_apo,10068.41,
azapropazone_MPHPHYZQRGLTBO-LLVKDONJSA-N,A0A3P3Z1R7_0_apo,1007.85,
esmolol_AQNDDEOPVVGCPG-CQSZACIVSA-N,A0A3P3Z1R7_0_apo,10073.92,
evogliptin_LCDDAGSJHKEABN-MLGOLLRUSA-N,A0A3P3Z1R7_0_apo,10076.79,
amino(diphenylhydantoin)_valeric_acid_PAJBBDCZSMDSFL-MRXNPFEDSA-N,A0A3P3Z1R7_0_apo,10092.89,
afloqualone_VDOSWXIDETXFET-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,10092.91,
repaglinide_FAEKWTJYAYMJKF-QHCPKHFHSA-N,A0A3P3Z1R7_0_apo,10095.88,
thioacetazone_SRVJKTDHMYAMHA-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,100978.05,
fludarabine_phosphate_GIUYCYHIANZCFB-FJFJXFQQSA-N,A0A3P3Z1R7_0_apo,101195.95,
butalbital_UZVHFVZFNXBMQJ-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,101239.52,
bromazine_NUNIWXHYABYXKF-KRWDZBQOSA-N,A0A3P3Z1R7_0_apo,10163.18,
barnidipine_VXMOONUMYLCFJD-DHLKQENFSA-N,A0A3P3Z1R7_0_apo,10165.85,
ulipristal_OOLLAFOLCSJHRE-ZHAKMVSLSA-N,A0A3P3Z1R7_0_apo,1017.10,
(2-benzhydryloxyethyl)diethyl-methylammonium_iodide_IHFMXHPNVAVTCJ-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,10172.90,
levomilnacipran_GJJFMKBJSRMPLA-DZGCQCFKSA-N,A0A3P3Z1R7_0_apo,10176.45,
pentobarbital_WEXRUCMBJFQVBZ-SSDOTTSWSA-N,A0A3P3Z1R7_0_apo,10183.77,
vibegron_DJXRIQMCROIRCZ-XOEOCAAJSA-N,A0A3P3Z1R7_0_apo,10189.91,
framycetin_PGBHMTALBVVCIT-VCIWKGPPSA-N,A0A3P3Z1R7_0_apo,10195.86,
sulpiride_BGRJTUBHPOOWDU-NSHDSACASA-N,A0A3P3Z1R7_0_apo,1020.66,
picrotin_RYEFFICCPKWYML-QCGISDTRSA-N,A0A3P3Z1R7_0_apo,1020.78,
tamibarotene_MUTNCGKQJGXKEM-UHFFFAOYSA-N,A0A3P3Z1R7_0_apo,10206.66,
azidocillin_ODFHGIPNGIAMDK-NJBDSQKTSA-N,A0A3P3Z1R7_0_apo,10212.36,
lisinopril_RLAWWYSOJDYHDC-BZSNNMDCSA-N,A0A3P3Z1R7_0_apo,10215.98,
