LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A640KHZ5_0_apo,1.05,
estradiol_VOXZDWNPVJITMN-ZBRFXRBCSA-N,A0A640KHZ5_0_apo,1.80,
vindesine_HHJUWIANJFBDHT-ZVTSDNJWSA-N,A0A640KHZ5_0_apo,100.23,
tetrabenazine_MKJIEFSOBYUXJB-HOCLYGCPSA-N,A0A640KHZ5_0_apo,1001.38,
halofantrine_FOHHNHSLJDZUGQ-RUZDIDTESA-N,A0A640KHZ5_0_apo,10012.59,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,A0A640KHZ5_0_apo,1002476.86,
pemirolast_HIANJWSAHKJQTH-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10043.73,
amrubicin_VJZITPJGSQKZMX-XDPRQOKASA-N,A0A640KHZ5_0_apo,10043.76,
carbenoxolone_OBZHEBDUNPOCJG-WBXJDKIVSA-N,A0A640KHZ5_0_apo,10045.82,
almecillin_QULKGELYPOJSLP-WCABBAIRSA-N,A0A640KHZ5_0_apo,10049.76,
trifluridine_VSQQQLOSPVPRAZ-RRKCRQDMSA-N,A0A640KHZ5_0_apo,10053.17,
quinethazone_AGMMTXLNIQSRCG-SECBINFHSA-N,A0A640KHZ5_0_apo,10056.14,
flutamide_MKXKFYHWDHIYRV-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10062.92,
mianserin_UEQUQVLFIPOEMF-GOSISDBHSA-N,A0A640KHZ5_0_apo,1007.06,
quinisocaine_XNMYNYSCEJBRPZ-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10071.55,
tripelennamine_UFLGIAIHIAPJJC-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10072.06,
pheniprazine_VXTWEDPZMSVFEF-MRVPVSSYSA-N,A0A640KHZ5_0_apo,10079.45,
dapiprazole_RFWZESUMWJKKRN-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1008.10,
tacrine_YLJREFDVOIBQDA-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1009.72,
sacubitril_PYNXFZCZUAOOQC-UTKZUKDTSA-N,A0A640KHZ5_0_apo,10092.05,
testolactone_BPEWUONYVDABNZ-DZBHQSCQSA-N,A0A640KHZ5_0_apo,101.36,
timolol_BLJRIMJGRPQVNF-JTQLQIEISA-N,A0A640KHZ5_0_apo,101.55,
cefaloridine_CZTQZXZIADLWOZ-CRAIPNDOSA-N,A0A640KHZ5_0_apo,10102.70,
carfimate_MTTYXGPMZKRTCI-VIFPVBQESA-N,A0A640KHZ5_0_apo,101021.75,
menadiol_sodium_diphosphate_JTNHOVZOOVVGHI-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10104.80,
prenderol_XRVCFZPJAHWYTB-UHFFFAOYSA-N,A0A640KHZ5_0_apo,101040.24,
dexrabeprazole_YREYEVIYCVEVJK-RUZDIDTESA-N,A0A640KHZ5_0_apo,1011.27,
lactulose_JCQLYHFGKNRPGE-RUKGUBFJSA-N,A0A640KHZ5_0_apo,1011.96,
hesperetin_AIONOLUJZLIMTK-AWEZNQCLSA-N,A0A640KHZ5_0_apo,1012.04,
loxiglumide_QNQZBKQEIFTHFZ-SFHVURJKSA-N,A0A640KHZ5_0_apo,10125.94,
celiprolol_JOATXPAWOHTVSZ-INIZCTEOSA-N,A0A640KHZ5_0_apo,10131.83,
trifarotene_MFBCDACCJCDGBA-UHFFFAOYSA-N,A0A640KHZ5_0_apo,101324.69,
metofenazate_BAQLUVXNKOTTHU-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1015.99,
guanoxan_HIUVKVDQFXDZHU-ZETCQYMHSA-N,A0A640KHZ5_0_apo,1016.91,
estrone_sulphate_JKKFKPJIXZFSSB-CBZIJGRNSA-N,A0A640KHZ5_0_apo,1017.05,
betamipron_CWXYHOHYCJXYFQ-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10175.45,
tegafur_WFWLQNSHRPWKFK-ZCFIWIBFSA-N,A0A640KHZ5_0_apo,1018.88,
oxendolone_FCKLFGKATYPJPG-SSTBVEFVSA-N,A0A640KHZ5_0_apo,102.00,
omidenepag_isopropyl_VIQCWEGEHRBLAC-UHFFFAOYSA-N,A0A640KHZ5_0_apo,102.52,
valrubicin_ZOCKGBMQLCSHFP-KQRAQHLDSA-N,A0A640KHZ5_0_apo,102.62,
cloxotestosterone_DNADMXUXHNLBKR-HSXTZPDUSA-N,A0A640KHZ5_0_apo,102.67,
Suramin_DB04786,A0A640KHZ5_0_apo,1020.17,
dimethylphthalate_NIQCNGHVCWTJSM-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10203.39,
halothane_BCQZXOMGPXTTIC-PVQJCKRUSA-N,A0A640KHZ5_0_apo,10207.63,
metaxalone_IMWZZHHPURKASS-LLVKDONJSA-N,A0A640KHZ5_0_apo,1021.11,
revefenacin_FYDWDCIFZSGNBU-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1022.41,
halazepam_WYCLKVQLVUQKNZ-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1024.08,
lanreotide_PUDHBTGHUJUUFI-PURAGXGVSA-N,A0A640KHZ5_0_apo,1024.44,
vancomycin_MYPYJXKWCTUITO-LYRMYLQWSA-N,A0A640KHZ5_0_apo,1024.47,
histapyrrodine_MXHODDGKGSGCDI-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10249.34,
benzquinamide_JSZILQVIPPROJI-OTWHNJEPSA-N,A0A640KHZ5_0_apo,1025.63,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,A0A640KHZ5_0_apo,1026690.69,
cytarabine_ocfosfate_YJTVZHOYBAOUTO-URBBEOKESA-N,A0A640KHZ5_0_apo,1027.23,
ipidacrine_YLUSMKAJIQOXPV-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1028.52,
glycol_salicylate_LVYLCBNXHHHPSB-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10280.04,
butamben_IUWVALYLNVXWKX-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10281.89,
vigabatrin_PJDFLNIOAUIZSL-YFKPBYRVSA-N,A0A640KHZ5_0_apo,10293.91,
prednisone_XOFYZVNMUHMLCC-ZPOLXVRWSA-N,A0A640KHZ5_0_apo,103.16,
estradiol_dipropionate_JQIYNMYZKRGDFK-RUFWAXPRSA-N,A0A640KHZ5_0_apo,103.45,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,A0A640KHZ5_0_apo,1030653.01,
cyprodenate_MPOYJPINNSIHAK-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10309.08,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,A0A640KHZ5_0_apo,1031585.18,
thiotepa_FOCVUCIESVLUNU-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10318.47,
nomegestrol_acetate_IIVBFTNIGYRNQY-YQLZSBIMSA-N,A0A640KHZ5_0_apo,1032.54,
trypan_blue_ZBNARPCCDMHDDV-HVMBLDELSA-N,A0A640KHZ5_0_apo,1032.70,
isofezolac_LZRDDINFIHUVCX-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10325.69,
dasabuvir_NBRBXGKOEOGLOI-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1033.13,
Benznidazole_DB11989,A0A640KHZ5_0_apo,10334.71,
sulfacarbamide_WVAKABMNNSMCDK-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1033731.95,
levobupivacaine_LEBVLXFERQHONN-INIZCTEOSA-N,A0A640KHZ5_0_apo,10342.24,
clonixin_CLOMYZFHNHFSIQ-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10343.07,
milrinone_PZRHRDRVRGEVNW-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1035.92,
delavirdine_WHBIGIKBNXZKFE-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1035.97,
piroctone_OIQJEQLSYJSNDS-LLVKDONJSA-N,A0A640KHZ5_0_apo,1036.30,
nitrefazole_NMTBSNPBIGRZBL-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10361.40,
glutamic_acid_WHUUTDBJXJRKMK-VKHMYHEASA-N,A0A640KHZ5_0_apo,10361.70,
nicofetamide_DWODOIKZDGJOPQ-LJQANCHMSA-N,A0A640KHZ5_0_apo,1038.27,
guanacline_WQVAYGCXSJMPRT-UHFFFAOYSA-N,A0A640KHZ5_0_apo,10381.51,
glucose-1-phosphate_HXXFSFRBOHSIMQ-VFUOTHLCSA-N,A0A640KHZ5_0_apo,10382.19,
paraoxon_WYMSBXTXOHUIGT-UHFFFAOYSA-N,A0A640KHZ5_0_apo,1038586.86,
pranoprofen_TVQZAMVBTVNYLA-VIFPVBQESA-N,A0A640KHZ5_0_apo,1039.38,
tetracycline_OFVLGDICTFRJMM-WESIUVDSSA-N,A0A640KHZ5_0_apo,104.43,
nandrolone_NPAGDVCDWIYMMC-IZPLOLCNSA-N,A0A640KHZ5_0_apo,104.64,
amprenavir_YMARZQAQMVYCKC-OEMFJLHTSA-N,A0A640KHZ5_0_apo,104.87,
