LigandName,TargetName,BindingScore,InterfE
flumetasone_WXURHACBFYSXBI-GQKYHHCASA-N,A0A504XEZ1_0_apo,10.59,
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,A0A504XEZ1_0_apo,10.78,
doxepin_ODQWQRRAPPTVAG-UHFFFAOYSA-N,A0A504XEZ1_0_apo,100044.80,
glycine_DHMQDGOQFOQNFH-UHFFFAOYSA-N,A0A504XEZ1_0_apo,100073.47,
ciclopirox_SCKYRAXSEDYPSA-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10008.08,
moxonidine_WPNJAUFVNXKLIM-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10049.28,
ethacridine_CIKWKGFPFXJVGW-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10051.05,
sulprostone_UQZVCDCIMBLVNR-TWYODKAFSA-N,A0A504XEZ1_0_apo,1006.34,
isometheptene_XVQUOJBERHHONY-SECBINFHSA-N,A0A504XEZ1_0_apo,100655.82,
reserpiline_FGWJRZQNNZVCHR-BCRCDCHUSA-N,A0A504XEZ1_0_apo,1007.44,
cinnamaverine_UTTZVFFEPWFVRY-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10071.72,
amylocaine_FDMBBCOBEAVDAO-AWEZNQCLSA-N,A0A504XEZ1_0_apo,100742.20,
triclofos_YYQRGCZGSFRBAM-UHFFFAOYSA-N,A0A504XEZ1_0_apo,100760.73,
glimepiride_WIGIZIANZCJQQY-RUCARUNLSA-N,A0A504XEZ1_0_apo,10079.93,
paramethadione_VQASKUSHBVDKGU-ZETCQYMHSA-N,A0A504XEZ1_0_apo,10081.84,
ornithine_AHLPHDHHMVZTML-BYPYZUCNSA-N,A0A504XEZ1_0_apo,100833.04,
nicotinyl_methylamide_ZYVXHFWBYUDDBM-UHFFFAOYSA-N,A0A504XEZ1_0_apo,101021.89,
aminopropylone_UQNCVOXEVRELFR-GFCCVEGCSA-N,A0A504XEZ1_0_apo,10116.83,
Nifurtimox_DB11820,A0A504XEZ1_0_apo,10117.69,
bisdequalinium_chloride_ZFWYZPJOMMIRAM-DMMVPMRXSA-P,A0A504XEZ1_0_apo,10118.13,
guanabenz_WDZVGELJXXEGPV-YIXHJXPBSA-N,A0A504XEZ1_0_apo,10126.67,
piprozolin_UAXYBJSAPFTPNB-AWEZNQCLSA-N,A0A504XEZ1_0_apo,10128.38,
betamethasone_phosphate_VQODGRNSFPNSQE-DVTGEIKXSA-N,A0A504XEZ1_0_apo,1013.05,
abemaciclib_UZWDCWONPYILKI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1013.91,
lorcainide_XHOJAWVAWFHGHL-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1013.92,
irsogladine_ATCGGEJZONJOCL-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10135.54,
octamylamine_RRWTWWBIHKIYTH-CYBMUJFWSA-N,A0A504XEZ1_0_apo,10136.80,
nifekalant_OEBPANQZQGQPHF-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10139.74,
losartan_PSIFNNKUMBGKDQ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1014.11,
butenafine_ABJKWBDEJIDSJZ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10142.21,
dipyrithione_ZHDBTKPXEJDTTQ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10145.02,
oxprenolol_CEMAWMOMDPGJMB-CYBMUJFWSA-N,A0A504XEZ1_0_apo,1015.09,
dioxybenzone_MEZZCSHVIGVWFI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10151.44,
buspirone_QWCRAEMEVRGPNT-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10159.98,
acetylleucine_WXNXCEHXYPACJF-SSDOTTSWSA-N,A0A504XEZ1_0_apo,10164.95,
indecainide_UCEWGESNIULAGX-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10177.82,
creatine_CVSVTCORWBXHQV-UHFFFAOYSA-N,A0A504XEZ1_0_apo,101790.26,
fimasartan_AMEROGPZOLAFBN-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1019.96,
esatenolol_METKIMKYRPQLGS-LBPRGKRZSA-N,A0A504XEZ1_0_apo,10195.32,
bupropion_SNPPWIUOZRMYNY-SECBINFHSA-N,A0A504XEZ1_0_apo,1020.38,
pivmecillinam_NPGNOVNWUSPMDP-UTEPHESZSA-N,A0A504XEZ1_0_apo,1021.66,
ouabain_LPMXVESGRSUGHW-HBYQJFLCSA-N,A0A504XEZ1_0_apo,10214.55,
fructose_LKDRXBCSQODPBY-ZXXMMSQZSA-N,A0A504XEZ1_0_apo,102153.25,
alclofenac_ARHWPKZXBHOEEE-UHFFFAOYSA-N,A0A504XEZ1_0_apo,102175.53,
fabomotizole_WWNUCVSRRUDYPP-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10221.07,
ibutilide_ALOBUEHUHMBRLE-FQEVSTJZSA-N,A0A504XEZ1_0_apo,10222.81,
ciclobendazole_OXLKOMYHDYVIDM-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10224.21,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10225.67,
docusate_sodium_HNSDLXPSAYFUHK-SQNIBIBYSA-N,A0A504XEZ1_0_apo,10227.37,
heptabarb_PAZQYDJGLKSCSI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10244.65,
alimemazine_ZZHLYYDVIOPZBE-AWEZNQCLSA-N,A0A504XEZ1_0_apo,10252.47,
suplatast_DYZJXZOQQRXDLE-AWEZNQCLSA-O,A0A504XEZ1_0_apo,10254.60,
lincomycin_OJMMVQQUTAEWLP-KIDUDLJLSA-N,A0A504XEZ1_0_apo,10261.21,
oxedrine_YRCWQPVGYLYSOX-SECBINFHSA-N,A0A504XEZ1_0_apo,10270.04,
nimetazepam_GWUSZQUVEVMBPI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10292.00,
adrenalone_PZMVOUYYNKPMSI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,102936.15,
apatinib_WPEWQEMJFLWMLV-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10298.25,
glisoxepide_ZKUDBRCEOBOWLF-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10304.09,
tasimelteon_PTOIAAWZLUQTIO-GXFFZTMASA-N,A0A504XEZ1_0_apo,1031.81,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,A0A504XEZ1_0_apo,1032.09,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,A0A504XEZ1_0_apo,10338.43,
nifurtimox_ARFHIAQFJWUCFH-JMUHATKESA-N,A0A504XEZ1_0_apo,10340.02,
aldesulfone_NEDPPCHNEOMTJV-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10353.13,
perindopril_IPVQLZZIHOAWMC-QXKUPLGCSA-N,A0A504XEZ1_0_apo,1036.32,
etifelmine_WNKCJOWTKXGERE-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10362.90,
dimethazan_CMKUGKVVUUGBHJ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10364.45,
tapentadol_KWTWDQCKEHXFFR-SMDDNHRTSA-N,A0A504XEZ1_0_apo,10372.02,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,A0A504XEZ1_0_apo,1039765.19,
maraviroc_GSNHKUDZZFZSJB-QUMGSSFMSA-N,A0A504XEZ1_0_apo,104.12,
metacycline_MHIGBKBJSQVXNH-IWVLMIASSA-N,A0A504XEZ1_0_apo,1040.35,
uracil_mustard_IDPUKCWIGUEADI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10403.19,
perampanel_PRMWGUBFXWROHD-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10413.18,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A504XEZ1_0_apo,1041608.30,
diperodon_YUGZHQHSNYIFLG-FQEVSTJZSA-N,A0A504XEZ1_0_apo,10426.05,
lucanthone_FBQPGGIHOFZRGH-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1043.03,
baicalin_IKIIZLYTISPENI-ZFORQUDYSA-N,A0A504XEZ1_0_apo,1043.17,
elagolix_HEAUOKZIVMZVQL-VWLOTQADSA-N,A0A504XEZ1_0_apo,1043.18,
bedaquiline_QUIJNHUBAXPXFS-XLJNKUFUSA-N,A0A504XEZ1_0_apo,10433.64,
glibornuride_RMTYNAPTNBJHQI-LLDVTBCESA-N,A0A504XEZ1_0_apo,1046.27,
guaimesal_PSVDIHULUCLEJE-MRXNPFEDSA-N,A0A504XEZ1_0_apo,10466.21,
levodropropizine_PTVWPYVOOKLBCG-ZDUSSCGKSA-N,A0A504XEZ1_0_apo,10466.47,
saxagliptin_QGJUIPDUBHWZPV-YQBUGCKMSA-N,A0A504XEZ1_0_apo,1047.46,
minoxidil_ZFMITUMMTDLWHR-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10479.85,
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1048.04,
itopride_QQQIECGTIMUVDS-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1048.06,
oftasceine_DEGAKNSWVGKMLS-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10502.72,
decimemide_REYUZOLYIOQRIG-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1051.12,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A504XEZ1_0_apo,1051489.60,
dyclonine_BZEWSEKUUPWQDQ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10519.79,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A504XEZ1_0_apo,1052219.83,
cefpodoxime_proxetil_LTINZAODLRIQIX-OLEGMKQCSA-N,A0A504XEZ1_0_apo,1053.51,
retinol_FPIPGXGPPPQFEQ-OVSJKPMPSA-N,A0A504XEZ1_0_apo,1053.72,
clobenzepam_IDWVKNARDDZONS-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10544.81,
clocinizine_ZSQANMZWGKYDER-ZRFNAWPJSA-N,A0A504XEZ1_0_apo,1055.28,
sunitinib_WINHZLLDWRZWRT-ATVHPVEESA-N,A0A504XEZ1_0_apo,1055.40,
tosufloxacin_WUWFMDMBOJLQIV-SNVBAGLBSA-N,A0A504XEZ1_0_apo,10557.80,
cycloguanil_QMNFFXRFOJIOKZ-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10558.27,
trospectomycin_KHAUBYTYGDOYRU-IRXASZMISA-N,A0A504XEZ1_0_apo,105590.78,
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,A0A504XEZ1_0_apo,1056.27,
propanol_BDERNNFJNOPAEC-UHFFFAOYSA-N,A0A504XEZ1_0_apo,105785.15,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,A0A504XEZ1_0_apo,1058.93,
topotecan_UCFGDBYHRUNTLO-QHCPKHFHSA-N,A0A504XEZ1_0_apo,106.47,
fencibutirol_HPLFQKUIHGZHPH-DZKIICNBSA-N,A0A504XEZ1_0_apo,106.66,
etilefrine_pivalate_DRMHNJGOEAYOIZ-CYBMUJFWSA-N,A0A504XEZ1_0_apo,10606.50,
amfetaminil_NFHVTCJKAHYEQN-WMLDXEAASA-N,A0A504XEZ1_0_apo,10608.39,
glasdegib_SFNSLLSYNZWZQG-VQIMIIECSA-N,A0A504XEZ1_0_apo,1063.05,
hydrocortisone_probutate_FOGXJPFPZOHSQS-AYVLZSQQSA-N,A0A504XEZ1_0_apo,1063.86,
clopidogrel_GKTWGGQPFAXNFI-HNNXBMFYSA-N,A0A504XEZ1_0_apo,10630.06,
dydrogesterone_JGMOKGBVKVMRFX-HQZYFCCVSA-N,A0A504XEZ1_0_apo,10636.94,
lidofenin_DJQJFMSHHYAZJD-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10645.96,
aspartic_acid_CKLJMWTZIZZHCS-REOHCLBHSA-N,A0A504XEZ1_0_apo,106469.85,
isomethadone_IFKPLJWIEQBPGG-KRWDZBQOSA-N,A0A504XEZ1_0_apo,10647.44,
carbamazepine_FFGPTBGBLSHEPO-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10647.82,
carbon_dioxide_CURLTUGMZLYLDI-UHFFFAOYSA-N,A0A504XEZ1_0_apo,106510.86,
cypermethrin_KAATUXNTWXVJKI-NLWGTHIKSA-N,A0A504XEZ1_0_apo,1068.64,
epirizole_RHAXSHUQNIEUEY-UHFFFAOYSA-N,A0A504XEZ1_0_apo,10680.19,
