LigandName,TargetName,BindingScore,InterfE
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,A4IC57_0_apo,1000.30,
alacepril_FHHHOYXPRDYHEZ-COXVUDFISA-N,A4IC57_0_apo,10000.49,
pirenzepine_RMHMFHUVIITRHF-UHFFFAOYSA-N,A4IC57_0_apo,10007.96,
norgestrienone_GVDMJXQHPUYPHP-FYQPLNBISA-N,A4IC57_0_apo,1001.32,
haloperidol_decanoate_GUTXTARXLVFHDK-UHFFFAOYSA-N,A4IC57_0_apo,1001.61,
vitamin_A_palmitate_VYGQUTWHTHXGQB-FFHKNEKCSA-N,A4IC57_0_apo,1001.95,
armodafinil_YFGHCGITMMYXAQ-LJQANCHMSA-N,A4IC57_0_apo,10019.04,
algestone_acetophenide_AHBKIEXBQNRDNL-FVCOMRFXSA-N,A4IC57_0_apo,1002.45,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,A4IC57_0_apo,10020.77,
sulcaine_QLGIFPJNYPWBMQ-UHFFFAOYSA-N,A4IC57_0_apo,100208.79,
xantinol_DSFGXPJYDCSWTA-VIFPVBQESA-N,A4IC57_0_apo,10025.71,
betamethasone_phosphate_VQODGRNSFPNSQE-DVTGEIKXSA-N,A4IC57_0_apo,1003.37,
dipipanone_SVDHSZFEQYXRDC-FQEVSTJZSA-N,A4IC57_0_apo,10031.10,
fenticonazole_ZCJYUTQZBAIHBS-DEOSSOPVSA-N,A4IC57_0_apo,10032.10,
etimicin_NZGMVSJQULXLHF-QOGHJSHSSA-N,A4IC57_0_apo,10035.67,
triparanol_SYHDSBBKRLVLFF-MHZLTWQESA-N,A4IC57_0_apo,10051.78,
cefuroxime_axetil_KEJCWVGMRLCZQQ-DDFBNJLNSA-N,A4IC57_0_apo,10070.35,
suprofen_MDKGKXOCJGEUJW-VIFPVBQESA-N,A4IC57_0_apo,10073.75,
mebutamate_LEROTMJVBFSIMP-SSDOTTSWSA-N,A4IC57_0_apo,10078.89,
amphotericin_B_APKFDSVGJQXUKY-SKLSDIGGSA-N,A4IC57_0_apo,1008.81,
docusate_sodium_HNSDLXPSAYFUHK-SQNIBIBYSA-N,A4IC57_0_apo,10084.54,
pyridoxal_phosphate_NGVDGCNFYWLIFO-UHFFFAOYSA-N,A4IC57_0_apo,10089.04,
