LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,P84066_0_apo,1.68,
flumetasone_WXURHACBFYSXBI-GQKYHHCASA-N,P84066_0_apo,10.79,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,P84066_0_apo,1000.39,
alpidem_JRTIDHTUMYMPRU-UHFFFAOYSA-N,P84066_0_apo,10002.48,
cyclobenzaprine_JURKNVYFZMSNLP-UHFFFAOYSA-N,P84066_0_apo,100068.06,
diltiazem_HSUGRBWQSSZJOP-RTWAWAEBSA-N,P84066_0_apo,10012.86,
ibacitabine_WEVJJMPVVFNAHZ-RRKCRQDMSA-N,P84066_0_apo,10015.34,
furazidin_DECBQELQORZLLP-UHFFFAOYSA-N,P84066_0_apo,10019.52,
fingolimod_KKGQTZUTZRNORY-UHFFFAOYSA-N,P84066_0_apo,10020.11,
hydroxycarbamide_VSNHCAURESNICA-UHFFFAOYSA-N,P84066_0_apo,100270.78,
fimasartan_AMEROGPZOLAFBN-UHFFFAOYSA-N,P84066_0_apo,1003.69,
mivotilate_WOUUWUGULFOVHG-UHFFFAOYSA-N,P84066_0_apo,10035.80,
dimefline_ZXFQRFXLFWWKLX-UHFFFAOYSA-N,P84066_0_apo,1004.12,
octodrine_QNIVIMYXGGFTAK-QMMMGPOBSA-N,P84066_0_apo,10053.11,
naratriptan_AMKVXSZCKVJAGH-UHFFFAOYSA-N,P84066_0_apo,1006.50,
cefmenoxime_HJJDBAOLQAWBMH-YCRCPZNHSA-N,P84066_0_apo,1006.64,
fenoldopam_TVURRHSHRRELCG-CYBMUJFWSA-N,P84066_0_apo,1008.58,
etomidate_NPUKDXXFDDZOKR-LLVKDONJSA-N,P84066_0_apo,10086.20,
piracetam_GMZVRMREEHBGGF-UHFFFAOYSA-N,P84066_0_apo,10099.00,
methadone_USSIQXCVUWKGNF-KRWDZBQOSA-N,P84066_0_apo,10103.61,
carbon_dioxide_CURLTUGMZLYLDI-UHFFFAOYSA-N,P84066_0_apo,101038.30,
haletazole_TXOKWXJQVFUUDD-UHFFFAOYSA-N,P84066_0_apo,10104.30,
rociverine_XPYLKZZOBVLVHB-HQRMLTQVSA-N,P84066_0_apo,1012.00,
ceruletide_YRALAIOMGQZKOW-HYAOXDFASA-N,P84066_0_apo,1012.49,
busulfan_COVZYZSDYWQREU-UHFFFAOYSA-N,P84066_0_apo,10121.01,
zopiclone_GBBSUAFBMRNDJC-MRXNPFEDSA-N,P84066_0_apo,10127.38,
pyrazinamide_IPEHBUMCGVEMRF-UHFFFAOYSA-N,P84066_0_apo,101334.51,
etofylline_nicotinate_ZWIAODBBEZGVPY-UHFFFAOYSA-N,P84066_0_apo,10162.20,
etozolin_ZCKKHYXUQFTBIK-CYBMUJFWSA-N,P84066_0_apo,10170.10,
mannite_hexanitrate_DGMJZELBSFOPHH-KVTDHHQDSA-N,P84066_0_apo,10175.11,
chlorprothixene_WSPOMRSOLSGNFJ-AUWJEWJLSA-N,P84066_0_apo,101837.32,
epitizide_RINBGYCKMGDWPY-VIFPVBQESA-N,P84066_0_apo,10190.50,
glybuthiazol_DVQVBLBKEXITIK-UHFFFAOYSA-N,P84066_0_apo,10192.01,
fructose_LKDRXBCSQODPBY-ZXXMMSQZSA-N,P84066_0_apo,101955.74,
diphenan_ZBJBRUSGEJORQL-UHFFFAOYSA-N,P84066_0_apo,10200.87,
vildagliptin_SYOKIDBDQMKNDQ-NHMCJKAESA-N,P84066_0_apo,10201.56,
alkofanone_VWEMSUCCUQSLME-NRFANRHFSA-N,P84066_0_apo,10210.16,
fenetylline_NMCHYWGKBADVMK-ZDUSSCGKSA-N,P84066_0_apo,10212.10,
dimazole_WGMYEOIMVYADRJ-UHFFFAOYSA-N,P84066_0_apo,1023.49,
teniposide_NRUKOCRGYNPUPR-QBPJDGROSA-N,P84066_0_apo,1024.48,
bithionol_JFIOVJDNOJYLKP-UHFFFAOYSA-N,P84066_0_apo,10249.49,
chromocarb_RVMGXWBCQGAWBR-UHFFFAOYSA-N,P84066_0_apo,102519.49,
dexmethylphenidate_DUGOZIWVEXMGBE-CHWSQXEVSA-N,P84066_0_apo,10255.08,
spaglumic_acid_GUCKKCMJTSNWCU-BQBZGAKWSA-N,P84066_0_apo,10275.52,
ethosuximide_HAPOVYFOVVWLRS-ZETCQYMHSA-N,P84066_0_apo,10275.63,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,P84066_0_apo,1027896.85,
tosufloxacin_WUWFMDMBOJLQIV-SNVBAGLBSA-N,P84066_0_apo,10283.76,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,P84066_0_apo,1028332.42,
prednisolone_OIGNJSKKLXVSLS-VWUMJDOOSA-N,P84066_0_apo,1029.70,
canrenone_UJVLDDZCTMKXJK-WNHSNXHDSA-N,P84066_0_apo,10304.09,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,P84066_0_apo,1031.49,
clobutinol_KVHHQGIIZCJATJ-BXUZGUMPSA-N,P84066_0_apo,10315.77,
olprinone_JPAWFIIYTJQOKW-UHFFFAOYSA-N,P84066_0_apo,1032.03,
tretoquinol_RGVPOXRFEPSFGH-AWEZNQCLSA-N,P84066_0_apo,10338.73,
diflunisal_HUPFGZXOMWLGNK-UHFFFAOYSA-N,P84066_0_apo,1034.80,
mephenesin_JWDYCNIAQWPBHD-SECBINFHSA-N,P84066_0_apo,1035.26,
tilidine_WDEFBBTXULIOBB-NVXWUHKLSA-N,P84066_0_apo,10368.69,
acalabrutinib_WDENQIQQYWYTPO-IBGZPJMESA-N,P84066_0_apo,1037.47,
dextropropoxyphene_XLMALTXPSGQGBX-GCJKJVERSA-N,P84066_0_apo,10373.17,
salicylanilide_WKEDVNSFRWHDNR-UHFFFAOYSA-N,P84066_0_apo,10376.57,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,P84066_0_apo,1037935.52,
