LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,P08148_0_apo,1.63,
nandrolone_NPAGDVCDWIYMMC-IZPLOLCNSA-N,P08148_0_apo,100.32,
thiabendazole_WJCNZQLZVWNLKY-UHFFFAOYSA-N,P08148_0_apo,10000.13,
trimethadione_IRYJRGCIQBGHIV-UHFFFAOYSA-N,P08148_0_apo,1001005.73,
promoxolane_HHFOOWPWAXNJNY-SECBINFHSA-N,P08148_0_apo,10012.28,
moxifloxacin_FABPRXSRWADJSP-MEDUHNTESA-N,P08148_0_apo,1002.13,
piperazine_GLUUGHFHXGJENI-UHFFFAOYSA-N,P08148_0_apo,100211.24,
pentoxifylline_BYPFEZZEUUWMEJ-UHFFFAOYSA-N,P08148_0_apo,10029.59,
feprazone_RBBWCVQDXDFISW-UHFFFAOYSA-N,P08148_0_apo,1003.66,
phenelzine_RMUCZJUITONUFY-UHFFFAOYSA-N,P08148_0_apo,100419.75,
dexamethasone_valerate_SNHRLVCMMWUAJD-OMPPIWKSSA-N,P08148_0_apo,10053.26,
trelagliptin_IWYJYHUNXVAVAA-OAHLLOKOSA-N,P08148_0_apo,1006.15,
doxazosin_RUZYUOTYCVRMRZ-FQEVSTJZSA-N,P08148_0_apo,1006.53,
isoxicam_YYUAYBYLJSNDCX-UHFFFAOYSA-N,P08148_0_apo,10067.22,
gepirone_QOIGKGMMAGJZNZ-UHFFFAOYSA-N,P08148_0_apo,10068.93,
mifamurtide_JMUHBNWAORSSBD-WKYWBUFDSA-N,P08148_0_apo,10070.88,
clotiazepam_CHBRHODLKOZEPZ-UHFFFAOYSA-N,P08148_0_apo,1007380.45,
methylnaltrexone_JVLBPIPGETUEET-WIXLDOGYSA-O,P08148_0_apo,10077.80,
deoxycholic_acid_KXGVEGMKQFWNSR-LLQZFEROSA-N,P08148_0_apo,10086.76,
desoxymycin_RUQATQQNXCPTLL-PQMJGINDSA-N,P08148_0_apo,10087.29,
trospectomycin_KHAUBYTYGDOYRU-IRXASZMISA-N,P08148_0_apo,100881.53,
aminopterin_TVZGACDUOSZQKY-LBPRGKRZSA-N,P08148_0_apo,1009.04,
cefadroxil_BOEGTKLJZSQCCD-UEKVPHQBSA-N,P08148_0_apo,1009.23,
levodropropizine_PTVWPYVOOKLBCG-ZDUSSCGKSA-N,P08148_0_apo,10090.00,
epitizide_RINBGYCKMGDWPY-VIFPVBQESA-N,P08148_0_apo,10096.85,
eburnamonine_WYJAPUKIYAZSEM-RBUKOAKNSA-N,P08148_0_apo,1010.00,
