LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,Q66VD2_0_apo,10.33,
citrulline_RHGKLRLOHDJJDR-BYPYZUCNSA-N,Q66VD2_0_apo,10002.22,
esomeprazole_SUBDBMMJDZJVOS-DEOSSOPVSA-N,Q66VD2_0_apo,10003.87,
prednisolone_farnesylate_SBQAKZYUNWNIRL-WIPKXTQKSA-N,Q66VD2_0_apo,1002.39,
iodoxamic_acid_WWVAPFRKZMUPHZ-UHFFFAOYSA-N,Q66VD2_0_apo,10024.53,
famprofazone_MJFVUHGZVIKGIW-HXUWFJFHSA-N,Q66VD2_0_apo,10025.30,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,Q66VD2_0_apo,1003.17,
methylsulfonal_LKACJLUUJRMGFK-UHFFFAOYSA-N,Q66VD2_0_apo,100342.63,
phenaglycodol_HTYIXCKSEQQCJO-NSHDSACASA-N,Q66VD2_0_apo,100424.88,
cineole_WEEGYLXZBRQIMU-WAAGHKOSSA-N,Q66VD2_0_apo,10043.33,
liranaftate_VPHPQNGOVQYUMG-UHFFFAOYSA-N,Q66VD2_0_apo,10046.09,
methylthioninium_chloride_RBTBFTRPCNLSDE-UHFFFAOYSA-N,Q66VD2_0_apo,100619.95,
nicotinyl_alcohol_MVQVNTPHUGQQHK-UHFFFAOYSA-N,Q66VD2_0_apo,100628.51,
esmolol_AQNDDEOPVVGCPG-CQSZACIVSA-N,Q66VD2_0_apo,10064.64,
silicon_dioxide_VYPSYNLAJGMNEJ-UHFFFAOYSA-N,Q66VD2_0_apo,100653.43,
methestrol_dipropionate_ORHVFDBDWJTZIN-FGZHOGPDSA-N,Q66VD2_0_apo,10066.03,
tenofovir_disoproxil_JFVZFKDSXNQEJW-CQSZACIVSA-N,Q66VD2_0_apo,10084.72,
ornithine_AHLPHDHHMVZTML-BYPYZUCNSA-N,Q66VD2_0_apo,100879.39,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,Q66VD2_0_apo,1009469.21,
