LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A5K1UDB7_0_apo,1.83,
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,A0A5K1UDB7_0_apo,10.17,
methotrexate_FBOZXECLQNJBKD-ZDUSSCGKSA-N,A0A5K1UDB7_0_apo,100.04,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A0A5K1UDB7_0_apo,100.80,
Miltefosine_DB09031,A0A5K1UDB7_0_apo,1000.11,
valbenazine_GEJDGVNQKABXKG-CFKGEZKQSA-N,A0A5K1UDB7_0_apo,1000.19,
eprozinol_QSRHLIUOSXVKTG-YADHBBJMSA-N,A0A5K1UDB7_0_apo,100057.67,
ramipril_HDACQVRGBOVJII-JBDAPHQKSA-N,A0A5K1UDB7_0_apo,1001.30,
melperone_DKMFBWQBDIGMHM-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1001.84,
ivacaftor_PURKAOJPTOLRMP-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1002.61,
tolrestat_LUBHDINQXIHVLS-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1003.09,
glycine_DHMQDGOQFOQNFH-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,100471.25,
fluocortolone_GAKMQHDJQHZUTJ-ULHLPKEOSA-N,A0A5K1UDB7_0_apo,1005.50,
azacitidine_NMUSYJAQQFHJEW-KVTDHHQDSA-N,A0A5K1UDB7_0_apo,100563.73,
selegiline_MEZLKOACVSPNER-GFCCVEGCSA-N,A0A5K1UDB7_0_apo,10069.06,
quinupristin_WTHRRGMBUAHGNI-WQBKWQJNSA-N,A0A5K1UDB7_0_apo,1007.11,
flunarizine_SMANXXCATUTDDT-QPJJXVBHSA-N,A0A5K1UDB7_0_apo,1007.36,
triacetin_URAYPUMNDPQOKB-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,10074.41,
doxepin_ODQWQRRAPPTVAG-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,100768.12,
guaimesal_PSVDIHULUCLEJE-MRXNPFEDSA-N,A0A5K1UDB7_0_apo,10078.27,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,A0A5K1UDB7_0_apo,1008217.80,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A5K1UDB7_0_apo,1009343.58,
esflurbiprofen_SYTBZMRGLBWNTM-JTQLQIEISA-N,A0A5K1UDB7_0_apo,10104.20,
bagrosin_ALBRKUHVWDVWRO-SFHVURJKSA-N,A0A5K1UDB7_0_apo,10118.27,
exisulind_MVGSNCBCUWPVDA-MFOYZWKCSA-N,A0A5K1UDB7_0_apo,10120.11,
amiloride_XSDQTOBWRPYKKA-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,10120.26,
sulbentine_QFVAWNPSRQWSDU-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,10132.18,
relebactam_SMOBCLHAZXOKDQ-ZJUUUORDSA-N,A0A5K1UDB7_0_apo,10138.17,
distigmine_AHZBEVXBKNYXPU-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,10156.39,
dihydroergocristine_DEQITUUQPICUMR-HJPBWRTMSA-N,A0A5K1UDB7_0_apo,1016.66,
eltrombopag_XDXWLKQMMKQXPV-QYQHSDTDSA-N,A0A5K1UDB7_0_apo,1016.82,
brexpiprazole_ZKIAIYBUSXZPLP-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1016.98,
decitabine_XAUDJQYHKZQPEU-KVQBGUIXSA-N,A0A5K1UDB7_0_apo,10165.95,
norgestrienone_GVDMJXQHPUYPHP-FYQPLNBISA-N,A0A5K1UDB7_0_apo,1018.18,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1018721.48,
aceglatone_ZOZKYEHVNDEUCO-DKXJUACHSA-N,A0A5K1UDB7_0_apo,10198.48,
diphenoxylate_HYPPXZBJBPSRLK-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,102.85,
clometocillin_JKXQBIZCQJLVOS-MCYUEQNJSA-N,A0A5K1UDB7_0_apo,1020.86,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A5K1UDB7_0_apo,1020781.92,
aclatonium_SRZGFCNCQUMTCP-MRVPVSSYSA-N,A0A5K1UDB7_0_apo,10210.61,
trospectomycin_KHAUBYTYGDOYRU-IRXASZMISA-N,A0A5K1UDB7_0_apo,102110.66,
atracurium_YXSLJKQTIDHPOT-OIJGJAQQSA-N,A0A5K1UDB7_0_apo,10220.13,
procodazole_XYWJNTOURDMTPI-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,10225.86,
taurine_XOAAWQZATWQOTB-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,102345.62,
tetrazepam_IQWYAQCHYZHJOS-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1024.72,
osimertinib_DUYJMQONPNNFPI-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1025.95,
telmisartan_RMMXLENWKUUMAY-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,1026.20,
lubeluzole_OZFSWVOEXHGDES-INIZCTEOSA-N,A0A5K1UDB7_0_apo,1026.23,
cefotaxime_GPRBEKHLDVQUJE-QSWIMTSFSA-N,A0A5K1UDB7_0_apo,1028.08,
cholic_acid_BHQCQFFYRZLCQQ-OELDTZBJSA-N,A0A5K1UDB7_0_apo,10288.89,
epitizide_RINBGYCKMGDWPY-VIFPVBQESA-N,A0A5K1UDB7_0_apo,10297.24,
meropenem_DMJNNHOOLUXYBV-PQTSNVLCSA-N,A0A5K1UDB7_0_apo,103.64,
glucuronamide_VOIFKEWOFUNPBN-QIUUJYRFSA-N,A0A5K1UDB7_0_apo,103208.07,
lidamidine_RRHJHSBDJDZUGL-UHFFFAOYSA-N,A0A5K1UDB7_0_apo,10327.31,
methysergide_KPJZHOPZRAFDTN-ZRGWGRIASA-N,A0A5K1UDB7_0_apo,1033.74,
methamphetamine_MYWUZJCMWCOHBA-VIFPVBQESA-N,A0A5K1UDB7_0_apo,10337.91,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,A0A5K1UDB7_0_apo,1034.49,
