LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,A0A3P3ZDV2_0_apo,10.11,
histidine_HNDVDQJCIGZPNO-YFKPBYRVSA-N,A0A3P3ZDV2_0_apo,1000266.90,
miglitol_IBAQFPQHRJAVAV-ULAWRXDQSA-N,A0A3P3ZDV2_0_apo,100095.65,
maxacalcitol_DTXXSJZBSTYZKE-ZDQKKZTESA-N,A0A3P3ZDV2_0_apo,1001.46,
hematoporphyrin_UJKPHYRXOLRVJJ-LRGCGCQZSA-N,A0A3P3ZDV2_0_apo,10019.10,
mepivacaine_INWLQCZOYSRPNW-CYBMUJFWSA-N,A0A3P3ZDV2_0_apo,10020.38,
chlorproethazine_DBOUGBAQLIXZLV-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,10036.06,
mivacurium_ILVYCEVXHALBSC-GZICNWBJSA-N,A0A3P3ZDV2_0_apo,10036.13,
doxifluridine_ZWAOHEXOSAUJHY-ZIYNGMLESA-N,A0A3P3ZDV2_0_apo,100444.31,
ethinylestradiol_BFPYWIDHMRZLRN-SLHNCBLASA-N,A0A3P3ZDV2_0_apo,1006.26,
endralazine_ALAXZYHFVBSJKZ-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,1006597.22,
pheniramine_IJHNSHDBIRRJRN-HNNXBMFYSA-N,A0A3P3ZDV2_0_apo,10071.38,
amylocaine_FDMBBCOBEAVDAO-AWEZNQCLSA-N,A0A3P3ZDV2_0_apo,100744.99,
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,1008.55,
ibufenac_CYWFCPPBTWOZSF-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,100853.17,
etidocaine_VTUSIVBDOCDNHS-OAHLLOKOSA-N,A0A3P3ZDV2_0_apo,10091.94,
brimonidine_XYLJNLCSTIOKRM-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,10092.28,
glycerol_phenylbutyrate_ZSDBFLMJVAGKOU-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,10096.61,
methionine_FFEARJCKVFRZRR-BYPYZUCNSA-N,A0A3P3ZDV2_0_apo,100974.41,
estradiol_enanthate_RFWTZQAOOLFXAY-BZDYCCQFSA-N,A0A3P3ZDV2_0_apo,1010.82,
climbazole_OWEGWHBOCFMBLP-AWEZNQCLSA-N,A0A3P3ZDV2_0_apo,10102.54,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,10107.66,
dextromoramide_INUNXTSAACVKJS-OAQYLSRUSA-N,A0A3P3ZDV2_0_apo,10115.70,
tropicamide_BGDKAVGWHJFAGW-MRXNPFEDSA-N,A0A3P3ZDV2_0_apo,10115.93,
isoetarine_HUYWAWARQUIQLE-MFKMUULPSA-N,A0A3P3ZDV2_0_apo,1012.57,
canrenone_UJVLDDZCTMKXJK-WNHSNXHDSA-N,A0A3P3ZDV2_0_apo,10120.09,
unoprostone_isopropyl_XXUPXHKCPIKWLR-JHUOEJJVSA-N,A0A3P3ZDV2_0_apo,1013.58,
glisoxepide_ZKUDBRCEOBOWLF-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,10137.76,
cariprazine_KPWSJANDNDDRMB-QAQDUYKDSA-N,A0A3P3ZDV2_0_apo,1014.55,
mitotane_JWBOIMRXGHLCPP-CYBMUJFWSA-N,A0A3P3ZDV2_0_apo,10142.00,
selenium_(75Se)_tauroselcholic_acid_JCMLWGQJPSGGEI-DJQDYNOGSA-N,A0A3P3ZDV2_0_apo,10143.93,
quazepam_IKMPWMZBZSAONZ-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,1015.94,
glimepiride_WIGIZIANZCJQQY-RUCARUNLSA-N,A0A3P3ZDV2_0_apo,10153.38,
dimazole_WGMYEOIMVYADRJ-UHFFFAOYSA-N,A0A3P3ZDV2_0_apo,1016.31,
