LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,A0A5K1UJN8_0_apo,10.16,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A0A5K1UJN8_0_apo,100.13,
iodocholesterol_(131I)_FIOAEFCJGZJUPW-ODFYUTSGSA-N,A0A5K1UJN8_0_apo,1001.89,
letrozole_HPJKCIUCZWXJDR-UHFFFAOYSA-N,A0A5K1UJN8_0_apo,10033.62,
somatostatin_NHXLMOGPVYXJNR-ATOGVRKGSA-N,A0A5K1UJN8_0_apo,1004.75,
cotinine_UIKROCXWUNQSPJ-VIFPVBQESA-N,A0A5K1UJN8_0_apo,1004.82,
fospropofol_QVNNONOFASOXQV-UHFFFAOYSA-N,A0A5K1UJN8_0_apo,1004.94,
doxepin_ODQWQRRAPPTVAG-UHFFFAOYSA-N,A0A5K1UJN8_0_apo,100468.44,
atracurium_YXSLJKQTIDHPOT-OIJGJAQQSA-N,A0A5K1UJN8_0_apo,10055.72,
cyclandelate_WZHCOOQXZCIUNC-AEGPPILISA-N,A0A5K1UJN8_0_apo,10068.78,
hydroxycarbamide_VSNHCAURESNICA-UHFFFAOYSA-N,A0A5K1UJN8_0_apo,100717.78,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,A0A5K1UJN8_0_apo,1008.11,
carbaryl_CVXBEEMKQHEXEN-UHFFFAOYSA-N,A0A5K1UJN8_0_apo,10082.17,
flunarizine_SMANXXCATUTDDT-QPJJXVBHSA-N,A0A5K1UJN8_0_apo,1009.71,
amylocaine_FDMBBCOBEAVDAO-AWEZNQCLSA-N,A0A5K1UJN8_0_apo,100982.68,
flumethiazide_RGUQWGXAYZNLMI-UHFFFAOYSA-N,A0A5K1UJN8_0_apo,101.22,
nadolol_VWPOSFSPZNDTMJ-BPLDGKMQSA-N,A0A5K1UJN8_0_apo,101.40,
ramipril_HDACQVRGBOVJII-JBDAPHQKSA-N,A0A5K1UJN8_0_apo,1010.65,
