LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,E9ADW8_0_apo,1.86,
naftidrofuryl_KBAFPSLPKGSANY-VXKWHMMOSA-N,E9ADW8_0_apo,1001.16,
xipamide_MTZBBNMLMNBNJL-UHFFFAOYSA-N,E9ADW8_0_apo,1001.36,
theobromine_YAPQBXQYLJRXSA-UHFFFAOYSA-N,E9ADW8_0_apo,10011.77,
methylprednisolone_acetate_PLBHSZGDDKCEHR-LFYFAGGJSA-N,E9ADW8_0_apo,1003.14,
prasterone_acetate_NCMZQTLCXHGLOK-ZKHIMWLXSA-N,E9ADW8_0_apo,1003.79,
epirizole_RHAXSHUQNIEUEY-UHFFFAOYSA-N,E9ADW8_0_apo,10032.38,
emylcamate_SLWGJZPKHAXZQL-UHFFFAOYSA-N,E9ADW8_0_apo,100355.58,
trimipramine_ZSCDBOWYZJWBIY-MRXNPFEDSA-N,E9ADW8_0_apo,10043.08,
dipipanone_SVDHSZFEQYXRDC-FQEVSTJZSA-N,E9ADW8_0_apo,10043.84,
glypinamide_RHQSNARBXHRBNP-UHFFFAOYSA-N,E9ADW8_0_apo,10045.32,
molsidomine_XLFWDASMENKTKL-UHFFFAOYSA-N,E9ADW8_0_apo,100462.22,
doxazosin_RUZYUOTYCVRMRZ-FQEVSTJZSA-N,E9ADW8_0_apo,1005.38,
bisacodyl_KHOITXIGCFIULA-UHFFFAOYSA-N,E9ADW8_0_apo,10056.09,
guaimesal_PSVDIHULUCLEJE-MRXNPFEDSA-N,E9ADW8_0_apo,10077.80,
drostanolone_propionate_NOTIQUSPUUHHEH-UXOVVSIBSA-N,E9ADW8_0_apo,1008.47,
isoxicam_YYUAYBYLJSNDCX-UHFFFAOYSA-N,E9ADW8_0_apo,10102.58,
benserazide_BNQDCRGUHNALGH-LURJTMIESA-N,E9ADW8_0_apo,10102.92,
miglitol_IBAQFPQHRJAVAV-ULAWRXDQSA-N,E9ADW8_0_apo,101070.62,
betanaphthol_JWAZRIHNYRIHIV-UHFFFAOYSA-N,E9ADW8_0_apo,101121.08,
paroxypropione_RARSHUDCJQSEFJ-UHFFFAOYSA-N,E9ADW8_0_apo,101163.56,
somatostatin_NHXLMOGPVYXJNR-ATOGVRKGSA-N,E9ADW8_0_apo,1012.35,
esflurbiprofen_SYTBZMRGLBWNTM-JTQLQIEISA-N,E9ADW8_0_apo,10120.03,
octocrylene_FMJSMJQBSVNSBF-IBGZPJMESA-N,E9ADW8_0_apo,10131.12,
quinupristin_WTHRRGMBUAHGNI-WQBKWQJNSA-N,E9ADW8_0_apo,1014.39,
eprozinol_QSRHLIUOSXVKTG-YADHBBJMSA-N,E9ADW8_0_apo,101446.50,
dioxyline_NFABMCCMPXXBFY-UHFFFAOYSA-N,E9ADW8_0_apo,1017.45,
tetraethylphthalamide_OPTBBAGXQYOFTL-UHFFFAOYSA-N,E9ADW8_0_apo,101861.46,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,E9ADW8_0_apo,1019072.56,
embramine_URSRSKSNFPUKGH-SFHVURJKSA-N,E9ADW8_0_apo,10194.05,
pentamethonium_bromide_XUSPWDAHGXSTHS-UHFFFAOYSA-N,E9ADW8_0_apo,10196.13,
itraconazole_VHVPQPYKVGDNFY-DKYCYSLVSA-N,E9ADW8_0_apo,10199.56,
griseofulvin_DDUHZTYCFQRHIY-RBHXEPJQSA-N,E9ADW8_0_apo,102.27,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,E9ADW8_0_apo,1020412.56,
octamylamine_RRWTWWBIHKIYTH-CYBMUJFWSA-N,E9ADW8_0_apo,10218.20,
ambroxol_JBDGDEWWOUBZPM-XYPYZODXSA-N,E9ADW8_0_apo,1022.71,
cadralazine_QLTVVOATEHFXLT-VIFPVBQESA-N,E9ADW8_0_apo,10220.33,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,E9ADW8_0_apo,1023414.11,
dichloroacetic_acid_JXTHNDFMNIQAHM-UHFFFAOYSA-N,E9ADW8_0_apo,102349.32,
fostamatinib_GKDRMWXFWHEQQT-UHFFFAOYSA-N,E9ADW8_0_apo,1024.50,
ethadione_SIGSNYAYBSJATD-UHFFFAOYSA-N,E9ADW8_0_apo,10240.78,
pazufloxacin_XAGMUUZPGZWTRP-ZETCQYMHSA-N,E9ADW8_0_apo,1025.87,
cetirizine_ZKLPARSLTMPFCP-NRFANRHFSA-N,E9ADW8_0_apo,102573.85,
zidovudine_HBOMLICNUCNMMY-XLPZGREQSA-N,E9ADW8_0_apo,10258.33,
viminol_ZILPIBYANAFGMS-XGHQBKJUSA-N,E9ADW8_0_apo,1026.16,
perindopril_IPVQLZZIHOAWMC-QXKUPLGCSA-N,E9ADW8_0_apo,1026.20,
doravirine_ZIAOVIPSKUPPQW-UHFFFAOYSA-N,E9ADW8_0_apo,10264.95,
desvenlafaxine_KYYIDSXMWOZKMP-OAHLLOKOSA-N,E9ADW8_0_apo,10266.88,
cepharanthine_YVPXVXANRNDGTA-WDYNHAJCSA-N,E9ADW8_0_apo,1027.27,
voriconazole_BCEHBSKCWLPMDN-MGPLVRAMSA-N,E9ADW8_0_apo,10272.17,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,E9ADW8_0_apo,1028.28,
aminopterin_TVZGACDUOSZQKY-LBPRGKRZSA-N,E9ADW8_0_apo,1028.74,
saquinavir_QWAXKHKRTORLEM-UGJKXSETSA-N,E9ADW8_0_apo,1029.10,
triclabendazole_NQPDXQQQCQDHHW-UHFFFAOYSA-N,E9ADW8_0_apo,1029.81,
tyrosine_OUYCCCASQSFEME-QMMMGPOBSA-N,E9ADW8_0_apo,102969.87,
afamelanotide_UAHFGYDRQSXQEB-PWPYQVNISA-N,E9ADW8_0_apo,1030.01,
tocofibrate_VPRFDABTJNLKKR-XHZSPPMBSA-N,E9ADW8_0_apo,1031.97,
finafloxacin_FYMHQCNFKNMJAV-HOTGVXAUSA-N,E9ADW8_0_apo,1031.99,
darolutamide_BLIJXOOIHRSQRB-NWDGAFQWSA-N,E9ADW8_0_apo,1032.66,
liranaftate_VPHPQNGOVQYUMG-UHFFFAOYSA-N,E9ADW8_0_apo,10324.37,
valbenazine_GEJDGVNQKABXKG-CFKGEZKQSA-N,E9ADW8_0_apo,1033.43,
etidronic_acid_DBVJJBKOTRCVKF-UHFFFAOYSA-N,E9ADW8_0_apo,10335.76,
sulfacarbamide_WVAKABMNNSMCDK-UHFFFAOYSA-N,E9ADW8_0_apo,1034488.78,
cholic_acid_BHQCQFFYRZLCQQ-OELDTZBJSA-N,E9ADW8_0_apo,10345.09,
ketotifen_ZCVMWBYGMWKGHF-UHFFFAOYSA-N,E9ADW8_0_apo,1036.58,
terconazole_BLSQLHNBWJLIBQ-OZXSUGGESA-N,E9ADW8_0_apo,10365.13,
gliclazide_BOVGTQGAOIONJV-BETUJISGSA-N,E9ADW8_0_apo,10369.77,
furtrethonium_HEDXEAAVEOJUCR-UHFFFAOYSA-N,E9ADW8_0_apo,10372.42,
spironolactone_LXMSZDCAJNLERA-ZHYRCANASA-N,E9ADW8_0_apo,1038.17,
cefotaxime_GPRBEKHLDVQUJE-QSWIMTSFSA-N,E9ADW8_0_apo,1038.83,
timonacic_DZLNHFMRPBPULJ-GSVOUGTGSA-N,E9ADW8_0_apo,10381.55,
guanidine_ZRALSGWEFCBTJO-UHFFFAOYSA-N,E9ADW8_0_apo,103841.19,
oleandrin_JLPDBLFIVFSOCC-XYXFTTADSA-N,E9ADW8_0_apo,10385.15,
biapenem_MRMBZHPJVKCOMA-YJFSRANCSA-N,E9ADW8_0_apo,10393.53,
citrulline_RHGKLRLOHDJJDR-BYPYZUCNSA-N,E9ADW8_0_apo,10399.67,
nadolol_VWPOSFSPZNDTMJ-BPLDGKMQSA-N,E9ADW8_0_apo,104.00,
benzatropine_GIJXKZJWITVLHI-PMOLBWCYSA-N,E9ADW8_0_apo,104063.77,
spizofurone_SETMGIIITGNLAS-UHFFFAOYSA-N,E9ADW8_0_apo,10418.68,
ertugliflozin_MCIACXAZCBVDEE-CUUWFGFTSA-N,E9ADW8_0_apo,10449.12,
elagolix_HEAUOKZIVMZVQL-VWLOTQADSA-N,E9ADW8_0_apo,1045.53,
rimegepant_KRNAOFGYEFKHPB-ANJVHQHFSA-N,E9ADW8_0_apo,10451.94,
estradiol_undecylate_TXHUMRBWIWWBGW-GVGNIZHQSA-N,E9ADW8_0_apo,10456.92,
pildralazine_KYIAWOXNPBANEW-LURJTMIESA-N,E9ADW8_0_apo,10457.00,
perampanel_PRMWGUBFXWROHD-UHFFFAOYSA-N,E9ADW8_0_apo,10458.11,
paraoxon_WYMSBXTXOHUIGT-UHFFFAOYSA-N,E9ADW8_0_apo,1046078.05,
safinamide_NEMGRZFTLSKBAP-LBPRGKRZSA-N,E9ADW8_0_apo,10463.70,
clonixin_CLOMYZFHNHFSIQ-UHFFFAOYSA-N,E9ADW8_0_apo,10463.83,
triacetin_URAYPUMNDPQOKB-UHFFFAOYSA-N,E9ADW8_0_apo,10481.73,
cinepazide_RCUDFXMNPQNBDU-VOTSOKGWSA-N,E9ADW8_0_apo,10499.85,
lornoxicam_WLHQHAUOOXYABV-UHFFFAOYSA-N,E9ADW8_0_apo,1050.46,
cefadroxil_BOEGTKLJZSQCCD-UEKVPHQBSA-N,E9ADW8_0_apo,1051.05,
carfilzomib_BLMPQMFVWMYDKT-NZTKNTHTSA-N,E9ADW8_0_apo,10514.68,
myrtecaine_BZRYYBWNOUALTQ-HOTGVXAUSA-N,E9ADW8_0_apo,1052.24,
alclofenac_ARHWPKZXBHOEEE-UHFFFAOYSA-N,E9ADW8_0_apo,105222.38,
desonide_WBGKWQHBNHJJPZ-LECWWXJVSA-N,E9ADW8_0_apo,1054.27,
anagrelide_OTBXOEAOVRKTNQ-UHFFFAOYSA-N,E9ADW8_0_apo,10556.46,
valsartan_ACWBQPMHZXGDFX-QFIPXVFZSA-N,E9ADW8_0_apo,1056.64,
quinidine_LOUPRKONTZGTKE-LHHVKLHASA-N,E9ADW8_0_apo,10563.10,
rilmenidine_CQXADFVORZEARL-UHFFFAOYSA-N,E9ADW8_0_apo,10567.05,
secretin_porcine_JWQZOTGHUDZFMU-WIDFLDSMSA-N,E9ADW8_0_apo,1057.00,
hexyldecanoic_acid_JMOLZNNXZPAGBH-OAHLLOKOSA-N,E9ADW8_0_apo,1057.90,
esatenolol_METKIMKYRPQLGS-LBPRGKRZSA-N,E9ADW8_0_apo,10571.08,
felodipine_RZTAMFZIAATZDJ-HNNXBMFYSA-N,E9ADW8_0_apo,10574.83,
ethylmethylthiambutene_MORSAEFGQPDBKM-LBPRGKRZSA-N,E9ADW8_0_apo,1058.65,
clocapramine_QAZKXHSIKKNOHH-UHFFFAOYSA-N,E9ADW8_0_apo,10581.10,
methylphenobarbital_ALARQZQTBTVLJV-CYBMUJFWSA-N,E9ADW8_0_apo,10586.29,
permethrin_RLLPVAHGXHCWKJ-IEBWSBKVSA-N,E9ADW8_0_apo,10595.52,
trimethadione_IRYJRGCIQBGHIV-UHFFFAOYSA-N,E9ADW8_0_apo,1059941.57,
nalfurafine_XGZZHZMWIXFATA-UEZBDDGYSA-N,E9ADW8_0_apo,106.31,
azasetron_WUKZPHOXUVCQOR-CYBMUJFWSA-N,E9ADW8_0_apo,1060.42,
