LigandName,TargetName,BindingScore,InterfE
fosamprenavir_MLBVMOWEQCZNCC-OEMFJLHTSA-N,E9AFM3_0_apo,100.43,
glucuronamide_VOIFKEWOFUNPBN-QIUUJYRFSA-N,E9AFM3_0_apo,100014.81,
decamethonium_MTCUAOILFDZKCO-UHFFFAOYSA-N,E9AFM3_0_apo,10007.95,
chlorquinaldol_GPTXWRGISTZRIO-UHFFFAOYSA-N,E9AFM3_0_apo,10010.92,
valbenazine_GEJDGVNQKABXKG-CFKGEZKQSA-N,E9AFM3_0_apo,1002.81,
ranolazine_XKLMZUWKNUAPSZ-FQEVSTJZSA-N,E9AFM3_0_apo,10020.07,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,E9AFM3_0_apo,10021.64,
ganciclovir_IRSCQMHQWWYFCW-UHFFFAOYSA-N,E9AFM3_0_apo,10026.73,
esatenolol_METKIMKYRPQLGS-LBPRGKRZSA-N,E9AFM3_0_apo,10027.35,
mesulfen_AHXDSVSZEZHDLV-UHFFFAOYSA-N,E9AFM3_0_apo,10027.79,
teduglutide_CILIXQOJUNDIDU-ASQIGDHWSA-N,E9AFM3_0_apo,100318.02,
clorotepine_XRYLGRGAWQSVQW-KRWDZBQOSA-N,E9AFM3_0_apo,10041.31,
abaloparatide_BVISQZFBLRSESR-XSCWXTNMSA-N,E9AFM3_0_apo,10050.17,
acetanilide_FZERHIULMFGESH-UHFFFAOYSA-N,E9AFM3_0_apo,100509.43,
dydrogesterone_JGMOKGBVKVMRFX-HQZYFCCVSA-N,E9AFM3_0_apo,10053.84,
ritodrine_IOVGROKTTNBUGK-SJKOYZFVSA-N,E9AFM3_0_apo,10056.93,
tiocarlide_BWBONKHPVHMQHE-UHFFFAOYSA-N,E9AFM3_0_apo,1006.91,
metrizamide_BAQCROVBDNBEEB-KSDLJXBFSA-N,E9AFM3_0_apo,10069.32,
dihydroergocristine_DEQITUUQPICUMR-HJPBWRTMSA-N,E9AFM3_0_apo,1008.59,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,E9AFM3_0_apo,1008597.08,
nalfurafine_XGZZHZMWIXFATA-UEZBDDGYSA-N,E9AFM3_0_apo,101.62,
metipranolol_BQIPXWYNLPYNHW-HNNXBMFYSA-N,E9AFM3_0_apo,101.70,
bupropion_SNPPWIUOZRMYNY-SECBINFHSA-N,E9AFM3_0_apo,1010.77,
desoxycorticosterone_acetate_VPGRYOFKCNULNK-ACXQXYJUSA-N,E9AFM3_0_apo,10105.25,
antazoline_REYFJDPCWQRWAA-UHFFFAOYSA-N,E9AFM3_0_apo,10107.32,
regadenoson_LZPZPHGJDAGEJZ-AKAIJSEGSA-N,E9AFM3_0_apo,10107.43,
celecoxib_RZEKVGVHFLEQIL-UHFFFAOYSA-N,E9AFM3_0_apo,1011.53,
carbinoxamine_OJFSXZCBGQGRNV-MRXNPFEDSA-N,E9AFM3_0_apo,10115.94,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,E9AFM3_0_apo,1011682.97,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,E9AFM3_0_apo,1011784.48,
zolpidem_ZAFYATHCZYHLPB-UHFFFAOYSA-N,E9AFM3_0_apo,10122.81,
xantinol_DSFGXPJYDCSWTA-VIFPVBQESA-N,E9AFM3_0_apo,10134.71,
propicillin_HOCWPKXKMNXINF-NFFDBFGFSA-N,E9AFM3_0_apo,1014.20,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,E9AFM3_0_apo,1014.26,
barnidipine_VXMOONUMYLCFJD-DHLKQENFSA-N,E9AFM3_0_apo,10142.15,
fursultiamine_JTLXCMOFVBXEKD-DLEKYWELSA-N,E9AFM3_0_apo,1016.16,
eterobarb_DACOQFZGGLCXMA-UHFFFAOYSA-N,E9AFM3_0_apo,10164.47,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,E9AFM3_0_apo,1016458.09,
lanoconazole_ZRTQSJFIDWNVJW-MNWMYKRDSA-N,E9AFM3_0_apo,10165.89,
zileuton_MWLSOWXNZPKENC-ZETCQYMHSA-N,E9AFM3_0_apo,10168.49,
cefoselis_BHXLLRXDAYEMPP-SBGRAJFYSA-N,E9AFM3_0_apo,1017.86,
mebutamate_LEROTMJVBFSIMP-SSDOTTSWSA-N,E9AFM3_0_apo,10172.61,
fosfosal_FFKUDWZICMJVPA-UHFFFAOYSA-N,E9AFM3_0_apo,101725.43,
procaine_MFDFERRIHVXMIY-UHFFFAOYSA-N,E9AFM3_0_apo,101778.14,
liranaftate_VPHPQNGOVQYUMG-UHFFFAOYSA-N,E9AFM3_0_apo,10178.37,
iproheptine_NKGYBXHAQAKSSG-LLVKDONJSA-N,E9AFM3_0_apo,10179.63,
propiomazine_UVOIBTBFPOZKGP-AWEZNQCLSA-N,E9AFM3_0_apo,1018.33,
guaimesal_PSVDIHULUCLEJE-MRXNPFEDSA-N,E9AFM3_0_apo,10187.17,
pixantrone_PEZPMAYDXJQYRV-UHFFFAOYSA-N,E9AFM3_0_apo,10189.91,
bromocriptine_OZVBMTJYIDMWIL-AYFBDAFISA-N,E9AFM3_0_apo,1019.69,
cetiedil_MMNICIJVQJJHHF-LJQANCHMSA-N,E9AFM3_0_apo,10190.67,
glycine_DHMQDGOQFOQNFH-UHFFFAOYSA-N,E9AFM3_0_apo,101945.25,
carbaryl_CVXBEEMKQHEXEN-UHFFFAOYSA-N,E9AFM3_0_apo,10196.21,
flecainide_DJBNUMBKLMJRSA-NSHDSACASA-N,E9AFM3_0_apo,102.95,
cefotiam_QYQDKDWGWDOFFU-IUODEOHRSA-N,E9AFM3_0_apo,1020.51,
hexafluronium_HDZAQYPYABGTCL-UHFFFAOYSA-N,E9AFM3_0_apo,10211.50,
ospemifene_LUMKNAVTFCDUIE-VHXPQNKSSA-N,E9AFM3_0_apo,10225.80,
doxapram_XFDJYSQDBULQSI-QFIPXVFZSA-N,E9AFM3_0_apo,10229.23,
