LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,B5TV91_0_apo,0.99,
estradiol_VOXZDWNPVJITMN-ZBRFXRBCSA-N,B5TV91_0_apo,1.17,
tiratricol_UOWZUVNAGUAEQC-UHFFFAOYSA-N,B5TV91_0_apo,10.89,
ketanserin_FPCCSQOGAWCVBH-UHFFFAOYSA-N,B5TV91_0_apo,100.75,
deserpidine_CVBMAZKKCSYWQR-WCGOZPBSSA-N,B5TV91_0_apo,100.96,
cethexonium_YPQVDFLBDPTGLB-BJKOFHAPSA-N,B5TV91_0_apo,1000.87,
hydrocortisone_phosphate_BGSOJVFOEQLVMH-VWUMJDOOSA-N,B5TV91_0_apo,1001.81,
methopromazine_BRABPYPSZVCCLR-UHFFFAOYSA-N,B5TV91_0_apo,1002.01,
ketotifen_ZCVMWBYGMWKGHF-UHFFFAOYSA-N,B5TV91_0_apo,1002.53,
atomoxetine_VHGCDTVCOLNTBX-QGZVFWFLSA-N,B5TV91_0_apo,1002.88,
benmoxin_BEWNZPMDJIGBED-GFCCVEGCSA-N,B5TV91_0_apo,10024.08,
nifedipine_HYIMSNHJOBLJNT-UHFFFAOYSA-N,B5TV91_0_apo,10031.83,
razoxane_BMKDZUISNHGIBY-SSDOTTSWSA-N,B5TV91_0_apo,10033.29,
isoniazid_QRXWMOHMRWLFEY-UHFFFAOYSA-N,B5TV91_0_apo,100352.92,
uridine_triphosphate_PGAVKCOVUIYSFO-XVFCMESISA-N,B5TV91_0_apo,10046.59,
zileuton_MWLSOWXNZPKENC-ZETCQYMHSA-N,B5TV91_0_apo,10054.66,
furalazine_RWOLIGKRDWLZSV-OWOJBTEDSA-N,B5TV91_0_apo,1006.08,
metaclazepam_WABYCCJHARSRBH-CYBMUJFWSA-N,B5TV91_0_apo,1006.57,
metisazone_DLGSOJOOYHWROO-UHFFFAOYSA-N,B5TV91_0_apo,1007.65,
exisulind_MVGSNCBCUWPVDA-MFOYZWKCSA-N,B5TV91_0_apo,10073.21,
methyldopate_SVEBYYWCXTVYCR-LBPRGKRZSA-N,B5TV91_0_apo,10081.56,
orlistat_AHLBNYSZXLDEJQ-FWEHEUNISA-N,B5TV91_0_apo,101.23,
anagestone_acetate_KDLNOQQQEBKBQM-DICPTYMLSA-N,B5TV91_0_apo,1010.78,
