LigandName,TargetName,BindingScore,InterfE
flumetasone_WXURHACBFYSXBI-GQKYHHCASA-N,A4HS02_0_apo,10.07,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A4HS02_0_apo,100.20,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,A4HS02_0_apo,1000.73,
bilastine_ACCMWZWAEFYUGZ-UHFFFAOYSA-N,A4HS02_0_apo,10004.71,
idelalisib_IFSDAJWBUCMOAH-HNNXBMFYSA-N,A4HS02_0_apo,10008.37,
epitizide_RINBGYCKMGDWPY-VIFPVBQESA-N,A4HS02_0_apo,10008.82,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,A4HS02_0_apo,100081.25,
tiamiprine_YFTWHEBLORWGNI-UHFFFAOYSA-N,A4HS02_0_apo,10013.26,
creatine_CVSVTCORWBXHQV-UHFFFAOYSA-N,A4HS02_0_apo,100133.59,
nimetazepam_GWUSZQUVEVMBPI-UHFFFAOYSA-N,A4HS02_0_apo,10016.14,
estradiol_cypionate_UOACKFBJUYNSLK-XRKIENNPSA-N,A4HS02_0_apo,1002.29,
guaiacol_LHGVFZTZFXWLCP-UHFFFAOYSA-N,A4HS02_0_apo,10023.78,
methdilazine_HTMIBDQKFHUPSX-AWEZNQCLSA-N,A4HS02_0_apo,10032.10,
ampicillin_AVKUERGKIZMTKX-NJBDSQKTSA-N,A4HS02_0_apo,10033.27,
arbutin_BJRNKVDFDLYUGJ-RMPHRYRLSA-N,A4HS02_0_apo,100337.26,
xenysalate_HLDCSYXMVXILQC-UHFFFAOYSA-N,A4HS02_0_apo,10040.46,
mivotilate_WOUUWUGULFOVHG-UHFFFAOYSA-N,A4HS02_0_apo,10045.11,
cefamandole_OLVCFLKTBJRLHI-AXAPSJFSSA-N,A4HS02_0_apo,1005.28,
dimazole_WGMYEOIMVYADRJ-UHFFFAOYSA-N,A4HS02_0_apo,1006.78,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,A4HS02_0_apo,10060.92,
pempidine_XULIXFLCVXWHRF-UHFFFAOYSA-N,A4HS02_0_apo,10066.95,
moxastine_BBIMHFSPNXQFAH-UHFFFAOYSA-N,A4HS02_0_apo,10069.89,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,A4HS02_0_apo,1007930.15,
masoprocol_HCZKYJDFEPMADG-TXEJJXNPSA-N,A4HS02_0_apo,10084.33,
glucuronamide_VOIFKEWOFUNPBN-QIUUJYRFSA-N,A4HS02_0_apo,100940.29,
pecilocin_ZYPGADGCNXOUJP-CXVPHVKISA-N,A4HS02_0_apo,10099.54,
isoetarine_HUYWAWARQUIQLE-MFKMUULPSA-N,A4HS02_0_apo,1010.65,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,A4HS02_0_apo,1010181.46,
iproheptine_NKGYBXHAQAKSSG-LLVKDONJSA-N,A4HS02_0_apo,10125.64,
bromoform_DIKBFYAXUHHXCS-UHFFFAOYSA-N,A4HS02_0_apo,101268.79,
estradiol_valerate_RSEPBGGWRJCQGY-RBRWEJTLSA-N,A4HS02_0_apo,10128.94,
mephenytoin_GMHKMTDVRCWUDX-LBPRGKRZSA-N,A4HS02_0_apo,10129.53,
ioglicic_acid_HHFIATHHSBFCBY-UHFFFAOYSA-N,A4HS02_0_apo,1013.33,
tandospirone_CEIJFEGBUDEYSX-FZDBZEDMSA-N,A4HS02_0_apo,1013.39,
phenol_ISWSIDIOOBJBQZ-UHFFFAOYSA-N,A4HS02_0_apo,101314.83,
brimonidine_XYLJNLCSTIOKRM-UHFFFAOYSA-N,A4HS02_0_apo,10134.91,
levodropropizine_PTVWPYVOOKLBCG-ZDUSSCGKSA-N,A4HS02_0_apo,10138.47,
vandetanib_UHTHHESEBZOYNR-UHFFFAOYSA-N,A4HS02_0_apo,10146.55,
rilmenidine_CQXADFVORZEARL-UHFFFAOYSA-N,A4HS02_0_apo,10147.19,
clarithromycin_AGOYDEPGAOXOCK-KCBOHYOISA-N,A4HS02_0_apo,1016.15,
domitroban_PWTCIBWRMQFJBC-ZEMKZVSASA-N,A4HS02_0_apo,1016.93,
floxuridine_ODKNJVUHOIMIIZ-RRKCRQDMSA-N,A4HS02_0_apo,10160.06,
xylose_SRBFZHDQGSBBOR-LECHCGJUSA-N,A4HS02_0_apo,101626.97,
etidronic_acid_DBVJJBKOTRCVKF-UHFFFAOYSA-N,A4HS02_0_apo,10163.13,
enoximone_ZJKNESGOIKRXQY-UHFFFAOYSA-N,A4HS02_0_apo,10176.61,
omarigliptin_MKMPWKUAHLTIBJ-ISTRZQFTSA-N,A4HS02_0_apo,1018.50,
trofosfamide_UMKFEPPTGMDVMI-QGZVFWFLSA-N,A4HS02_0_apo,10180.82,
floredil_MXVLJFCCQMXEEE-UHFFFAOYSA-N,A4HS02_0_apo,10182.44,
subathizone_VUSKMERTTCJJPM-KPKJPENVSA-N,A4HS02_0_apo,10195.47,
docusate_sodium_HNSDLXPSAYFUHK-SQNIBIBYSA-N,A4HS02_0_apo,10195.62,
selenium_(75Se)_tauroselcholic_acid_JCMLWGQJPSGGEI-DJQDYNOGSA-N,A4HS02_0_apo,10198.75,
pyrimethamine_WKSAUQYGYAYLPV-UHFFFAOYSA-N,A4HS02_0_apo,102.64,
baicalin_IKIIZLYTISPENI-ZFORQUDYSA-N,A4HS02_0_apo,1021.42,
sequifenadine_OXDOWGVJMITMJL-OAQYLSRUSA-N,A4HS02_0_apo,10213.78,
fenbendazole_HDDSHPAODJUKPD-UHFFFAOYSA-N,A4HS02_0_apo,10214.68,
ibutilide_ALOBUEHUHMBRLE-FQEVSTJZSA-N,A4HS02_0_apo,10222.25,
armodafinil_YFGHCGITMMYXAQ-LJQANCHMSA-N,A4HS02_0_apo,10236.68,
sugammadex_WHRODDIHRRDWEW-VTHZAVIASA-N,A4HS02_0_apo,1024.89,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,A4HS02_0_apo,10244.46,
Spiramycin_II_ZPCCSZFPOXBNDL-NOJGBCAOSA-N,A4HS02_0_apo,1025.16,
bopindolol_UUOJIACWOAYWEZ-SFHVURJKSA-N,A4HS02_0_apo,10250.43,
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,A4HS02_0_apo,102519.58,
acetanilide_FZERHIULMFGESH-UHFFFAOYSA-N,A4HS02_0_apo,102586.38,
lorcainide_XHOJAWVAWFHGHL-UHFFFAOYSA-N,A4HS02_0_apo,1026.23,
ganciclovir_IRSCQMHQWWYFCW-UHFFFAOYSA-N,A4HS02_0_apo,10265.15,
benfluorex_CJAVTWRYCDNHSM-CQSZACIVSA-N,A4HS02_0_apo,10269.04,
aspartic_acid_CKLJMWTZIZZHCS-REOHCLBHSA-N,A4HS02_0_apo,102705.74,
vitamin_A_palmitate_VYGQUTWHTHXGQB-FFHKNEKCSA-N,A4HS02_0_apo,1028.68,
roxithromycin_RXZBMPWDPOLZGW-XMRMVWPWSA-N,A4HS02_0_apo,1028.99,
indigo_carmine_CFZXDJWFRVEWSR-BUHFOSPRSA-N,A4HS02_0_apo,10282.69,
octamylamine_RRWTWWBIHKIYTH-CYBMUJFWSA-N,A4HS02_0_apo,10297.82,
allantoin_POJWUDADGALRAB-SFOWXEAESA-N,A4HS02_0_apo,102981.62,
