LigandName,TargetName,BindingScore,InterfE
olaparib_FDLYAMZZIXQODN-UHFFFAOYSA-N,E9AQB1_0_apo,10.54,
granisetron_MFWNKCLOYSRHCJ-BTTYYORXSA-N,E9AQB1_0_apo,10.63,
picrotin_RYEFFICCPKWYML-QCGISDTRSA-N,E9AQB1_0_apo,1000.61,
entecavir_QDGZDCVAUDNJFG-FXQIFTODSA-N,E9AQB1_0_apo,10011.33,
hexcarbacholine_MBWXZXUOKTXXBU-UHFFFAOYSA-P,E9AQB1_0_apo,10016.40,
fenoxedil_OBQUKWIVMOIRGG-UHFFFAOYSA-N,E9AQB1_0_apo,10022.29,
clorindione_NJDUWAXIURWWLN-UHFFFAOYSA-N,E9AQB1_0_apo,10052.62,
tioconazole_QXHHHPZILQDDPS-HNNXBMFYSA-N,E9AQB1_0_apo,10053.88,
menthyl_salicylate_SJOXEWUZWQYCGL-DVOMOZLQSA-N,E9AQB1_0_apo,10055.46,
carbocromen_KLOIYEQEVSIOOO-UHFFFAOYSA-N,E9AQB1_0_apo,10055.75,
dichloroacetic_acid_JXTHNDFMNIQAHM-UHFFFAOYSA-N,E9AQB1_0_apo,100566.69,
levomilnacipran_GJJFMKBJSRMPLA-DZGCQCFKSA-N,E9AQB1_0_apo,10057.88,
cyclodrine_LMKPHJYTFHAGHK-KRWDZBQOSA-N,E9AQB1_0_apo,10059.21,
ceftobiprole_medocaril_HFTSMHTWUFCYMJ-YIOMYIDASA-N,E9AQB1_0_apo,1006.35,
carboprost_DLJKPYFALUEJCK-IIELGFQLSA-N,E9AQB1_0_apo,10076.04,
furalazine_RWOLIGKRDWLZSV-OWOJBTEDSA-N,E9AQB1_0_apo,10088.14,
bietaserpine_WFTSRDISOMSAQC-ZNFOTRSXSA-N,E9AQB1_0_apo,1010.21,
pitolisant_NNACHAUCXXVJSP-UHFFFAOYSA-N,E9AQB1_0_apo,10110.44,
repaglinide_FAEKWTJYAYMJKF-QHCPKHFHSA-N,E9AQB1_0_apo,10127.77,
azelastine_MBUVEWMHONZEQD-GOSISDBHSA-N,E9AQB1_0_apo,1013.91,
cobicistat_ZCIGNRJZKPOIKD-CQXVEOKZSA-N,E9AQB1_0_apo,10133.60,
etimicin_NZGMVSJQULXLHF-QOGHJSHSSA-N,E9AQB1_0_apo,10137.15,
ibuprofen_piconol_ACEWLPOYLGNNHV-HNNXBMFYSA-N,E9AQB1_0_apo,10141.58,
delafloxacin_DYDCPNMLZGFQTM-UHFFFAOYSA-N,E9AQB1_0_apo,10143.44,
protoverine_CKJAABZFXLMMCS-MKKPLVDTSA-N,E9AQB1_0_apo,10144.27,
terbinafine_DOMXUEMWDBAQBQ-WEVVVXLNSA-N,E9AQB1_0_apo,101483.65,
clobuzarit_UGOFYAXVVVXMQT-UHFFFAOYSA-N,E9AQB1_0_apo,101593.88,
propoxycaine_CAJIGINSTLKQMM-UHFFFAOYSA-N,E9AQB1_0_apo,10188.35,
nomifensine_XXPANQJNYNUNES-CQSZACIVSA-N,E9AQB1_0_apo,10192.82,
chloropyrilene_XAEXSWVTEJHRMH-UHFFFAOYSA-N,E9AQB1_0_apo,10195.54,
fondaparinux_KANJSNBRCNMZMV-ABRZTLGGSA-N,E9AQB1_0_apo,10199.28,
nebivolol_KOHIRBRYDXPAMZ-VVIORFSUSA-N,E9AQB1_0_apo,102.94,
simvastatin_RYMZZMVNJRMUDD-HGQWONQESA-N,E9AQB1_0_apo,10200.78,
pseudoephedrine_KWGRBVOPPLSCSI-WCBMZHEXSA-N,E9AQB1_0_apo,102104.18,
sarecycline_PQJQFLNBMSCUSH-SBAJWEJLSA-N,E9AQB1_0_apo,1025.79,
epicillin_RPBAFSBGYDKNRG-NJBDSQKTSA-N,E9AQB1_0_apo,10250.46,
hydroxychloroquine_XXSMGPRMXLTPCZ-CQSZACIVSA-N,E9AQB1_0_apo,10254.06,
penciclovir_JNTOCHDNEULJHD-UHFFFAOYSA-N,E9AQB1_0_apo,10272.82,
hydrochlorothiazide_JZUFKLXOESDKRF-UHFFFAOYSA-N,E9AQB1_0_apo,10272.95,
thymol_MGSRCZKZVOBKFT-UHFFFAOYSA-N,E9AQB1_0_apo,1028.85,
goserelin_BLCLNMBMMGCOAS-URPVMXJPSA-N,E9AQB1_0_apo,1029.22,
clonidine_GJSURZIOUXUGAL-UHFFFAOYSA-N,E9AQB1_0_apo,10299.42,
cefminox_JSDXOWVAHXDYCU-VXSYNFHWSA-N,E9AQB1_0_apo,10299.85,
flunisolide_XSFJVAJPIHIPKU-XWCQMRHXSA-N,E9AQB1_0_apo,103.06,
trifluperidol_GPMXUUPHFNMNDH-UHFFFAOYSA-N,E9AQB1_0_apo,1030.12,
indecainide_UCEWGESNIULAGX-UHFFFAOYSA-N,E9AQB1_0_apo,10305.67,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,E9AQB1_0_apo,1030530.55,
fenofibrate_YMTINGFKWWXKFG-UHFFFAOYSA-N,E9AQB1_0_apo,103055.08,
piritramide_IHEHEFLXQFOQJO-UHFFFAOYSA-N,E9AQB1_0_apo,1031.64,
aniracetam_ZXNRTKGTQJPIJK-UHFFFAOYSA-N,E9AQB1_0_apo,10313.66,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,E9AQB1_0_apo,103145.74,
metaraminol_WXFIGDLSSYIKKV-RCOVLWMOSA-N,E9AQB1_0_apo,103167.33,
cefazolin_MLYYVTUWGNIJIB-BXKDBHETSA-N,E9AQB1_0_apo,1032.55,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,E9AQB1_0_apo,1032.82,
bifonazole_OCAPBUJLXMYKEJ-QFIPXVFZSA-N,E9AQB1_0_apo,10323.20,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,E9AQB1_0_apo,1033219.24,
cetirizine_ZKLPARSLTMPFCP-NRFANRHFSA-N,E9AQB1_0_apo,103349.70,
tretinoin_tocoferil_RIQIJXOWVAHQES-SBRAVCTHSA-N,E9AQB1_0_apo,1034.75,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,E9AQB1_0_apo,103439.80,
tolpropamine_CINROOONPHQHPO-SFHVURJKSA-N,E9AQB1_0_apo,10355.57,
cefuroxime_axetil_KEJCWVGMRLCZQQ-DDFBNJLNSA-N,E9AQB1_0_apo,10359.91,
benzbromarone_WHQCHUCQKNIQEC-UHFFFAOYSA-N,E9AQB1_0_apo,10368.29,
vismodegib_BPQMGSKTAYIVFO-UHFFFAOYSA-N,E9AQB1_0_apo,10368.82,
dihydrocodeine_RBOXVHNMENFORY-DNJOTXNNSA-N,E9AQB1_0_apo,1037.35,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,E9AQB1_0_apo,1038.69,
metizoline_NDNKHWUXXOFHTD-UHFFFAOYSA-N,E9AQB1_0_apo,10381.91,
