LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A381M9C4_0_apo,10.98,
cetraxate_FHRSHSOEWXUORL-HDJSIYSDSA-N,A0A381M9C4_0_apo,10000.62,
docosanoic_acid_UKMSUNONTOPOIO-UHFFFAOYSA-N,A0A381M9C4_0_apo,100023.56,
tetrazepam_IQWYAQCHYZHJOS-UHFFFAOYSA-N,A0A381M9C4_0_apo,10004.04,
miltefosine_PQLXHQMOHUQAKB-UHFFFAOYSA-N,A0A381M9C4_0_apo,10014.79,
ebrotidine_ZQHFZHPUZXNPMF-UHFFFAOYSA-N,A0A381M9C4_0_apo,10019.16,
elbasvir_BVAZQCUMNICBAQ-PZHYSIFUSA-N,A0A381M9C4_0_apo,1002.81,
gemcitabine_SDUQYLNIPVEERB-QPPQHZFASA-N,A0A381M9C4_0_apo,10020.62,
cytarabine_UHDGCWIWMRVCDJ-CCXZUQQUSA-N,A0A381M9C4_0_apo,100277.56,
etebenecid_UACOQEQOBAQRDQ-UHFFFAOYSA-N,A0A381M9C4_0_apo,10030.07,
sulfameter_GPTONYMQFTZPKC-UHFFFAOYSA-N,A0A381M9C4_0_apo,100339.89,
piribedil_OQDPVLVUJFGPGQ-UHFFFAOYSA-N,A0A381M9C4_0_apo,10037.04,
triclocarban_ICUTUKXCWQYESQ-UHFFFAOYSA-N,A0A381M9C4_0_apo,100497.46,
chloroxylenol_OSDLLIBGSJNGJE-UHFFFAOYSA-N,A0A381M9C4_0_apo,100524.45,
phenazocine_ZQHYKVKNPWDQSL-XGRCMKMKSA-N,A0A381M9C4_0_apo,1006.78,
isosorbide_mononitrate_YWXYYJSYQOXTPL-SLPGGIOYSA-N,A0A381M9C4_0_apo,100615.83,
carglumic_acid_LCQLHJZYVOQKHU-VKHMYHEASA-N,A0A381M9C4_0_apo,100653.62,
succinimide_KZNICNPSHKQLFF-UHFFFAOYSA-N,A0A381M9C4_0_apo,100709.95,
oxycinchophen_XAPRFLSJBSXESP-UHFFFAOYSA-N,A0A381M9C4_0_apo,10099.52,
iguratimod_ANMATWQYLIFGOK-UHFFFAOYSA-N,A0A381M9C4_0_apo,10108.63,
glycolic_acid_AEMRFAOFKBGASW-UHFFFAOYSA-N,A0A381M9C4_0_apo,101129.88,
nifenalol_UAORFCGRZIGNCI-LLVKDONJSA-N,A0A381M9C4_0_apo,10117.45,
ioglycamic_acid_FZDZULUFHNDEDJ-UHFFFAOYSA-N,A0A381M9C4_0_apo,10123.43,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A381M9C4_0_apo,1013163.11,
ciclosidomine_AJPLPOWGYORUIF-UHFFFAOYSA-N,A0A381M9C4_0_apo,101330.96,
Miltefosine_DB09031,A0A381M9C4_0_apo,10136.84,
prasterone_FMGSKLZLMKYGDP-USOAJAOKSA-N,A0A381M9C4_0_apo,1014.17,
folic_acid_OVBPIULPVIDEAO-LBPRGKRZSA-N,A0A381M9C4_0_apo,10146.05,
fenbenicillin_VZPPEUOYDWPUKO-NHAYFPRASA-N,A0A381M9C4_0_apo,1015.31,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,A0A381M9C4_0_apo,1015605.42,
glymidine_QFWPJPIVLCBXFJ-UHFFFAOYSA-N,A0A381M9C4_0_apo,101577.45,
tertatolol_HTWFXPCUFWKXOP-CYBMUJFWSA-N,A0A381M9C4_0_apo,10183.00,
piperidolate_KTHVBAZBLKXIHZ-IBGZPJMESA-N,A0A381M9C4_0_apo,10188.89,
dihydrostreptomycin_ASXBYYWOLISCLQ-APUVXCOVSA-N,A0A381M9C4_0_apo,10196.04,
tenapanor_DNHPDWGIXIMXSA-CXNSMIOJSA-N,A0A381M9C4_0_apo,1020.16,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A381M9C4_0_apo,1020433.12,
orazamide_DVNYTAVYBRSTGK-UHFFFAOYSA-N,A0A381M9C4_0_apo,102053.44,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A381M9C4_0_apo,1021980.82,
vilazodone_SGEGOXDYSFKCPT-UHFFFAOYSA-N,A0A381M9C4_0_apo,1022.96,
ketanserin_FPCCSQOGAWCVBH-UHFFFAOYSA-N,A0A381M9C4_0_apo,1023.16,
triamcinolone_hexacetonide_TZIZWYVVGLXXFV-FLRHRWPCSA-N,A0A381M9C4_0_apo,1024.44,
perospirone_FBVFZWUMDDXLLG-HDICACEKSA-N,A0A381M9C4_0_apo,1024.91,
micronomicin_DNYGXMICFMACRA-XHEDQWPISA-N,A0A381M9C4_0_apo,10243.94,
proline_ONIBWKKTOPOVIA-BYPYZUCNSA-N,A0A381M9C4_0_apo,102515.95,
phencyclidine_JTJMJGYZQZDUJJ-UHFFFAOYSA-N,A0A381M9C4_0_apo,10263.13,
vorinostat_WAEXFXRVDQXREF-UHFFFAOYSA-N,A0A381M9C4_0_apo,1027.39,
pamidronic_acid_WRUUGTRCQOWXEG-UHFFFAOYSA-N,A0A381M9C4_0_apo,10270.52,
ulipristal_OOLLAFOLCSJHRE-ZHAKMVSLSA-N,A0A381M9C4_0_apo,1028.15,
potassium_canrenoate_PBKZPPIHUVSDNM-WNHSNXHDSA-N,A0A381M9C4_0_apo,10280.05,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A381M9C4_0_apo,1029051.32,
levopropoxyphene_XLMALTXPSGQGBX-PGRDOPGGSA-N,A0A381M9C4_0_apo,10297.73,
nifurfoline_WCEJYDIWHURKJX-VGOFMYFVSA-N,A0A381M9C4_0_apo,10318.90,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,A0A381M9C4_0_apo,1033.75,
pemoline_NRNCYVBFPDDJNE-ZETCQYMHSA-N,A0A381M9C4_0_apo,103343.63,
ciprofloxacin_MYSWGUAQZAJSOK-UHFFFAOYSA-N,A0A381M9C4_0_apo,10350.73,
oxysonium_PMFZALLSVLZXMR-SFHVURJKSA-N,A0A381M9C4_0_apo,103518.91,
carbuterol_KEMXXQOFIRIICG-LLVKDONJSA-N,A0A381M9C4_0_apo,10355.52,
fenoxedil_OBQUKWIVMOIRGG-UHFFFAOYSA-N,A0A381M9C4_0_apo,10359.16,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,A0A381M9C4_0_apo,1036.03,
tedizolid_phosphate_QCGUSIANLFXSGE-GFCCVEGCSA-N,A0A381M9C4_0_apo,10362.39,
bergapten_BGEBZHIAGXMEMV-UHFFFAOYSA-N,A0A381M9C4_0_apo,103622.64,
methestrol_dipropionate_ORHVFDBDWJTZIN-FGZHOGPDSA-N,A0A381M9C4_0_apo,10370.64,
methylatropine_PIPAJLPNWZMYQA-YVSFHVDLSA-N,A0A381M9C4_0_apo,104.29,
iloperidone_XMXHEBAFVSFQEX-UHFFFAOYSA-N,A0A381M9C4_0_apo,1041.57,
ibuprofen_piconol_ACEWLPOYLGNNHV-HNNXBMFYSA-N,A0A381M9C4_0_apo,10416.01,
methitural_KEMCRVSPPRNENL-QMMMGPOBSA-N,A0A381M9C4_0_apo,10417.13,
promegestone_QFFCYTLOTYIJMR-XMGTWHOFSA-N,A0A381M9C4_0_apo,10423.77,
carmofur_AOCCBINRVIKJHY-UHFFFAOYSA-N,A0A381M9C4_0_apo,10424.03,
amiodarone_IYIKLHRQXLHMJQ-UHFFFAOYSA-N,A0A381M9C4_0_apo,10425.71,
haloxazolam_XDKCGKQHVBOOHC-KRWDZBQOSA-N,A0A381M9C4_0_apo,10430.85,
amoxapine_QWGDMFLQWFTERH-UHFFFAOYSA-N,A0A381M9C4_0_apo,10432.45,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,A0A381M9C4_0_apo,1043734.86,
aceglutamide_KSMRODHGGIIXDV-YFKPBYRVSA-N,A0A381M9C4_0_apo,104420.74,
asparagine_DCXYFEDJOCDNAF-REOHCLBHSA-N,A0A381M9C4_0_apo,104428.74,
metildigoxin_IYJMSDVSVHDVGT-PEQKVOOWSA-N,A0A381M9C4_0_apo,10444.38,
macitentan_JGCMEBMXRHSZKX-UHFFFAOYSA-N,A0A381M9C4_0_apo,10454.59,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,A0A381M9C4_0_apo,1047165.97,
esomeprazole_SUBDBMMJDZJVOS-DEOSSOPVSA-N,A0A381M9C4_0_apo,10479.64,
phenyl_salicylate_ZQBAKBUEJOMQEX-UHFFFAOYSA-N,A0A381M9C4_0_apo,10488.09,
sodium_hexacyclonate_WMJPAYUKEVEBCN-UHFFFAOYSA-N,A0A381M9C4_0_apo,104899.53,
sotagliflozin_QKDRXGFQVGOQKS-CRSSMBPESA-N,A0A381M9C4_0_apo,104929.00,
sultiame_HMHVCUVYZFYAJI-UHFFFAOYSA-N,A0A381M9C4_0_apo,10497.20,
febuprol_WBLXZPHICYCDGN-GFCCVEGCSA-N,A0A381M9C4_0_apo,10508.77,
ferric_hydroxide_MSNWSDPPULHLDL-UHFFFAOYSA-K,A0A381M9C4_0_apo,105088.09,
cefoxitin_WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,A0A381M9C4_0_apo,10518.65,
hematoporphyrin_UJKPHYRXOLRVJJ-LRGCGCQZSA-N,A0A381M9C4_0_apo,10536.15,
bufetolol_AKLNLVOZXMQGSI-LSDHHAIUSA-N,A0A381M9C4_0_apo,1054.57,
lividomycin_DBLVDAUGBTYDFR-SWMBIRFSSA-N,A0A381M9C4_0_apo,10540.89,
hydralazine_RPTUSVTUFVMDQK-UHFFFAOYSA-N,A0A381M9C4_0_apo,105448.82,
pyrvinium_QMHSXPLYMTVAMK-UHFFFAOYSA-N,A0A381M9C4_0_apo,10556.64,
dixanthogen_FVIGODVHAVLZOO-UHFFFAOYSA-N,A0A381M9C4_0_apo,105695.23,
clorotepine_XRYLGRGAWQSVQW-KRWDZBQOSA-N,A0A381M9C4_0_apo,10574.86,
vandetanib_UHTHHESEBZOYNR-UHFFFAOYSA-N,A0A381M9C4_0_apo,10583.03,
tipranavir_SUJUHGSWHZTSEU-FYBSXPHGSA-N,A0A381M9C4_0_apo,10584.75,
bromazine_NUNIWXHYABYXKF-KRWDZBQOSA-N,A0A381M9C4_0_apo,10597.05,
repaglinide_FAEKWTJYAYMJKF-QHCPKHFHSA-N,A0A381M9C4_0_apo,10599.52,
cyclarbamate_IRZVVDMCEZNNCW-UHFFFAOYSA-N,A0A381M9C4_0_apo,105994.92,
acebutolol_GOEMGAFJFRBGGG-HNNXBMFYSA-N,A0A381M9C4_0_apo,10601.84,
melitracen_GWWLWDURRGNSRS-UHFFFAOYSA-N,A0A381M9C4_0_apo,106070.11,
croconazole_WHPAGCJNPTUGGD-UHFFFAOYSA-N,A0A381M9C4_0_apo,10620.21,
pioglitazone_HYAFETHFCAUJAY-KRWDZBQOSA-N,A0A381M9C4_0_apo,10633.78,
flumedroxone_acetate_MXZYUFNILISKBC-WXLIAARGSA-N,A0A381M9C4_0_apo,1064.11,
dofetilide_IXTMWRCNAAVVAI-UHFFFAOYSA-N,A0A381M9C4_0_apo,10650.40,
periciazine_LUALIOATIOESLM-UHFFFAOYSA-N,A0A381M9C4_0_apo,10658.51,
clindamycin_phosphate_UFUVLHLTWXBHGZ-MGZQPHGTSA-N,A0A381M9C4_0_apo,10678.09,
metofenazate_BAQLUVXNKOTTHU-UHFFFAOYSA-N,A0A381M9C4_0_apo,10688.59,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,A0A381M9C4_0_apo,106934.20,
fluorometholone_FAOZLTXFLGPHNG-KNAQIMQKSA-N,A0A381M9C4_0_apo,1070.49,
diloxanide_furoate_BDYYDXJSHYEDGB-UHFFFAOYSA-N,A0A381M9C4_0_apo,107063.84,
carbidopa_TZFNLOMSOLWIDK-JTQLQIEISA-N,A0A381M9C4_0_apo,10707.90,
droxypropine_FVYYUBRKVVOOAV-UHFFFAOYSA-N,A0A381M9C4_0_apo,10713.41,
osilodrostat_USUZGMWDZDXMDG-CYBMUJFWSA-N,A0A381M9C4_0_apo,10717.20,
penciclovir_JNTOCHDNEULJHD-UHFFFAOYSA-N,A0A381M9C4_0_apo,10717.24,
iproniazid_NYMGNSNKLVNMIA-UHFFFAOYSA-N,A0A381M9C4_0_apo,107188.86,
nelarabine_IXOXBSCIXZEQEQ-UHTZMRCNSA-N,A0A381M9C4_0_apo,107199.00,
tenidap_LXIKEPCNDFVJKC-QXMHVHEDSA-N,A0A381M9C4_0_apo,10723.89,
uredepa_SPDZFJLQFWSJGA-UHFFFAOYSA-N,A0A381M9C4_0_apo,107443.66,
suramin_FIAFUQMPZJWCLV-UHFFFAOYSA-N,A0A381M9C4_0_apo,1076.08,
etafenone_OEGDFSLNGABBKJ-UHFFFAOYSA-N,A0A381M9C4_0_apo,1076.59,
pinazepam_MFZOSKPPVCIFMT-UHFFFAOYSA-N,A0A381M9C4_0_apo,10768.03,
metamfepramone_KBHMHROOFHVLBA-SECBINFHSA-N,A0A381M9C4_0_apo,107693.98,
clozapine_QZUDBNBUXVUHMW-UHFFFAOYSA-N,A0A381M9C4_0_apo,1077.11,
resorcinol_GHMLBKRAJCXXBS-UHFFFAOYSA-N,A0A381M9C4_0_apo,107731.94,
terbinafine_DOMXUEMWDBAQBQ-WEVVVXLNSA-N,A0A381M9C4_0_apo,107749.08,
almitrine_OBDOVFRMEYHSQB-UHFFFAOYSA-N,A0A381M9C4_0_apo,10780.04,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,A0A381M9C4_0_apo,1078013.11,
nicotinamide_DFPAKSUCGFBDDF-UHFFFAOYSA-N,A0A381M9C4_0_apo,107824.30,
aminohippuric_acid_HSMNQINEKMPTIC-UHFFFAOYSA-N,A0A381M9C4_0_apo,107859.71,
nordefrin_GEFQWZLICWMTKF-SSDLBLMSSA-N,A0A381M9C4_0_apo,10791.63,
benzatropine_GIJXKZJWITVLHI-PMOLBWCYSA-N,A0A381M9C4_0_apo,107914.41,
phenothrin_SBNFWQZLDJGRLK-RTWAWAEBSA-N,A0A381M9C4_0_apo,10794.28,
olmutinib_FDMQDKQUTRLUBU-UHFFFAOYSA-N,A0A381M9C4_0_apo,10812.23,
pheniodol_sodium_IKYIXZSIKOYSLD-NSHDSACASA-N,A0A381M9C4_0_apo,108242.42,
diacerein_TYNLGDBUJLVSMA-UHFFFAOYSA-N,A0A381M9C4_0_apo,10829.92,
efavirenz_XPOQHMRABVBWPR-ZDUSSCGKSA-N,A0A381M9C4_0_apo,10831.87,
clefamide_ODCUSWJXZDHLKV-UHFFFAOYSA-N,A0A381M9C4_0_apo,10836.79,
medroxyprogesterone_PSGAAPLEWMOORI-PEINSRQWSA-N,A0A381M9C4_0_apo,10839.56,
timepidium_PDYOTUCJOLELJU-CQSZACIVSA-N,A0A381M9C4_0_apo,10841.85,
carumonam_UIMOJFJSJSIGLV-JNHMLNOCSA-N,A0A381M9C4_0_apo,10847.51,
titanium_dioxide_GWEVSGVZZGPLCZ-UHFFFAOYSA-N,A0A381M9C4_0_apo,108592.34,
venetoclax_LQBVNQSMGBZMKD-UHFFFAOYSA-N,A0A381M9C4_0_apo,1086.94,
