LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A4HSF7_0_apo,1.37,
guanidine_ZRALSGWEFCBTJO-UHFFFAOYSA-N,A4HSF7_0_apo,100004.51,
trimethadione_IRYJRGCIQBGHIV-UHFFFAOYSA-N,A4HSF7_0_apo,1000832.64,
cefaloglycin_FUBBGQLTSCSAON-PBFPGSCMSA-N,A4HSF7_0_apo,1001.16,
voxelotor_FWCVZAQENIZVMY-UHFFFAOYSA-N,A4HSF7_0_apo,1001.32,
perindopril_IPVQLZZIHOAWMC-QXKUPLGCSA-N,A4HSF7_0_apo,1001.71,
lucanthone_FBQPGGIHOFZRGH-UHFFFAOYSA-N,A4HSF7_0_apo,1001.75,
carbaryl_CVXBEEMKQHEXEN-UHFFFAOYSA-N,A4HSF7_0_apo,10016.16,
tilbroquinol_JMOVFFLYGIQXMM-UHFFFAOYSA-N,A4HSF7_0_apo,100182.73,
valbenazine_GEJDGVNQKABXKG-CFKGEZKQSA-N,A4HSF7_0_apo,1002.44,
methacholine_NZWOPGCLSHLLPA-ZETCQYMHSA-N,A4HSF7_0_apo,10024.85,
dexamethasone_valerate_SNHRLVCMMWUAJD-OMPPIWKSSA-N,A4HSF7_0_apo,10027.07,
iloprost_HIFJCPQKFCZDDL-ITQKTNNISA-N,A4HSF7_0_apo,10029.49,
doxefazepam_VOJLELRQLPENHL-INIZCTEOSA-N,A4HSF7_0_apo,1003.78,
ufenamate_JDLSRXWHEBFHNC-UHFFFAOYSA-N,A4HSF7_0_apo,10031.16,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,A4HSF7_0_apo,100352.92,
practolol_DURULFYMVIFBIR-CYBMUJFWSA-N,A4HSF7_0_apo,10036.49,
feclemine_QDMORDTWFMWOFA-XMMPIXPASA-N,A4HSF7_0_apo,10061.59,
ertugliflozin_MCIACXAZCBVDEE-CUUWFGFTSA-N,A4HSF7_0_apo,10064.80,
