LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,Q9NJT5_0_apo,1.35,
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,Q9NJT5_0_apo,10.44,
gestrinone_BJJXHLWLUDYTGC-ANULTFPQSA-N,Q9NJT5_0_apo,10.49,
butedronic_acid_LDTZSTJLVYBEKB-REOHCLBHSA-N,Q9NJT5_0_apo,1000.22,
benperidol_FEBOTPHFXYHVPL-UHFFFAOYSA-N,Q9NJT5_0_apo,1000.77,
foscarnet_ZJAOAACCNHFJAH-UHFFFAOYSA-N,Q9NJT5_0_apo,100031.07,
nimodipine_UIAGMCDKSXEBJQ-IBGZPJMESA-N,Q9NJT5_0_apo,1001.76,
astemizole_GXDALQBWZGODGZ-UHFFFAOYSA-N,Q9NJT5_0_apo,10019.88,
thiopental_IUJDSEJGGMCXSG-ZETCQYMHSA-N,Q9NJT5_0_apo,1002.00,
alfadolone_acetate_QRJOQYLXZPQQMX-FWROMSNXSA-N,Q9NJT5_0_apo,10021.65,
carbinoxamine_OJFSXZCBGQGRNV-MRXNPFEDSA-N,Q9NJT5_0_apo,10021.77,
demexiptiline_SEDQWOMFMIJKCU-UHFFFAOYSA-N,Q9NJT5_0_apo,10022.70,
doxofylline_HWXIGFIVGWUZAO-UHFFFAOYSA-N,Q9NJT5_0_apo,10028.27,
metaclazepam_WABYCCJHARSRBH-CYBMUJFWSA-N,Q9NJT5_0_apo,1003.88,
nicotinyl_alcohol_MVQVNTPHUGQQHK-UHFFFAOYSA-N,Q9NJT5_0_apo,100333.30,
dibrompropamidine_GMJFVGRUYJHMCO-UHFFFAOYSA-N,Q9NJT5_0_apo,1004.38,
fluorometholone_acetate_YRFXGQHBPBMFHW-SBTZIJSASA-N,Q9NJT5_0_apo,1004.90,
pentoxifylline_BYPFEZZEUUWMEJ-UHFFFAOYSA-N,Q9NJT5_0_apo,10042.89,
pentamethonium_bromide_XUSPWDAHGXSTHS-UHFFFAOYSA-N,Q9NJT5_0_apo,10044.02,
flurbiprofen_axetil_ALIVXCSEERJYHU-JSGCOSHPSA-N,Q9NJT5_0_apo,10044.89,
fendiline_NMKSAYKQLCHXDK-LJQANCHMSA-N,Q9NJT5_0_apo,10045.48,
sulbentine_QFVAWNPSRQWSDU-UHFFFAOYSA-N,Q9NJT5_0_apo,10049.26,
brexpiprazole_ZKIAIYBUSXZPLP-UHFFFAOYSA-N,Q9NJT5_0_apo,1005.38,
sulfacytine_SIBQAECNSSQUOD-UHFFFAOYSA-N,Q9NJT5_0_apo,10059.75,
ethadione_SIGSNYAYBSJATD-UHFFFAOYSA-N,Q9NJT5_0_apo,10063.14,
metoprolol_IUBSYMUCCVWXPE-AWEZNQCLSA-N,Q9NJT5_0_apo,1007.57,
hydroxycarbamide_VSNHCAURESNICA-UHFFFAOYSA-N,Q9NJT5_0_apo,100721.43,
sulfacetamide_SKIVFJLNDNKQPD-UHFFFAOYSA-N,Q9NJT5_0_apo,10075.96,
endralazine_ALAXZYHFVBSJKZ-UHFFFAOYSA-N,Q9NJT5_0_apo,1008545.04,
cholic_acid_BHQCQFFYRZLCQQ-OELDTZBJSA-N,Q9NJT5_0_apo,10086.96,
pyrazinamide_IPEHBUMCGVEMRF-UHFFFAOYSA-N,Q9NJT5_0_apo,100862.89,
bifemelane_QSQQPMHPCBLLGX-UHFFFAOYSA-N,Q9NJT5_0_apo,1009.10,
pazufloxacin_XAGMUUZPGZWTRP-ZETCQYMHSA-N,Q9NJT5_0_apo,1009.97,
glyhexamide_NFRPNQDSKJJQGV-UHFFFAOYSA-N,Q9NJT5_0_apo,10091.43,
thiopropazate_AIUHRQHVWSUTGJ-UHFFFAOYSA-N,Q9NJT5_0_apo,10098.19,
roxithromycin_RXZBMPWDPOLZGW-XMRMVWPWSA-N,Q9NJT5_0_apo,1010.00,
ceforanide_SLAYUXIURFNXPG-CRAIPNDOSA-N,Q9NJT5_0_apo,1010.71,
meturedepa_QTFKTBRIGWJQQL-KBPBESRZSA-N,Q9NJT5_0_apo,10107.58,
drometrizole_MCPKSFINULVDNX-UHFFFAOYSA-N,Q9NJT5_0_apo,10109.54,
indocyanine_green_BDBMLMBYCXNVMC-UHFFFAOYSA-O,Q9NJT5_0_apo,1012.34,
cicletanine_CVKNDPRBJVBDSS-CQSZACIVSA-N,Q9NJT5_0_apo,101262.00,
isoxicam_YYUAYBYLJSNDCX-UHFFFAOYSA-N,Q9NJT5_0_apo,10128.71,
ampicillin_AVKUERGKIZMTKX-NJBDSQKTSA-N,Q9NJT5_0_apo,10135.56,
phenobarbital_DDBREPKUVSBGFI-UHFFFAOYSA-N,Q9NJT5_0_apo,10141.55,
alkofanone_VWEMSUCCUQSLME-NRFANRHFSA-N,Q9NJT5_0_apo,10146.09,
ademetionine_MEFKEPWMEQBLKI-TYYLHDHTSA-N,Q9NJT5_0_apo,1016.04,
clometocillin_JKXQBIZCQJLVOS-MCYUEQNJSA-N,Q9NJT5_0_apo,1017.26,
chromic_chloride_QSWDMMVNRMROPK-UHFFFAOYSA-K,Q9NJT5_0_apo,101742.07,
triclofos_YYQRGCZGSFRBAM-UHFFFAOYSA-N,Q9NJT5_0_apo,101781.93,
meropenem_DMJNNHOOLUXYBV-PQTSNVLCSA-N,Q9NJT5_0_apo,102.61,
desloratadine_JAUOIFJMECXRGI-UHFFFAOYSA-N,Q9NJT5_0_apo,1020.88,
esatenolol_METKIMKYRPQLGS-LBPRGKRZSA-N,Q9NJT5_0_apo,10205.47,
cefpodoxime_proxetil_LTINZAODLRIQIX-OLEGMKQCSA-N,Q9NJT5_0_apo,1022.64,
voglibose_FZNCGRZWXLXZSZ-CIQUZCHMSA-N,Q9NJT5_0_apo,10227.70,
cathine_DLNKOYKMWOXYQA-IONNQARKSA-N,Q9NJT5_0_apo,102443.48,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,Q9NJT5_0_apo,10245.12,
flurithromycin_XOEUHCONYHZURQ-HNUBZJOYSA-N,Q9NJT5_0_apo,1025.24,
deoxycholic_acid_KXGVEGMKQFWNSR-LLQZFEROSA-N,Q9NJT5_0_apo,10272.46,
tocopherol_succinate_IELOKBJPULMYRW-NJQVLOCASA-N,Q9NJT5_0_apo,1028.82,
triacetin_URAYPUMNDPQOKB-UHFFFAOYSA-N,Q9NJT5_0_apo,10288.20,
guaimesal_PSVDIHULUCLEJE-MRXNPFEDSA-N,Q9NJT5_0_apo,10296.10,
pildralazine_KYIAWOXNPBANEW-LURJTMIESA-N,Q9NJT5_0_apo,10297.84,
fluoxymesterone_YLRFCQOZQXIBAB-RBZZARIASA-N,Q9NJT5_0_apo,103.58,
valdecoxib_LNPDTQAFDNKSHK-UHFFFAOYSA-N,Q9NJT5_0_apo,103.76,
telmisartan_RMMXLENWKUUMAY-UHFFFAOYSA-N,Q9NJT5_0_apo,1030.92,
prednimustine_HFVNWDWLWUCIHC-GUPDPFMOSA-N,Q9NJT5_0_apo,1031.99,
chlorpromazine_ZPEIMTDSQAKGNT-UHFFFAOYSA-N,Q9NJT5_0_apo,10313.20,
brexanolone_AURFZBICLPNKBZ-SYBPFIFISA-N,Q9NJT5_0_apo,10325.85,
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,Q9NJT5_0_apo,1033.66,
proquazone_JTIGKVIOEQASGT-UHFFFAOYSA-N,Q9NJT5_0_apo,1034.59,
colforsin_daropate_RSOZZQTUMVBTMR-XGUNBQNXSA-N,Q9NJT5_0_apo,1034.93,
oxitriptan_LDCYZAJDBXYCGN-VIFPVBQESA-N,Q9NJT5_0_apo,1035.44,
valbenazine_GEJDGVNQKABXKG-CFKGEZKQSA-N,Q9NJT5_0_apo,1036.90,
glafenine_GWOFUCIGLDBNKM-ZDUSSCGKSA-N,Q9NJT5_0_apo,10362.55,
benserazide_BNQDCRGUHNALGH-LURJTMIESA-N,Q9NJT5_0_apo,10365.20,
dihexyverine_MNSQDVCVWNXBFQ-UHFFFAOYSA-N,Q9NJT5_0_apo,10365.92,
Pentamidine_DB00738,Q9NJT5_0_apo,1038.62,
methylhomatropine_WKWOJBUWWZTUQV-JJXSEGSLSA-N,Q9NJT5_0_apo,10380.41,
blonanserin_XVGOZDAJGBALKS-UHFFFAOYSA-N,Q9NJT5_0_apo,1039.80,
deserpidine_CVBMAZKKCSYWQR-WCGOZPBSSA-N,Q9NJT5_0_apo,104.81,
flumequine_DPSPPJIUMHPXMA-ZETCQYMHSA-N,Q9NJT5_0_apo,1040.32,
meticillin_RJQXTJLFIWVMTO-TYNCELHUSA-N,Q9NJT5_0_apo,1041.62,
eltanolone_AURFZBICLPNKBZ-YZRLXODZSA-N,Q9NJT5_0_apo,10424.25,
trofosfamide_UMKFEPPTGMDVMI-QGZVFWFLSA-N,Q9NJT5_0_apo,10425.42,
epitizide_RINBGYCKMGDWPY-VIFPVBQESA-N,Q9NJT5_0_apo,10426.45,
dexfosfoserine_BZQFBWGGLXLEPQ-REOHCLBHSA-N,Q9NJT5_0_apo,104373.73,
