LigandName,TargetName,BindingScore,InterfE
triamcinolone_GFNANZIMVAIWHM-OBYCQNJPSA-N,Q9U1E1_0_apo,100.45,
topotecan_UCFGDBYHRUNTLO-QHCPKHFHSA-N,Q9U1E1_0_apo,100.72,
testosterone_cypionate_HPFVBGJFAYZEBE-ZLQWOROUSA-N,Q9U1E1_0_apo,100.80,
miglitol_IBAQFPQHRJAVAV-ULAWRXDQSA-N,Q9U1E1_0_apo,100016.95,
glisoxepide_ZKUDBRCEOBOWLF-UHFFFAOYSA-N,Q9U1E1_0_apo,10007.57,
bromhexine_OJGDCBLYJGHCIH-UHFFFAOYSA-N,Q9U1E1_0_apo,10017.78,
azintamide_SSLKKMZJCJBOML-UHFFFAOYSA-N,Q9U1E1_0_apo,100178.35,
dehydrocholic_acid_OHXPGWPVLFPUSM-KLRNGDHRSA-N,Q9U1E1_0_apo,10026.57,
metesculetol_VVDLFTOOMLZFRO-UHFFFAOYSA-N,Q9U1E1_0_apo,100307.83,
oxybutynin_XIQVNETUBQGFHX-QFIPXVFZSA-N,Q9U1E1_0_apo,10032.71,
tromantadine_UXQDWARBDDDTKG-FXDBZKHDSA-N,Q9U1E1_0_apo,10033.65,
endralazine_ALAXZYHFVBSJKZ-UHFFFAOYSA-N,Q9U1E1_0_apo,1003422.48,
xenysalate_HLDCSYXMVXILQC-UHFFFAOYSA-N,Q9U1E1_0_apo,10069.26,
xamoterol_DXPOSRCHIDYWHW-AWEZNQCLSA-N,Q9U1E1_0_apo,10079.55,
desmopressin_NFLWUMRGJYTJIN-PNIOQBSNSA-N,Q9U1E1_0_apo,1008.59,
dosulepin_PHTUQLWOUWZIMZ-GZTJUZNOSA-N,Q9U1E1_0_apo,100936.95,
misoprostol_OJLOPKGSLYJEMD-YCVNZHGXSA-N,Q9U1E1_0_apo,10098.26,
amifampridine_OYTKINVCDFNREN-UHFFFAOYSA-N,Q9U1E1_0_apo,101073.58,
saxagliptin_QGJUIPDUBHWZPV-YQBUGCKMSA-N,Q9U1E1_0_apo,1012.11,
butedronic_acid_LDTZSTJLVYBEKB-REOHCLBHSA-N,Q9U1E1_0_apo,1012.35,
clindamycin_KDLRVYVGXIQJDK-AWPVFWJPSA-N,Q9U1E1_0_apo,10122.82,
sulfaloxic_acid_UPCBSVILVWKHIG-UHFFFAOYSA-N,Q9U1E1_0_apo,10125.24,
procaine_MFDFERRIHVXMIY-UHFFFAOYSA-N,Q9U1E1_0_apo,101256.11,
tyropanoate_YMOXVLQZFAUUKI-QMMMGPOBSA-N,Q9U1E1_0_apo,1013.50,
prednisolone_valerate_acetate_DGYSDXLCLKPUBR-SLPNHVECSA-N,Q9U1E1_0_apo,1013.70,
embramine_URSRSKSNFPUKGH-SFHVURJKSA-N,Q9U1E1_0_apo,10135.22,
felypressin_SFKQVVDKFKYTNA-DZCXQCEKSA-N,Q9U1E1_0_apo,1014.38,
avobenzone_XNEFYCZVKIDDMS-UHFFFAOYSA-N,Q9U1E1_0_apo,101423.73,
subathizone_VUSKMERTTCJJPM-KPKJPENVSA-N,Q9U1E1_0_apo,10143.32,
cefpirome_DKOQGJHPHLTOJR-WHRDSVKCSA-N,Q9U1E1_0_apo,1015.03,
hematoporphyrin_UJKPHYRXOLRVJJ-LRGCGCQZSA-N,Q9U1E1_0_apo,10150.78,
benzocaine_BLFLLBZGZJTVJG-UHFFFAOYSA-N,Q9U1E1_0_apo,101641.69,
bedaquiline_QUIJNHUBAXPXFS-XLJNKUFUSA-N,Q9U1E1_0_apo,10166.38,
dronabinol_CYQFCXCEBYINGO-IAGOWNOFSA-N,Q9U1E1_0_apo,1017.09,
benzquercin_CSQNIJRRXIHHAY-UHFFFAOYSA-N,Q9U1E1_0_apo,10187.95,
triclabendazole_NQPDXQQQCQDHHW-UHFFFAOYSA-N,Q9U1E1_0_apo,1020.10,
bornaprine_BDNMABJZSXTKAQ-LMNJBCLMSA-N,Q9U1E1_0_apo,1020.91,
fendiline_NMKSAYKQLCHXDK-LJQANCHMSA-N,Q9U1E1_0_apo,10200.44,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,Q9U1E1_0_apo,102048.47,
albutoin_RATGSRSDPNECNO-QMMMGPOBSA-N,Q9U1E1_0_apo,102122.98,
abemaciclib_UZWDCWONPYILKI-UHFFFAOYSA-N,Q9U1E1_0_apo,1023.61,
tidiacic_DAXBISKSIDBYEU-PWNYCUMCSA-N,Q9U1E1_0_apo,10261.74,
fimasartan_AMEROGPZOLAFBN-UHFFFAOYSA-N,Q9U1E1_0_apo,1027.76,
ceftaroline_fosamil_ZCCUWMICIWSJIX-NQJJCJBVSA-N,Q9U1E1_0_apo,1028.06,
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,Q9U1E1_0_apo,1028.41,
famciclovir_GGXKWVWZWMLJEH-UHFFFAOYSA-N,Q9U1E1_0_apo,10280.71,
alfuzosin_WNMJYKCGWZFFKR-CQSZACIVSA-N,Q9U1E1_0_apo,1030.44,
pentamethonium_bromide_XUSPWDAHGXSTHS-UHFFFAOYSA-N,Q9U1E1_0_apo,10315.23,
pivagabine_SRPNQDXRVRCTNK-UHFFFAOYSA-N,Q9U1E1_0_apo,10316.49,
dydrogesterone_JGMOKGBVKVMRFX-HQZYFCCVSA-N,Q9U1E1_0_apo,10317.25,
allantoin_POJWUDADGALRAB-SFOWXEAESA-N,Q9U1E1_0_apo,103214.67,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,Q9U1E1_0_apo,1034.41,
aminopicoline_ORLGLBZRQYOWNA-UHFFFAOYSA-N,Q9U1E1_0_apo,103495.05,
ethinylestradiol_BFPYWIDHMRZLRN-SLHNCBLASA-N,Q9U1E1_0_apo,1035.10,
vandetanib_UHTHHESEBZOYNR-UHFFFAOYSA-N,Q9U1E1_0_apo,10351.08,
dantrolene_OZOMQRBLCMDCEG-VIZOYTHASA-N,Q9U1E1_0_apo,10358.90,
viminol_ZILPIBYANAFGMS-XGHQBKJUSA-N,Q9U1E1_0_apo,1036.55,
elagolix_HEAUOKZIVMZVQL-VWLOTQADSA-N,Q9U1E1_0_apo,1037.59,
diethylpropion_XXEPPPIWZFICOJ-NSHDSACASA-N,Q9U1E1_0_apo,103895.40,
losartan_PSIFNNKUMBGKDQ-UHFFFAOYSA-N,Q9U1E1_0_apo,1041.79,
ornithine_AHLPHDHHMVZTML-BYPYZUCNSA-N,Q9U1E1_0_apo,104189.87,
fluocortolone_GAKMQHDJQHZUTJ-ULHLPKEOSA-N,Q9U1E1_0_apo,1042.84,
eterobarb_DACOQFZGGLCXMA-UHFFFAOYSA-N,Q9U1E1_0_apo,10423.43,
ibutilide_ALOBUEHUHMBRLE-FQEVSTJZSA-N,Q9U1E1_0_apo,10426.46,
acetanilide_FZERHIULMFGESH-UHFFFAOYSA-N,Q9U1E1_0_apo,104266.85,
mycophenolic_acid_HPNSFSBZBAHARI-RUDMXATFSA-N,Q9U1E1_0_apo,104377.16,
cariprazine_KPWSJANDNDDRMB-QAQDUYKDSA-N,Q9U1E1_0_apo,1044.46,
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,Q9U1E1_0_apo,104457.92,
scopolamine_butylbromide_YBCNXCRZPWQOBR-IGDPVYPXSA-N,Q9U1E1_0_apo,1045.56,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,Q9U1E1_0_apo,10450.97,
tolperisone_FSKFPVLPFLJRQB-AWEZNQCLSA-N,Q9U1E1_0_apo,10453.37,
tenofovir_SGOIRFVFHAKUTI-ZCFIWIBFSA-N,Q9U1E1_0_apo,10453.79,
tisopurine_PYAOPMWCFSVFOT-UHFFFAOYSA-N,Q9U1E1_0_apo,104677.46,
apatinib_WPEWQEMJFLWMLV-UHFFFAOYSA-N,Q9U1E1_0_apo,10483.43,
fingolimod_KKGQTZUTZRNORY-UHFFFAOYSA-N,Q9U1E1_0_apo,10487.25,
radium_Ra_223_dichloride_RWRDJVNMSZYMDV-SIUYXFDKSA-L,Q9U1E1_0_apo,104896.15,
dichlorophenarsine_GCFPPDBNEBHYGT-UHFFFAOYSA-N,Q9U1E1_0_apo,10491.09,
indigo_carmine_CFZXDJWFRVEWSR-BUHFOSPRSA-N,Q9U1E1_0_apo,10492.64,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,Q9U1E1_0_apo,1049219.45,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,Q9U1E1_0_apo,1049699.46,
niridazole_RDXLYGJSWZYTFJ-UHFFFAOYSA-N,Q9U1E1_0_apo,10516.26,
teniposide_NRUKOCRGYNPUPR-QBPJDGROSA-N,Q9U1E1_0_apo,1052.94,
mitotane_JWBOIMRXGHLCPP-CYBMUJFWSA-N,Q9U1E1_0_apo,10532.48,
albiglutide_OGWAVGNOAMXIIM-VTAHJYCESA-N,Q9U1E1_0_apo,1056.16,
pecilocin_ZYPGADGCNXOUJP-CXVPHVKISA-N,Q9U1E1_0_apo,10563.71,
guaiacol_LHGVFZTZFXWLCP-UHFFFAOYSA-N,Q9U1E1_0_apo,10563.81,
fluorodopa_(18F)_PAXWQORCRCBOCU-RPDRGXCHSA-N,Q9U1E1_0_apo,1057.98,
ibufenac_CYWFCPPBTWOZSF-UHFFFAOYSA-N,Q9U1E1_0_apo,105704.91,
apixaban_QNZCBYKSOIHPEH-UHFFFAOYSA-N,Q9U1E1_0_apo,10571.56,
corticorelin_ovine_QEEJLLNYQOBRRM-KSHGRFHLSA-N,Q9U1E1_0_apo,10581.15,
clobenzepam_IDWVKNARDDZONS-UHFFFAOYSA-N,Q9U1E1_0_apo,10589.59,
oftasceine_DEGAKNSWVGKMLS-UHFFFAOYSA-N,Q9U1E1_0_apo,10592.71,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,Q9U1E1_0_apo,1059707.37,
dexamethasone_UREBDLICKHMUKA-CXSFZGCWSA-N,Q9U1E1_0_apo,106.53,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,Q9U1E1_0_apo,1060314.74,
glyhexamide_NFRPNQDSKJJQGV-UHFFFAOYSA-N,Q9U1E1_0_apo,10614.78,
dopexamine_RYBJORHCUPVNMB-UHFFFAOYSA-N,Q9U1E1_0_apo,10617.80,
cefalexin_ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,Q9U1E1_0_apo,1062.62,
cyclocoumarol_ZGFASEKBKWVCGP-FOIQADDNSA-N,Q9U1E1_0_apo,10642.30,
cicloprolol_JNDJPKHYZWRRIS-INIZCTEOSA-N,Q9U1E1_0_apo,10642.97,
perindopril_IPVQLZZIHOAWMC-QXKUPLGCSA-N,Q9U1E1_0_apo,1065.07,
bendazol_YTLQFZVCLXFFRK-UHFFFAOYSA-N,Q9U1E1_0_apo,10657.25,
venlafaxine_PNVNVHUZROJLTJ-INIZCTEOSA-N,Q9U1E1_0_apo,10667.73,
deslanoside_OBATZBGFDSVCJD-LALPQLPRSA-N,Q9U1E1_0_apo,10669.79,
iprazochrome_XZKVIDLLLOUTSS-NSHDSACASA-N,Q9U1E1_0_apo,1067.31,
hexafluronium_HDZAQYPYABGTCL-UHFFFAOYSA-N,Q9U1E1_0_apo,10675.39,
propanol_BDERNNFJNOPAEC-UHFFFAOYSA-N,Q9U1E1_0_apo,106780.91,
prednylidene_WSVOMANDJDYYEY-CWNVBEKCSA-N,Q9U1E1_0_apo,1069.58,
benproperine_JTUQXGZRVLWBCR-GOSISDBHSA-N,Q9U1E1_0_apo,10694.06,
desoxymycin_RUQATQQNXCPTLL-PQMJGINDSA-N,Q9U1E1_0_apo,10716.34,
epitizide_RINBGYCKMGDWPY-VIFPVBQESA-N,Q9U1E1_0_apo,10720.98,
lorcainide_XHOJAWVAWFHGHL-UHFFFAOYSA-N,Q9U1E1_0_apo,1073.07,
cocaine_ZPUCINDJVBIVPJ-LJISPDSOSA-N,Q9U1E1_0_apo,10747.94,
aspartic_acid_CKLJMWTZIZZHCS-REOHCLBHSA-N,Q9U1E1_0_apo,107481.57,
chloroprocaine_VDANGULDQQJODZ-UHFFFAOYSA-N,Q9U1E1_0_apo,107529.51,
clopirac_SJCRQMUYEQHNTC-UHFFFAOYSA-N,Q9U1E1_0_apo,10765.14,
meproscillarin_RKWPZPDLTYBKCL-RVZGXXANSA-N,Q9U1E1_0_apo,1077.27,
fexofenadine_RWTNPBWLLIMQHL-GDLZYMKVSA-N,Q9U1E1_0_apo,10774.35,
mechlorethamine_HAWPXGHAZFHHAD-UHFFFAOYSA-N,Q9U1E1_0_apo,107831.06,
armodafinil_YFGHCGITMMYXAQ-LJQANCHMSA-N,Q9U1E1_0_apo,10785.40,
ditazole_UUCMDZWCRNZCOY-UHFFFAOYSA-N,Q9U1E1_0_apo,10794.62,
tosylchloramide_sodium_NXTVQNIVUKXOIL-UHFFFAOYSA-N,Q9U1E1_0_apo,10804.35,
acetylleucine_WXNXCEHXYPACJF-SSDOTTSWSA-N,Q9U1E1_0_apo,10805.11,
phenol_ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Q9U1E1_0_apo,108082.11,
lysine_KDXKERNSBIXSRK-YFKPBYRVSA-N,Q9U1E1_0_apo,108143.77,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q9U1E1_0_apo,1081620.86,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q9U1E1_0_apo,1081717.83,
pamaquine_QTQWMSOQOSJFBV-OAHLLOKOSA-N,Q9U1E1_0_apo,10822.06,
cobicistat_ZCIGNRJZKPOIKD-CQXVEOKZSA-N,Q9U1E1_0_apo,10828.67,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,Q9U1E1_0_apo,1084.08,
dibromotyrosine_COESHZUDRKCEPA-ZETCQYMHSA-N,Q9U1E1_0_apo,10849.81,
drostanolone_propionate_NOTIQUSPUUHHEH-UXOVVSIBSA-N,Q9U1E1_0_apo,1085.44,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,Q9U1E1_0_apo,10867.58,
propylene_glycol_DNIAPMSPPWPWGF-GSVOUGTGSA-N,Q9U1E1_0_apo,108690.11,
levodropropizine_PTVWPYVOOKLBCG-ZDUSSCGKSA-N,Q9U1E1_0_apo,10871.16,
trandolapril_VXFJYXUZANRPDJ-WTNASJBWSA-N,Q9U1E1_0_apo,1088.52,
favipiravir_ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Q9U1E1_0_apo,10887.01,
moxonidine_WPNJAUFVNXKLIM-UHFFFAOYSA-N,Q9U1E1_0_apo,10888.62,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,Q9U1E1_0_apo,10889.74,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,Q9U1E1_0_apo,109.88,
tretinoin_tocoferil_RIQIJXOWVAHQES-SBRAVCTHSA-N,Q9U1E1_0_apo,1091.43,
biperiden_YSXKPIUOCJLQIE-ZFMNYDKASA-N,Q9U1E1_0_apo,10913.78,
triclofos_YYQRGCZGSFRBAM-UHFFFAOYSA-N,Q9U1E1_0_apo,109196.32,
lacidipine_GKQPCPXONLDCMU-CCEZHUSRSA-N,Q9U1E1_0_apo,10931.64,
nicotinyl_alcohol_MVQVNTPHUGQQHK-UHFFFAOYSA-N,Q9U1E1_0_apo,109403.32,
alfaxalone_DUHUCHOQIDJXAT-OLVMNOGESA-N,Q9U1E1_0_apo,10958.30,
tolvaptan_GYHCTFXIZSNGJT-DEOSSOPVSA-N,Q9U1E1_0_apo,1096.14,
