LigandName,TargetName,BindingScore,InterfE
pyridoxine_LXNHXLLTXMVWPM-UHFFFAOYSA-N,E9BU61_0_apo,100068.45,
flucytosine_XRECTZIEBJDKEO-UHFFFAOYSA-N,E9BU61_0_apo,100088.93,
doxapram_XFDJYSQDBULQSI-QFIPXVFZSA-N,E9BU61_0_apo,10015.93,
triparanol_SYHDSBBKRLVLFF-MHZLTWQESA-N,E9BU61_0_apo,10024.00,
methapyrilene_HNJJXZKZRAWDPF-UHFFFAOYSA-N,E9BU61_0_apo,10026.00,
UREA_C_14_XSQUKJJJFZCRTK-NJFSPNSNSA-N,E9BU61_0_apo,100277.62,
hematoporphyrin_UJKPHYRXOLRVJJ-LRGCGCQZSA-N,E9BU61_0_apo,10028.33,
perlapine_PWRPUAKXMQAFCJ-UHFFFAOYSA-N,E9BU61_0_apo,1003.45,
methyprylon_SIDLZWOQUZRBRU-SSDOTTSWSA-N,E9BU61_0_apo,10039.43,
clindamycin_phosphate_UFUVLHLTWXBHGZ-MGZQPHGTSA-N,E9BU61_0_apo,10052.73,
Iofetamine_(123I)_ISEHJSHTIVKELA-VDFGSOQMSA-N,E9BU61_0_apo,10077.27,
prednisolone_acetate_LRJOMUJRLNCICJ-JZYPGELDSA-N,E9BU61_0_apo,1008.22,
dalfopristin_KLRSZNOYZIOTBR-XFQLVHFOSA-N,E9BU61_0_apo,1008.42,
enzacamene_HEOCBCNFKCOKBX-RELGSGGGSA-N,E9BU61_0_apo,1009.40,
cloxiquine_CTQMJYWDVABFRZ-UHFFFAOYSA-N,E9BU61_0_apo,10100.77,
Flutemetamol_(18F)_VVECGOCJFKTUAX-HUYCHCPVSA-N,E9BU61_0_apo,10102.00,
bezitramide_FLKWNFFCSSJANB-UHFFFAOYSA-N,E9BU61_0_apo,1011.76,
flunitrazepam_PPTYJKAXVCCBDU-UHFFFAOYSA-N,E9BU61_0_apo,10112.61,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,E9BU61_0_apo,101255.79,
levocetirizine_ZKLPARSLTMPFCP-OAQYLSRUSA-N,E9BU61_0_apo,1012996.95,
prenoxdiazine_PXZDWASDNFWKSD-UHFFFAOYSA-N,E9BU61_0_apo,1014.81,
ramifenazone_XOZLRRYPUKAKMU-UHFFFAOYSA-N,E9BU61_0_apo,10142.98,
amorolfine_MQHLMHIZUIDKOO-KURKYZTESA-N,E9BU61_0_apo,10147.05,
mianserin_UEQUQVLFIPOEMF-GOSISDBHSA-N,E9BU61_0_apo,1015.00,
pilocarpine_QCHFTSOMWOSFHM-WPRPVWTQSA-N,E9BU61_0_apo,10153.00,
enviomycin_HPWIIERXAFODPP-MYIPQGGFSA-N,E9BU61_0_apo,10176.05,
clofibrate_KNHUKKLJHYUCFP-UHFFFAOYSA-N,E9BU61_0_apo,101768.94,
