LigandName,TargetName,BindingScore,InterfE
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A0A3Q8IHS4_0_apo,100.53,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,A0A3Q8IHS4_0_apo,1001.24,
sulfadiasulfone_RAMPGXSXWLFXFU-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,10013.27,
linsidomine_FKDHHVKWGRFRTG-VOTSOKGWSA-N,A0A3Q8IHS4_0_apo,100150.38,
kanamycin_SBUJHOSQTJFQJX-NOAMYHISSA-N,A0A3Q8IHS4_0_apo,1002.58,
cefadroxil_BOEGTKLJZSQCCD-UEKVPHQBSA-N,A0A3Q8IHS4_0_apo,1002.70,
tosylchloramide_sodium_NXTVQNIVUKXOIL-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,10028.09,
amifampridine_OYTKINVCDFNREN-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,100298.50,
cridanimod_UOMKBIIXHQIERR-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,100463.13,
letrozole_HPJKCIUCZWXJDR-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,10048.77,
streptomycin_UCSJYZPVAKXKNQ-HZYVHMACSA-N,A0A3Q8IHS4_0_apo,1005.45,
sulfacytine_SIBQAECNSSQUOD-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,10052.36,
flupirtine_JUUFBMODXQKSTD-UHFFFAOYSA-N,A0A3Q8IHS4_0_apo,10053.62,
spirapril_HRWCVUIFMSZDJS-SZMVWBNQSA-N,A0A3Q8IHS4_0_apo,1006.59,
afamelanotide_UAHFGYDRQSXQEB-PWPYQVNISA-N,A0A3Q8IHS4_0_apo,1006.63,
atracurium_YXSLJKQTIDHPOT-OIJGJAQQSA-N,A0A3Q8IHS4_0_apo,10060.70,
paramethadione_VQASKUSHBVDKGU-ZETCQYMHSA-N,A0A3Q8IHS4_0_apo,10061.05,
ambrisentan_OUJTZYPIHDYQMC-LJQANCHMSA-N,A0A3Q8IHS4_0_apo,10079.31,
