LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,E9AJS6_0_apo,10.87,
eberconazole_MPTJIDOGFUQSQH-SFHVURJKSA-N,E9AJS6_0_apo,10002.53,
nateglinide_OELFLUMRDSZNSF-BRWVUGGUSA-N,E9AJS6_0_apo,10005.01,
norethindrone_acetate_IMONTRJLAWHYGT-ZCPXKWAGSA-N,E9AJS6_0_apo,1001.22,
mizoribine_HZQDCMWJEBCWBR-UUOKFMHZSA-N,E9AJS6_0_apo,100114.88,
quinagolide_GDFGTRDCCWFXTG-ZIFCJYIRSA-N,E9AJS6_0_apo,10024.38,
lividomycin_DBLVDAUGBTYDFR-SWMBIRFSSA-N,E9AJS6_0_apo,10025.74,
oxyphenbutazone_HFHZKZSRXITVMK-QGZVFWFLSA-N,E9AJS6_0_apo,10029.20,
Miltefosine_DB09031,E9AJS6_0_apo,10032.42,
pamidronic_acid_WRUUGTRCQOWXEG-UHFFFAOYSA-N,E9AJS6_0_apo,10042.75,
etafenone_OEGDFSLNGABBKJ-UHFFFAOYSA-N,E9AJS6_0_apo,1005.34,
proline_ONIBWKKTOPOVIA-BYPYZUCNSA-N,E9AJS6_0_apo,100548.59,
gabapentin_enacarbil_TZDUHAJSIBHXDL-LBPRGKRZSA-N,E9AJS6_0_apo,100564.43,
myrophine_GODGZZGKTZQSAL-VXFFQEMOSA-N,E9AJS6_0_apo,1007.57,
clotrimazole_VNFPBHJOKIVQEB-UHFFFAOYSA-N,E9AJS6_0_apo,10072.48,
proxibarbal_VNLMRPAWAMPLNZ-LURJTMIESA-N,E9AJS6_0_apo,100721.53,
piribedil_OQDPVLVUJFGPGQ-UHFFFAOYSA-N,E9AJS6_0_apo,10077.30,
cevimeline_WUTYZMFRCNBCHQ-WPRPVWTQSA-N,E9AJS6_0_apo,10081.68,
camphor_DSSYKIVIOFKYAU-XCBNKYQSSA-N,E9AJS6_0_apo,100928.44,
droxypropine_FVYYUBRKVVOOAV-UHFFFAOYSA-N,E9AJS6_0_apo,10098.37,
chloroxylenol_OSDLLIBGSJNGJE-UHFFFAOYSA-N,E9AJS6_0_apo,100983.16,
orazamide_DVNYTAVYBRSTGK-UHFFFAOYSA-N,E9AJS6_0_apo,100984.65,
sermorelin_WGWPRVFKDLAUQJ-MITYVQBRSA-N,E9AJS6_0_apo,10107.33,
glucurolactone_UYUXSRADSPPKRZ-SKNVOMKLSA-N,E9AJS6_0_apo,101114.77,
Spiramycin_I_ACTOXUHEUCPTEW-PUAFBMFCSA-N,E9AJS6_0_apo,1012.88,
flubendazole_CPEUVMUXAHMANV-UHFFFAOYSA-N,E9AJS6_0_apo,10120.74,
ecabet_IWCWQNVIUXZOMJ-MISYRCLQSA-N,E9AJS6_0_apo,1013.40,
allobarbital_FDQGNLOWMMVRQL-UHFFFAOYSA-N,E9AJS6_0_apo,101355.20,
fenbenicillin_VZPPEUOYDWPUKO-NHAYFPRASA-N,E9AJS6_0_apo,1014.17,
diethazine_LURMIKVZJSMXQE-UHFFFAOYSA-N,E9AJS6_0_apo,10159.83,
esomeprazole_SUBDBMMJDZJVOS-DEOSSOPVSA-N,E9AJS6_0_apo,10162.32,
succinimide_KZNICNPSHKQLFF-UHFFFAOYSA-N,E9AJS6_0_apo,101645.95,
macimorelin_VPBQKRKRYYPMOF-DHIUTWEWSA-N,E9AJS6_0_apo,10169.02,
promegestone_QFFCYTLOTYIJMR-XMGTWHOFSA-N,E9AJS6_0_apo,10180.23,
pyrvinium_QMHSXPLYMTVAMK-UHFFFAOYSA-N,E9AJS6_0_apo,10185.59,
diacerein_TYNLGDBUJLVSMA-UHFFFAOYSA-N,E9AJS6_0_apo,10188.62,
docetaxel_ZDZOTLJHXYCWBA-VCVYQWHSSA-N,E9AJS6_0_apo,10198.92,
cefoxitin_WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,E9AJS6_0_apo,10201.55,
cladribine_PTOAARAWEBMLNO-KVQBGUIXSA-N,E9AJS6_0_apo,10205.07,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,E9AJS6_0_apo,1020960.28,
sparfloxacin_DZZWHBIBMUVIIW-DTORHVGOSA-N,E9AJS6_0_apo,1021.46,
lomitapide_MBBCVAKAJPKAKM-UHFFFAOYSA-N,E9AJS6_0_apo,10233.58,
ioglycamic_acid_FZDZULUFHNDEDJ-UHFFFAOYSA-N,E9AJS6_0_apo,10239.90,
isotretinoin_SHGAZHPCJJPHSC-XFYACQKRSA-N,E9AJS6_0_apo,1024.60,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,E9AJS6_0_apo,1024144.34,
pemoline_NRNCYVBFPDDJNE-ZETCQYMHSA-N,E9AJS6_0_apo,102487.95,
etravirine_PYGWGZALEOIKDF-UHFFFAOYSA-N,E9AJS6_0_apo,10254.27,
plecanatide_NSPHQWLKCGGCQR-DLJDZFDSSA-N,E9AJS6_0_apo,10285.33,
isopromethazine_CGNHCKZJGQDWBG-ZDUSSCGKSA-N,E9AJS6_0_apo,10286.12,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,E9AJS6_0_apo,1028739.88,
amantadine_DKNWSYNQZKUICI-CHIWXEEVSA-N,E9AJS6_0_apo,10293.64,
simetride_IMOLVSPMDGCLMB-UHFFFAOYSA-N,E9AJS6_0_apo,103047.81,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,E9AJS6_0_apo,1030589.54,
hematoporphyrin_UJKPHYRXOLRVJJ-LRGCGCQZSA-N,E9AJS6_0_apo,10310.67,
erythromycin_propionate_TYQXKHPOXXXCTP-CSLYCKPJSA-N,E9AJS6_0_apo,1032.12,
desaspidin_GAHOBHHMYUYJDT-UHFFFAOYSA-N,E9AJS6_0_apo,10324.26,
oxysonium_PMFZALLSVLZXMR-SFHVURJKSA-N,E9AJS6_0_apo,103381.26,
periciazine_LUALIOATIOESLM-UHFFFAOYSA-N,E9AJS6_0_apo,10342.95,
cinalukast_BZMKNPGKXJAIDV-VAWYXSNFSA-N,E9AJS6_0_apo,1035.54,
clomethiazole_PCLITLDOTJTVDJ-UHFFFAOYSA-N,E9AJS6_0_apo,103503.22,
carglumic_acid_LCQLHJZYVOQKHU-VKHMYHEASA-N,E9AJS6_0_apo,103576.00,
gepefrine_WTDGMHYYGNJEKQ-ZETCQYMHSA-N,E9AJS6_0_apo,103609.74,
clindamycin_phosphate_UFUVLHLTWXBHGZ-MGZQPHGTSA-N,E9AJS6_0_apo,10364.05,
methylthioninium_chloride_RBTBFTRPCNLSDE-UHFFFAOYSA-N,E9AJS6_0_apo,103755.33,
ferric_hydroxide_MSNWSDPPULHLDL-UHFFFAOYSA-K,E9AJS6_0_apo,103818.03,
gemcitabine_SDUQYLNIPVEERB-QPPQHZFASA-N,E9AJS6_0_apo,10398.24,
methylatropine_PIPAJLPNWZMYQA-YVSFHVDLSA-N,E9AJS6_0_apo,104.96,
aminoglutethimide_ROBVIMPUHSLWNV-ZDUSSCGKSA-N,E9AJS6_0_apo,10406.06,
esmolol_AQNDDEOPVVGCPG-CQSZACIVSA-N,E9AJS6_0_apo,10407.78,
