LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,O44010_0_apo,10.11,
histidine_HNDVDQJCIGZPNO-YFKPBYRVSA-N,O44010_0_apo,1000266.90,
miglitol_IBAQFPQHRJAVAV-ULAWRXDQSA-N,O44010_0_apo,100095.65,
maxacalcitol_DTXXSJZBSTYZKE-ZDQKKZTESA-N,O44010_0_apo,1001.46,
hematoporphyrin_UJKPHYRXOLRVJJ-LRGCGCQZSA-N,O44010_0_apo,10019.10,
mepivacaine_INWLQCZOYSRPNW-CYBMUJFWSA-N,O44010_0_apo,10020.38,
chlorproethazine_DBOUGBAQLIXZLV-UHFFFAOYSA-N,O44010_0_apo,10036.06,
mivacurium_ILVYCEVXHALBSC-GZICNWBJSA-N,O44010_0_apo,10036.13,
doxifluridine_ZWAOHEXOSAUJHY-ZIYNGMLESA-N,O44010_0_apo,100444.31,
ethinylestradiol_BFPYWIDHMRZLRN-SLHNCBLASA-N,O44010_0_apo,1006.26,
endralazine_ALAXZYHFVBSJKZ-UHFFFAOYSA-N,O44010_0_apo,1006597.22,
pheniramine_IJHNSHDBIRRJRN-HNNXBMFYSA-N,O44010_0_apo,10071.38,
amylocaine_FDMBBCOBEAVDAO-AWEZNQCLSA-N,O44010_0_apo,100744.99,
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,O44010_0_apo,1008.55,
ibufenac_CYWFCPPBTWOZSF-UHFFFAOYSA-N,O44010_0_apo,100853.17,
etidocaine_VTUSIVBDOCDNHS-OAHLLOKOSA-N,O44010_0_apo,10091.94,
brimonidine_XYLJNLCSTIOKRM-UHFFFAOYSA-N,O44010_0_apo,10092.28,
glycerol_phenylbutyrate_ZSDBFLMJVAGKOU-UHFFFAOYSA-N,O44010_0_apo,10096.61,
methionine_FFEARJCKVFRZRR-BYPYZUCNSA-N,O44010_0_apo,100974.41,
estradiol_enanthate_RFWTZQAOOLFXAY-BZDYCCQFSA-N,O44010_0_apo,1010.82,
climbazole_OWEGWHBOCFMBLP-AWEZNQCLSA-N,O44010_0_apo,10102.54,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,O44010_0_apo,10107.66,
dextromoramide_INUNXTSAACVKJS-OAQYLSRUSA-N,O44010_0_apo,10115.70,
tropicamide_BGDKAVGWHJFAGW-MRXNPFEDSA-N,O44010_0_apo,10115.93,
isoetarine_HUYWAWARQUIQLE-MFKMUULPSA-N,O44010_0_apo,1012.57,
canrenone_UJVLDDZCTMKXJK-WNHSNXHDSA-N,O44010_0_apo,10120.09,
unoprostone_isopropyl_XXUPXHKCPIKWLR-JHUOEJJVSA-N,O44010_0_apo,1013.58,
glisoxepide_ZKUDBRCEOBOWLF-UHFFFAOYSA-N,O44010_0_apo,10137.76,
cariprazine_KPWSJANDNDDRMB-QAQDUYKDSA-N,O44010_0_apo,1014.55,
mitotane_JWBOIMRXGHLCPP-CYBMUJFWSA-N,O44010_0_apo,10142.00,
selenium_(75Se)_tauroselcholic_acid_JCMLWGQJPSGGEI-DJQDYNOGSA-N,O44010_0_apo,10143.93,
quazepam_IKMPWMZBZSAONZ-UHFFFAOYSA-N,O44010_0_apo,1015.94,
glimepiride_WIGIZIANZCJQQY-RUCARUNLSA-N,O44010_0_apo,10153.38,
dimazole_WGMYEOIMVYADRJ-UHFFFAOYSA-N,O44010_0_apo,1016.31,
lucanthone_FBQPGGIHOFZRGH-UHFFFAOYSA-N,O44010_0_apo,1016.68,
cefodizime_XDZKBRJLTGRPSS-BGZQYGJUSA-N,O44010_0_apo,1018.57,
dantrolene_OZOMQRBLCMDCEG-VIZOYTHASA-N,O44010_0_apo,10181.03,
hepronicate_GUIBJJJLGSYNKE-UHFFFAOYSA-N,O44010_0_apo,10182.13,
chenodiol_RUDATBOHQWOJDD-BSWAIDMHSA-N,O44010_0_apo,10187.26,
spirapril_HRWCVUIFMSZDJS-SZMVWBNQSA-N,O44010_0_apo,1019.29,
topotecan_UCFGDBYHRUNTLO-QHCPKHFHSA-N,O44010_0_apo,102.44,
losartan_PSIFNNKUMBGKDQ-UHFFFAOYSA-N,O44010_0_apo,1021.21,
fimasartan_AMEROGPZOLAFBN-UHFFFAOYSA-N,O44010_0_apo,1022.11,
UREA_C_14_XSQUKJJJFZCRTK-NJFSPNSNSA-N,O44010_0_apo,102272.33,
loteprednol_etabonate_DMKSVUSAATWOCU-HROMYWEYSA-N,O44010_0_apo,1023.76,
enfenamic_acid_HLNLBEFKHHCAMV-UHFFFAOYSA-N,O44010_0_apo,10251.55,
cefminox_JSDXOWVAHXDYCU-VXSYNFHWSA-N,O44010_0_apo,10251.90,
eliglustat_FJZZPCZKBUKGGU-AUSIDOKSSA-N,O44010_0_apo,10259.15,
guaiazulen_FWKQNCXZGNBPFD-UHFFFAOYSA-N,O44010_0_apo,10264.62,
arsthinol_MRUDSZSRLQAPOG-SKDRFNHKSA-N,O44010_0_apo,102700.98,
ibutilide_ALOBUEHUHMBRLE-FQEVSTJZSA-N,O44010_0_apo,10284.76,
bemotrizinol_XVAMCHGMPYWHNL-MKPDMIMOSA-N,O44010_0_apo,10284.79,
floxuridine_ODKNJVUHOIMIIZ-RRKCRQDMSA-N,O44010_0_apo,10286.22,
penthienate_NEMLPWNINZELKP-GOSISDBHSA-N,O44010_0_apo,1029.33,
ricinoleic_acid_WBHHMMIMDMUBKC-QJWNTBNXSA-N,O44010_0_apo,102932.47,
nimetazepam_GWUSZQUVEVMBPI-UHFFFAOYSA-N,O44010_0_apo,10295.03,
etofenamate_XILVEPYQJIOVNB-UHFFFAOYSA-N,O44010_0_apo,10329.41,
abemaciclib_UZWDCWONPYILKI-UHFFFAOYSA-N,O44010_0_apo,1035.11,
