LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,Q4QH86_0_apo,1.24,
gestrinone_BJJXHLWLUDYTGC-ANULTFPQSA-N,Q4QH86_0_apo,10.47,
nadolol_VWPOSFSPZNDTMJ-BPLDGKMQSA-N,Q4QH86_0_apo,100.20,
homocamfin_XHJJEWBMBSQVCJ-SECBINFHSA-N,Q4QH86_0_apo,1000.61,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,Q4QH86_0_apo,1000.98,
acetylcarnitine_RDHQFKQIGNGIED-MRVPVSSYSA-N,Q4QH86_0_apo,10007.09,
telmisartan_RMMXLENWKUUMAY-UHFFFAOYSA-N,Q4QH86_0_apo,1001.22,
lacidipine_GKQPCPXONLDCMU-CCEZHUSRSA-N,Q4QH86_0_apo,10011.34,
ospemifene_LUMKNAVTFCDUIE-VHXPQNKSSA-N,Q4QH86_0_apo,10011.90,
tymazoline_QRORCRWSRPKEHR-UHFFFAOYSA-N,Q4QH86_0_apo,10016.47,
prazosin_IENZQIKPVFGBNW-UHFFFAOYSA-N,Q4QH86_0_apo,1002.42,
dexamfetamine_KWTSXDURSIMDCE-QMMMGPOBSA-N,Q4QH86_0_apo,10024.34,
ivacaftor_PURKAOJPTOLRMP-UHFFFAOYSA-N,Q4QH86_0_apo,1003.11,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,Q4QH86_0_apo,100308.60,
medroxalol_MPQWSYJGFLADEW-PXAZEXFGSA-N,Q4QH86_0_apo,1004.50,
imolamine_MGSPDRWOUCPKNZ-CCEZHUSRSA-N,Q4QH86_0_apo,10049.74,
oxacillin_UWYHMGVUTGAWSP-JKIFEVAISA-N,Q4QH86_0_apo,1005.06,
osimertinib_DUYJMQONPNNFPI-UHFFFAOYSA-N,Q4QH86_0_apo,1005.28,
estradiol_cypionate_UOACKFBJUYNSLK-XRKIENNPSA-N,Q4QH86_0_apo,1005.84,
alminoprofen_FPHLBGOJWPEVME-SNVBAGLBSA-N,Q4QH86_0_apo,10054.22,
piracetam_GMZVRMREEHBGGF-UHFFFAOYSA-N,Q4QH86_0_apo,10054.56,
anagrelide_OTBXOEAOVRKTNQ-UHFFFAOYSA-N,Q4QH86_0_apo,10058.84,
voglibose_FZNCGRZWXLXZSZ-CIQUZCHMSA-N,Q4QH86_0_apo,10062.52,
etamivan_BQJODPIMMWWMFC-UHFFFAOYSA-N,Q4QH86_0_apo,10065.15,
nitrofurantoin_NXFQHRVNIOXGAQ-YCRREMRBSA-N,Q4QH86_0_apo,10090.36,
fosfomycin_YMDXZJFXQJVXBF-STHAYSLISA-N,Q4QH86_0_apo,10100.19,
antazoline_REYFJDPCWQRWAA-UHFFFAOYSA-N,Q4QH86_0_apo,10103.22,
fenoterol_LSLYOANBFKQKPT-PIGZYNQJSA-N,Q4QH86_0_apo,10106.03,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,Q4QH86_0_apo,10106.49,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,Q4QH86_0_apo,1012.86,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q4QH86_0_apo,1012281.78,
glisentide_NSJYMFYVNWVGON-UHFFFAOYSA-N,Q4QH86_0_apo,1013.64,
aprepitant_ATALOFNDEOCMKK-OITMNORJSA-N,Q4QH86_0_apo,10134.17,
