LigandName,TargetName,BindingScore,InterfE
loratadine_JCCNYMKQOSZNPW-UHFFFAOYSA-N,Q86N96_0_apo,1000.51,
fursultiamine_JTLXCMOFVBXEKD-DLEKYWELSA-N,Q86N96_0_apo,1000.52,
carpronium_XQSLKIBWQSTAGK-UHFFFAOYSA-N,Q86N96_0_apo,10000.48,
etamivan_BQJODPIMMWWMFC-UHFFFAOYSA-N,Q86N96_0_apo,10002.69,
betahistine_UUQMNUMQCIQDMZ-UHFFFAOYSA-N,Q86N96_0_apo,100039.62,
bromoform_DIKBFYAXUHHXCS-UHFFFAOYSA-N,Q86N96_0_apo,100159.01,
ceftaroline_fosamil_ZCCUWMICIWSJIX-NQJJCJBVSA-N,Q86N96_0_apo,1003.40,
degarelix_MEUCPCLKGZSHTA-XYAYPHGZSA-N,Q86N96_0_apo,1003.46,
estradiol_cypionate_UOACKFBJUYNSLK-XRKIENNPSA-N,Q86N96_0_apo,1004.07,
imolamine_MGSPDRWOUCPKNZ-CCEZHUSRSA-N,Q86N96_0_apo,10053.46,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q86N96_0_apo,1005730.21,
methylprednisolone_succinate_IMBXEJJVJRTNOW-XYMSELFBSA-N,Q86N96_0_apo,1006.67,
oxcarbazepine_CTRLABGOLIVAIY-UHFFFAOYSA-N,Q86N96_0_apo,10075.02,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q86N96_0_apo,1007578.23,
mycophenolic_acid_HPNSFSBZBAHARI-RUDMXATFSA-N,Q86N96_0_apo,100787.41,
fluphenazine_decanoate_VIQCGTZFEYDQMR-UHFFFAOYSA-N,Q86N96_0_apo,10085.29,
bedaquiline_QUIJNHUBAXPXFS-XLJNKUFUSA-N,Q86N96_0_apo,10086.40,
etodroxizine_VUFOCTSXHUWGPW-QHCPKHFHSA-N,Q86N96_0_apo,100882.17,
garenoxacin_NJDRXTDGYFKORP-LLVKDONJSA-N,Q86N96_0_apo,1009.58,
falecalcitriol_XPYGGHVSFMUHLH-WSRTYSJNSA-N,Q86N96_0_apo,1009.90,
venetoclax_LQBVNQSMGBZMKD-UHFFFAOYSA-N,Q86N96_0_apo,1010.01,
reserpiline_FGWJRZQNNZVCHR-BCRCDCHUSA-N,Q86N96_0_apo,1010.71,
rimiterol_IYMMESGOJVNCKV-JOYOIKCWSA-N,Q86N96_0_apo,1011.89,
propizepine_YFLBETLXDPBWTD-LBPRGKRZSA-N,Q86N96_0_apo,10111.80,
tubocurarine_JFJZZMVDLULRGK-URLMMPGGSA-O,Q86N96_0_apo,10118.78,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,Q86N96_0_apo,10118.79,
cefmenoxime_HJJDBAOLQAWBMH-YCRCPZNHSA-N,Q86N96_0_apo,1013.20,
nepafenac_QEFAQIPZVLVERP-UHFFFAOYSA-N,Q86N96_0_apo,10139.76,
oxypertine_XCWPUUGSGHNIDZ-UHFFFAOYSA-N,Q86N96_0_apo,1014.66,
avibactam_NDCUAPJVLWFHHB-UHNVWZDZSA-N,Q86N96_0_apo,10147.15,
prochlorperazine_WIKYUJGCLQQFNW-UHFFFAOYSA-N,Q86N96_0_apo,10148.02,
ampiroxicam_LSNWBKACGXCGAJ-CYBMUJFWSA-N,Q86N96_0_apo,1015.74,
olmutinib_FDMQDKQUTRLUBU-UHFFFAOYSA-N,Q86N96_0_apo,10151.57,
nifurtimox_ARFHIAQFJWUCFH-JMUHATKESA-N,Q86N96_0_apo,10162.77,
irofulven_NICJCIQSJJKZAH-AWEZNQCLSA-N,Q86N96_0_apo,1018.56,
remifentanil_ZTVQQQVZCWLTDF-UHFFFAOYSA-N,Q86N96_0_apo,1019.75,
amobarbital_VIROVYVQCGLCII-UHFFFAOYSA-N,Q86N96_0_apo,10192.07,
cefpodoxime_proxetil_LTINZAODLRIQIX-OLEGMKQCSA-N,Q86N96_0_apo,1020.07,
bortezomib_GXJABQQUPOEUTA-RDJZCZTQSA-N,Q86N96_0_apo,1020.14,
methylhomatropine_WKWOJBUWWZTUQV-JJXSEGSLSA-N,Q86N96_0_apo,10208.15,
mivotilate_WOUUWUGULFOVHG-UHFFFAOYSA-N,Q86N96_0_apo,10210.11,
bagrosin_ALBRKUHVWDVWRO-SFHVURJKSA-N,Q86N96_0_apo,10212.88,
dihydroergocristine_DEQITUUQPICUMR-HJPBWRTMSA-N,Q86N96_0_apo,1022.25,
trimethyldiphenylpropylamine_NSHMKXVHJBBKTN-OAHLLOKOSA-N,Q86N96_0_apo,10220.80,
ospemifene_LUMKNAVTFCDUIE-VHXPQNKSSA-N,Q86N96_0_apo,10225.48,
butamirate_DDVUMDPCZWBYRA-KRWDZBQOSA-N,Q86N96_0_apo,10225.77,
melatonin_DRLFMBDRBRZALE-UHFFFAOYSA-N,Q86N96_0_apo,10227.82,
zucapsaicin_YKPUWZUDDOIDPM-VURMDHGXSA-N,Q86N96_0_apo,1023.61,
fluvastatin_FJLGEFLZQAZZCD-JUFISIKESA-N,Q86N96_0_apo,10233.84,
buformin_XSEUMFJMFFMCIU-UHFFFAOYSA-N,Q86N96_0_apo,10238.88,
medrogestone_HCFSGRMEEXUOSS-JXEXPEPMSA-N,Q86N96_0_apo,1025.02,
glibornuride_RMTYNAPTNBJHQI-LLDVTBCESA-N,Q86N96_0_apo,1025.26,
sugammadex_WHRODDIHRRDWEW-VTHZAVIASA-N,Q86N96_0_apo,1026.13,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,Q86N96_0_apo,10269.59,
homocamfin_XHJJEWBMBSQVCJ-SECBINFHSA-N,Q86N96_0_apo,1027.04,
velnacrine_HLVVITIHAZBPKB-LLVKDONJSA-N,Q86N96_0_apo,1027.69,
acetylleucine_WXNXCEHXYPACJF-SSDOTTSWSA-N,Q86N96_0_apo,10282.89,
cetrimonium_RLGQACBPNDBWTB-UHFFFAOYSA-N,Q86N96_0_apo,10283.07,
doxazosin_RUZYUOTYCVRMRZ-FQEVSTJZSA-N,Q86N96_0_apo,1029.65,
voriconazole_BCEHBSKCWLPMDN-MGPLVRAMSA-N,Q86N96_0_apo,10292.43,
cefuroxime_axetil_KEJCWVGMRLCZQQ-DDFBNJLNSA-N,Q86N96_0_apo,10300.67,
etilefrine_pivalate_DRMHNJGOEAYOIZ-CYBMUJFWSA-N,Q86N96_0_apo,10304.92,
sulfamidochrysoidine_ABBQGOCHXSPKHJ-WUKNDPDISA-N,Q86N96_0_apo,10307.08,
roxithromycin_RXZBMPWDPOLZGW-XMRMVWPWSA-N,Q86N96_0_apo,1032.35,
zileuton_MWLSOWXNZPKENC-ZETCQYMHSA-N,Q86N96_0_apo,10322.91,
dioxybenzone_MEZZCSHVIGVWFI-UHFFFAOYSA-N,Q86N96_0_apo,10326.60,
clometocillin_JKXQBIZCQJLVOS-MCYUEQNJSA-N,Q86N96_0_apo,1033.50,
flurithromycin_XOEUHCONYHZURQ-HNUBZJOYSA-N,Q86N96_0_apo,1034.89,
fenetylline_NMCHYWGKBADVMK-ZDUSSCGKSA-N,Q86N96_0_apo,10344.50,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,Q86N96_0_apo,1034892.29,
