LigandName,TargetName,BindingScore,InterfE
avanafil_WEAJZXNPAWBCOA-INIZCTEOSA-N,Q71PB4_0_apo,1003.31,
idrocilamide_OSCTXCOERRNGLW-UHFFFAOYSA-N,Q71PB4_0_apo,100321.68,
pyridoxine_LXNHXLLTXMVWPM-UHFFFAOYSA-N,Q71PB4_0_apo,100420.98,
simfibrate_JLRNKCZRCMIVKA-UHFFFAOYSA-N,Q71PB4_0_apo,100509.86,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,Q71PB4_0_apo,10052.27,
lauroguadine_QMMMGQKKOKYDMN-UHFFFAOYSA-N,Q71PB4_0_apo,10054.90,
efonidipine_NSVFSAJIGAJDMR-HKBQPEDESA-N,Q71PB4_0_apo,10055.33,
metaraminol_WXFIGDLSSYIKKV-RCOVLWMOSA-N,Q71PB4_0_apo,100643.60,
triclofos_YYQRGCZGSFRBAM-UHFFFAOYSA-N,Q71PB4_0_apo,100693.97,
tenapanor_DNHPDWGIXIMXSA-CXNSMIOJSA-N,Q71PB4_0_apo,1007.81,
milverine_KMZHYAUKFHLFNY-UHFFFAOYSA-N,Q71PB4_0_apo,10075.22,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,Q71PB4_0_apo,1008.81,
eritrityl_tetranitrate_SNFOERUNNSHUGP-ZXZARUISSA-N,Q71PB4_0_apo,10083.06,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q71PB4_0_apo,1009466.54,
abaloparatide_BVISQZFBLRSESR-XSCWXTNMSA-N,Q71PB4_0_apo,10107.15,
fursultiamine_JTLXCMOFVBXEKD-DLEKYWELSA-N,Q71PB4_0_apo,1011.90,
norelgestromin_ISHXLNHNDMZNMC-XUDSTZEESA-N,Q71PB4_0_apo,1012.26,
estradiol_valerate_RSEPBGGWRJCQGY-RBRWEJTLSA-N,Q71PB4_0_apo,10125.09,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,Q71PB4_0_apo,10136.75,
titanium_dioxide_GWEVSGVZZGPLCZ-UHFFFAOYSA-N,Q71PB4_0_apo,101419.62,
clonazepam_DGBIGWXXNGSACT-UHFFFAOYSA-N,Q71PB4_0_apo,10144.56,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q71PB4_0_apo,1014549.34,
guanabenz_WDZVGELJXXEGPV-YIXHJXPBSA-N,Q71PB4_0_apo,10150.66,
menthyl_salicylate_SJOXEWUZWQYCGL-DVOMOZLQSA-N,Q71PB4_0_apo,10152.03,
dichloroacetic_acid_JXTHNDFMNIQAHM-UHFFFAOYSA-N,Q71PB4_0_apo,101570.71,
ftivazide_PSWOBQSIXLVPDV-UHFFFAOYSA-N,Q71PB4_0_apo,10163.24,
ketotifen_ZCVMWBYGMWKGHF-UHFFFAOYSA-N,Q71PB4_0_apo,1017.72,
clofibrate_KNHUKKLJHYUCFP-UHFFFAOYSA-N,Q71PB4_0_apo,101937.17,
gestrinone_BJJXHLWLUDYTGC-ANULTFPQSA-N,Q71PB4_0_apo,102.50,
fimasartan_AMEROGPZOLAFBN-UHFFFAOYSA-N,Q71PB4_0_apo,1020.03,
fludarabine_phosphate_GIUYCYHIANZCFB-FJFJXFQQSA-N,Q71PB4_0_apo,102012.74,
phentetramine_DGXRPIJZPGBJPJ-GFCCVEGCSA-N,Q71PB4_0_apo,10203.93,
phenelzine_RMUCZJUITONUFY-UHFFFAOYSA-N,Q71PB4_0_apo,102063.69,
methoxyflurane_RFKMCNOHBTXSMU-UHFFFAOYSA-N,Q71PB4_0_apo,102098.92,
aldosterone_PQSUYGKTWSAVDQ-ZVIOFETBSA-N,Q71PB4_0_apo,10221.61,
ethinylestradiol_BFPYWIDHMRZLRN-SLHNCBLASA-N,Q71PB4_0_apo,1023.99,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,Q71PB4_0_apo,1024.55,
metamfepramone_KBHMHROOFHVLBA-SECBINFHSA-N,Q71PB4_0_apo,102409.61,
tiazesim_QJJXOEFWXSQISU-SFHVURJKSA-N,Q71PB4_0_apo,10264.99,
dronabinol_CYQFCXCEBYINGO-IAGOWNOFSA-N,Q71PB4_0_apo,1027.15,
betamethasone_phosphate_VQODGRNSFPNSQE-DVTGEIKXSA-N,Q71PB4_0_apo,1027.32,
cyverine_VEKYMVTZQGCUAQ-UHFFFAOYSA-N,Q71PB4_0_apo,10271.85,
oxolamine_IDCHQQSVJAAUQQ-UHFFFAOYSA-N,Q71PB4_0_apo,102748.15,
bedaquiline_QUIJNHUBAXPXFS-XLJNKUFUSA-N,Q71PB4_0_apo,10278.22,
prednisolone_OIGNJSKKLXVSLS-VWUMJDOOSA-N,Q71PB4_0_apo,1030.56,
levomepromazine_VRQVVMDWGGWHTJ-CQSZACIVSA-N,Q71PB4_0_apo,10300.15,
sitaxentan_PHWXUGHIIBDVKD-UHFFFAOYSA-N,Q71PB4_0_apo,10302.71,
heptabarb_PAZQYDJGLKSCSI-UHFFFAOYSA-N,Q71PB4_0_apo,10309.43,
zinostatin_QZGIWPZCWHMVQL-UIYAJPBUSA-N,Q71PB4_0_apo,1031.81,
empagliflozin_OBWASQILIWPZMG-QZMOQZSNSA-N,Q71PB4_0_apo,10313.34,
isavuconazonium_RSWOJTICKMKTER-KBEDJVHFSA-N,Q71PB4_0_apo,10319.62,
aceglatone_ZOZKYEHVNDEUCO-DKXJUACHSA-N,Q71PB4_0_apo,10321.30,
oxabolone_cipionate_KHKDIUPVDIEHAH-KXLSUQFWSA-N,Q71PB4_0_apo,10322.12,
rivaroxaban_KGFYHTZWPPHNLQ-AWEZNQCLSA-N,Q71PB4_0_apo,10327.13,
arsthinol_MRUDSZSRLQAPOG-SKDRFNHKSA-N,Q71PB4_0_apo,103292.54,
rociverine_XPYLKZZOBVLVHB-HQRMLTQVSA-N,Q71PB4_0_apo,1033.47,
pentifylline_MRWQRJMESRRJJB-UHFFFAOYSA-N,Q71PB4_0_apo,10343.15,
vildagliptin_SYOKIDBDQMKNDQ-NHMCJKAESA-N,Q71PB4_0_apo,10345.50,
cyclopenthiazide_BKYKPTRYDKTTJY-ZDUSSCGKSA-N,Q71PB4_0_apo,10347.52,
ranolazine_XKLMZUWKNUAPSZ-FQEVSTJZSA-N,Q71PB4_0_apo,10363.13,
metabutoxycaine_LJQWYEFHNLTPBZ-UHFFFAOYSA-N,Q71PB4_0_apo,10364.25,
