LigandName,TargetName,BindingScore,InterfE
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A0A640KVJ7_0_apo,100.52,
octamylamine_RRWTWWBIHKIYTH-CYBMUJFWSA-N,A0A640KVJ7_0_apo,10000.91,
methacholine_NZWOPGCLSHLLPA-ZETCQYMHSA-N,A0A640KVJ7_0_apo,10002.26,
metabutoxycaine_LJQWYEFHNLTPBZ-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10004.44,
phenol_ISWSIDIOOBJBQZ-UHFFFAOYSA-N,A0A640KVJ7_0_apo,100070.35,
propicillin_HOCWPKXKMNXINF-NFFDBFGFSA-N,A0A640KVJ7_0_apo,1001.52,
oxysonium_PMFZALLSVLZXMR-SFHVURJKSA-N,A0A640KVJ7_0_apo,10018.53,
proxyphylline_KYHQZNGJUGFTGR-LURJTMIESA-N,A0A640KVJ7_0_apo,10024.20,
estradiol_cypionate_UOACKFBJUYNSLK-XRKIENNPSA-N,A0A640KVJ7_0_apo,1003.83,
ioglicic_acid_HHFIATHHSBFCBY-UHFFFAOYSA-N,A0A640KVJ7_0_apo,1004.05,
losartan_PSIFNNKUMBGKDQ-UHFFFAOYSA-N,A0A640KVJ7_0_apo,1004.22,
perisoxal_XKFIQZCHJUUSBA-HNNXBMFYSA-N,A0A640KVJ7_0_apo,100499.91,
fluocortolone_GAKMQHDJQHZUTJ-ULHLPKEOSA-N,A0A640KVJ7_0_apo,1006.75,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10068.42,
cilnidipine_KJEBULYHNRNJTE-HGJFNOKFSA-N,A0A640KVJ7_0_apo,1007.97,
ferrous_chloride_NMCUIPGRVMDVDB-UHFFFAOYSA-L,A0A640KVJ7_0_apo,100726.32,
norpipanone_WCDSHELZWCOTMI-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10078.99,
DL-Alanine_QNAYBMKLOCPYGJ-REOHCLBHSA-N,A0A640KVJ7_0_apo,100816.62,
nitazoxanide_YQNQNVDNTFHQSW-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10088.51,
biapenem_MRMBZHPJVKCOMA-YJFSRANCSA-N,A0A640KVJ7_0_apo,10098.67,
tirilazad_RBKASMJPSJDQKY-RBFSKHHSSA-N,A0A640KVJ7_0_apo,1010.08,
cicrotoic_acid_WVRIPRILKKOIQL-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10115.67,
abaloparatide_BVISQZFBLRSESR-XSCWXTNMSA-N,A0A640KVJ7_0_apo,10119.80,
fosinopril_BIDNLKIUORFRQP-XYGFDPSESA-N,A0A640KVJ7_0_apo,1012.28,
clobutinol_KVHHQGIIZCJATJ-BXUZGUMPSA-N,A0A640KVJ7_0_apo,10120.99,
carbon_dioxide_CURLTUGMZLYLDI-UHFFFAOYSA-N,A0A640KVJ7_0_apo,101311.35,
ensulizole_UVCJGUGAGLDPAA-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10139.84,
dipipanone_SVDHSZFEQYXRDC-FQEVSTJZSA-N,A0A640KVJ7_0_apo,10141.96,
kojic_acid_BEJNERDRQOWKJM-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10143.53,
procainamide_REQCZEXYDRLIBE-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10145.75,
acetylleucine_WXNXCEHXYPACJF-SSDOTTSWSA-N,A0A640KVJ7_0_apo,10148.73,
hydrochlorothiazide_JZUFKLXOESDKRF-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10154.75,
desipramine_HCYAFALTSJYZDH-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10160.83,
pentamethonium_bromide_XUSPWDAHGXSTHS-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10161.04,
oxyfedrine_GDYUVHBMFVMBAF-LIRRHRJNSA-N,A0A640KVJ7_0_apo,10162.02,
vinylbital_KGKJZEKQJQQOTD-ZETCQYMHSA-N,A0A640KVJ7_0_apo,10162.88,
diltiazem_HSUGRBWQSSZJOP-RTWAWAEBSA-N,A0A640KVJ7_0_apo,10174.27,
proguanil_SSOLNOMRVKKSON-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10174.66,
sulmazole_XMFCOYRWYYXZMY-HXUWFJFHSA-N,A0A640KVJ7_0_apo,10175.63,
epoprostenol_KAQKFAOMNZTLHT-OZUDYXHBSA-N,A0A640KVJ7_0_apo,1018.30,
pyrazinamide_IPEHBUMCGVEMRF-UHFFFAOYSA-N,A0A640KVJ7_0_apo,101895.81,
mazindol_ZPXSCAKFGYXMGA-INIZCTEOSA-N,A0A640KVJ7_0_apo,1019.99,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,A0A640KVJ7_0_apo,1019294.86,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,A0A640KVJ7_0_apo,1019690.02,
trilostane_KVJXBPDAXMEYOA-CXANFOAXSA-N,A0A640KVJ7_0_apo,1020.33,
spirapril_HRWCVUIFMSZDJS-SZMVWBNQSA-N,A0A640KVJ7_0_apo,1020.51,
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,A0A640KVJ7_0_apo,1020.66,
buformin_XSEUMFJMFFMCIU-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10200.93,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10201.08,
octodrine_QNIVIMYXGGFTAK-QMMMGPOBSA-N,A0A640KVJ7_0_apo,10205.05,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10210.92,
nicofuranose_FUWFSXZKBMCSKF-ZASNTINBSA-N,A0A640KVJ7_0_apo,10214.69,
cocaine_ZPUCINDJVBIVPJ-LJISPDSOSA-N,A0A640KVJ7_0_apo,10215.49,
hexafluronium_HDZAQYPYABGTCL-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10215.86,
rufinamide_POGQSBRIGCQNEG-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10216.28,
doxylamine_HCFDWZZGGLSKEP-QGZVFWFLSA-N,A0A640KVJ7_0_apo,10216.77,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,A0A640KVJ7_0_apo,1024021.24,
fospropofol_QVNNONOFASOXQV-UHFFFAOYSA-N,A0A640KVJ7_0_apo,1025.53,
amifampridine_OYTKINVCDFNREN-UHFFFAOYSA-N,A0A640KVJ7_0_apo,102540.61,
bisacodyl_KHOITXIGCFIULA-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10262.11,
diethylstilbestrol_RGLYKWWBQGJZGM-ISLYRVAYSA-N,A0A640KVJ7_0_apo,10280.07,
dimethylaminopropionylphenothiazine_POZJNEBUHLZROM-GFCCVEGCSA-N,A0A640KVJ7_0_apo,10281.01,
nicotinyl_methylamide_ZYVXHFWBYUDDBM-UHFFFAOYSA-N,A0A640KVJ7_0_apo,102827.29,
hydroxymethylnicotinamide_JRFKIOFLCXKVOT-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10284.41,
dexamethasone_palmitate_WDPYZTKOEFDTCU-WDJQFAPHSA-N,A0A640KVJ7_0_apo,103.23,
etofylline_nicotinate_ZWIAODBBEZGVPY-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10309.49,
tegaserod_IKBKZGMPCYNSLU-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10330.78,
bezafibrate_IIBYAHWJQTYFKB-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10333.97,
parapenzolate_DMXLLYHBWUOZCZ-UHFFFAOYSA-N,A0A640KVJ7_0_apo,1034.41,
carperitide_NSQLIUXCMFBZME-MPVJKSABSA-N,A0A640KVJ7_0_apo,1034.66,
tribenoside_ULLNJSBQMBKOJH-HWVUQVAQSA-N,A0A640KVJ7_0_apo,1034.66,
fenbendazole_HDDSHPAODJUKPD-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10343.85,
sulfacarbamide_WVAKABMNNSMCDK-UHFFFAOYSA-N,A0A640KVJ7_0_apo,1034735.25,
propanol_BDERNNFJNOPAEC-UHFFFAOYSA-N,A0A640KVJ7_0_apo,103579.85,
trandolapril_VXFJYXUZANRPDJ-WTNASJBWSA-N,A0A640KVJ7_0_apo,1037.65,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,A0A640KVJ7_0_apo,1037.71,
chloralodol_QVFWZNCVPCJQOP-NTSWFWBYSA-N,A0A640KVJ7_0_apo,10378.25,
indecainide_UCEWGESNIULAGX-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10378.68,
tramadol_TVYLLZQTGLZFBW-ZBFHGGJFSA-N,A0A640KVJ7_0_apo,10387.76,
eluxadoline_QFNHIDANIVGXPE-FNZWTVRRSA-N,A0A640KVJ7_0_apo,1039.10,
letermovir_FWYSMLBETOMXAG-QHCPKHFHSA-N,A0A640KVJ7_0_apo,1039.11,
glisentide_NSJYMFYVNWVGON-UHFFFAOYSA-N,A0A640KVJ7_0_apo,1040.69,
iotroxic_acid_JXMIBUGMYLQZGO-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10403.80,
fenalamide_RMQKPRRJSKFBRU-LJQANCHMSA-N,A0A640KVJ7_0_apo,10406.32,
pyrithyldione_NZASCBIBXNPDMH-UHFFFAOYSA-N,A0A640KVJ7_0_apo,10412.95,
