LigandName,TargetName,BindingScore,InterfE
olaparib_FDLYAMZZIXQODN-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10.28,
lisinopril_RLAWWYSOJDYHDC-BZSNNMDCSA-N,A0A3P3YX05_0_apo,10002.53,
ticlatone_POPOYOKQQAEISW-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10003.17,
histidine_HNDVDQJCIGZPNO-YFKPBYRVSA-N,A0A3P3YX05_0_apo,1000450.15,
macimorelin_VPBQKRKRYYPMOF-DHIUTWEWSA-N,A0A3P3YX05_0_apo,10007.05,
tetrazepam_IQWYAQCHYZHJOS-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10018.68,
4-dimethylaminophenol_JVVRCYWZTJLJSG-UHFFFAOYSA-N,A0A3P3YX05_0_apo,100197.10,
folic_acid_OVBPIULPVIDEAO-LBPRGKRZSA-N,A0A3P3YX05_0_apo,10027.99,
carboprost_DLJKPYFALUEJCK-IIELGFQLSA-N,A0A3P3YX05_0_apo,10028.10,
dienogest_AZFLJNIPTRTECV-FUMNGEBKSA-N,A0A3P3YX05_0_apo,1003.76,
sodium_hexacyclonate_WMJPAYUKEVEBCN-UHFFFAOYSA-N,A0A3P3YX05_0_apo,100341.64,
levocetirizine_ZKLPARSLTMPFCP-OAQYLSRUSA-N,A0A3P3YX05_0_apo,1003709.78,
telaprevir_BBAWEDCPNXPBQM-GDEBMMAJSA-N,A0A3P3YX05_0_apo,1004.57,
iodinated_glycerol_LTINPJMVDKPJJI-PBXRRBTRSA-N,A0A3P3YX05_0_apo,100410.95,
iotrolan_XUHXFSYUBXNTHU-RMCLQANOSA-N,A0A3P3YX05_0_apo,10064.06,
oxyphenbutazone_HFHZKZSRXITVMK-QGZVFWFLSA-N,A0A3P3YX05_0_apo,10064.77,
guanidine_ZRALSGWEFCBTJO-UHFFFAOYSA-N,A0A3P3YX05_0_apo,100700.14,
cetraxate_FHRSHSOEWXUORL-HDJSIYSDSA-N,A0A3P3YX05_0_apo,10079.20,
vilazodone_SGEGOXDYSFKCPT-UHFFFAOYSA-N,A0A3P3YX05_0_apo,1009.98,
cinalukast_BZMKNPGKXJAIDV-VAWYXSNFSA-N,A0A3P3YX05_0_apo,1010.56,
nilvadipine_FAIIFDPAEUKBEP-INIZCTEOSA-N,A0A3P3YX05_0_apo,10111.22,
stearic_acid_QIQXTHQIDYTFRH-UHFFFAOYSA-N,A0A3P3YX05_0_apo,101213.45,
dihydrostreptomycin_ASXBYYWOLISCLQ-APUVXCOVSA-N,A0A3P3YX05_0_apo,10140.32,
periciazine_LUALIOATIOESLM-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10142.89,
triclocarban_ICUTUKXCWQYESQ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,101436.96,
quinagolide_GDFGTRDCCWFXTG-ZIFCJYIRSA-N,A0A3P3YX05_0_apo,10151.07,
levetiracetam_HPHUVLMMVZITSG-LURJTMIESA-N,A0A3P3YX05_0_apo,10159.97,
aniracetam_ZXNRTKGTQJPIJK-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10181.82,
aminoacridine_XJGFWWJLMVZSIG-UHFFFAOYSA-N,A0A3P3YX05_0_apo,101818.86,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,A0A3P3YX05_0_apo,101845.87,
anethole_trithione_KYLIZBIRMBGUOP-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10185.48,
methylthioninium_chloride_RBTBFTRPCNLSDE-UHFFFAOYSA-N,A0A3P3YX05_0_apo,101973.93,
bamethan_RDUHXGIIUDVSHR-LBPRGKRZSA-N,A0A3P3YX05_0_apo,10198.60,
dodecanoic_acid_POULHZVOKOAJMA-UHFFFAOYSA-N,A0A3P3YX05_0_apo,102138.93,
eribulin_UFNVPOGXISZXJD-JBQZKEIOSA-N,A0A3P3YX05_0_apo,10219.12,
eravacycline_dihydrochloride_HLFSMUUOKPBTSM-ISIOAQNYSA-N,A0A3P3YX05_0_apo,10219.24,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,A0A3P3YX05_0_apo,1022.50,
valrubicin_ZOCKGBMQLCSHFP-KQRAQHLDSA-N,A0A3P3YX05_0_apo,1022.70,
demexiptiline_SEDQWOMFMIJKCU-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10222.97,
teprenone_HUCXKZBETONXFO-AJDZVAQLSA-N,A0A3P3YX05_0_apo,10223.30,
gabapentin_enacarbil_TZDUHAJSIBHXDL-LBPRGKRZSA-N,A0A3P3YX05_0_apo,102459.66,
tertatolol_HTWFXPCUFWKXOP-CYBMUJFWSA-N,A0A3P3YX05_0_apo,10248.16,
calcium_pantothenate_GHOKWGTUZJEAQD-ZETCQYMHSA-N,A0A3P3YX05_0_apo,102532.78,
doxycycline_JBIWCJUYHHGXTC-AKNGSSGZSA-N,A0A3P3YX05_0_apo,1026.08,
iloperidone_XMXHEBAFVSFQEX-UHFFFAOYSA-N,A0A3P3YX05_0_apo,1026.80,
depreotide_XXXSJQLZVNKRKX-YQRDHHIGSA-N,A0A3P3YX05_0_apo,10260.90,
bufexamac_MXJWRABVEGLYDG-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10267.30,
menatetrenone_DKHGMERMDICWDU-GHDNBGIDSA-N,A0A3P3YX05_0_apo,10273.30,
clonidine_GJSURZIOUXUGAL-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10273.62,
betanaphthol_JWAZRIHNYRIHIV-UHFFFAOYSA-N,A0A3P3YX05_0_apo,102758.79,
ticagrelor_OEKWJQXRCDYSHL-FNOIDJSQSA-N,A0A3P3YX05_0_apo,1028.50,
carbuterol_KEMXXQOFIRIICG-LLVKDONJSA-N,A0A3P3YX05_0_apo,10283.37,
pronilide_OPTZOXDYEFIPJZ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,102891.58,
netarsudil_OURRXQUGYQRVML-AREMUKBSSA-N,A0A3P3YX05_0_apo,10293.52,
repaglinide_FAEKWTJYAYMJKF-QHCPKHFHSA-N,A0A3P3YX05_0_apo,10306.68,
docosanoic_acid_UKMSUNONTOPOIO-UHFFFAOYSA-N,A0A3P3YX05_0_apo,103197.59,
doxifluridine_ZWAOHEXOSAUJHY-ZIYNGMLESA-N,A0A3P3YX05_0_apo,103200.95,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3P3YX05_0_apo,1032039.15,
acetohydroxamic_acid_RRUDCFGSUDOHDG-UHFFFAOYSA-N,A0A3P3YX05_0_apo,103205.19,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A3P3YX05_0_apo,1032253.30,
agomelatine_YJYPHIXNFHFHND-UHFFFAOYSA-N,A0A3P3YX05_0_apo,103271.16,
metofenazate_BAQLUVXNKOTTHU-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10334.18,
bolandiol_dipropionate_JFAXVZXNIGIDDA-KDWXAGHCSA-N,A0A3P3YX05_0_apo,10346.00,
myrophine_GODGZZGKTZQSAL-VXFFQEMOSA-N,A0A3P3YX05_0_apo,1035.25,
phenindamine_ISFHAYSTHMVOJR-LJQANCHMSA-N,A0A3P3YX05_0_apo,1035.54,
benfotiamine_BTNNPSLJPBRMLZ-LGMDPLHJSA-N,A0A3P3YX05_0_apo,1035.76,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,A0A3P3YX05_0_apo,1035653.41,
clodantoin_VOGJJBHRUDVEFM-YUMQZZPRSA-N,A0A3P3YX05_0_apo,10365.93,
hymecromone_HSHNITRMYYLLCV-UHFFFAOYSA-N,A0A3P3YX05_0_apo,103889.05,
picotamide_KYWCWBXGRWWINE-UHFFFAOYSA-N,A0A3P3YX05_0_apo,1039.25,
arformoterol_BPZSYCZIITTYBL-YJYMSZOUSA-N,A0A3P3YX05_0_apo,10390.96,
pioglitazone_HYAFETHFCAUJAY-KRWDZBQOSA-N,A0A3P3YX05_0_apo,10392.50,
minodronic_acid_VMMKGHQPQIEGSQ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10397.53,
clavulanic_acid_HZZVJAQRINQKSD-PBFISZAISA-N,A0A3P3YX05_0_apo,10409.89,
mepyramine_YECBIJXISLIIDS-UHFFFAOYSA-N,A0A3P3YX05_0_apo,1041.23,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A3P3YX05_0_apo,1041234.93,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A3P3YX05_0_apo,1042570.62,
betadex_WHGYBXFWUBPSRW-FOUAGVGXSA-N,A0A3P3YX05_0_apo,10429.63,
promazine_ZGUGWUXLJSTTMA-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10437.32,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,A0A3P3YX05_0_apo,1044.19,
cicletanine_CVKNDPRBJVBDSS-CQSZACIVSA-N,A0A3P3YX05_0_apo,104489.42,
Choline_C-11_OEYIOHPDSNJKLS-BJUDXGSMSA-N,A0A3P3YX05_0_apo,104496.01,
methyldopa_CJCSPKMFHVPWAR-JTQLQIEISA-N,A0A3P3YX05_0_apo,10450.05,
azanidazole_LHIALLMPKJMSIQ-NSCUHMNNSA-N,A0A3P3YX05_0_apo,104542.80,
fenoxedil_OBQUKWIVMOIRGG-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10457.19,
propyphenazone_PXWLVJLKJGVOKE-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10465.40,
osilodrostat_USUZGMWDZDXMDG-CYBMUJFWSA-N,A0A3P3YX05_0_apo,10465.67,
ethanol_LFQSCWFLJHTTHZ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,104681.75,
plecanatide_NSPHQWLKCGGCQR-DLJDZFDSSA-N,A0A3P3YX05_0_apo,10480.05,
lomitapide_MBBCVAKAJPKAKM-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10496.01,
ioglycamic_acid_FZDZULUFHNDEDJ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10498.39,
halazepam_WYCLKVQLVUQKNZ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10503.41,
dimepheptanol_QIRAYNIFEOXSPW-FXAWDEMLSA-N,A0A3P3YX05_0_apo,10517.14,
lividomycin_DBLVDAUGBTYDFR-SWMBIRFSSA-N,A0A3P3YX05_0_apo,10540.93,
chlorproguanil_ISZNZKHCRKXXAU-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10543.89,
niclosamide_RJMUSRYZPJIFPJ-UHFFFAOYSA-N,A0A3P3YX05_0_apo,10546.56,
sotagliflozin_QKDRXGFQVGOQKS-CRSSMBPESA-N,A0A3P3YX05_0_apo,105534.47,
gemcitabine_SDUQYLNIPVEERB-QPPQHZFASA-N,A0A3P3YX05_0_apo,10554.79,
cupric_chloride_ORTQZVOHEJQUHG-UHFFFAOYSA-L,A0A3P3YX05_0_apo,105651.47,
metaraminol_WXFIGDLSSYIKKV-RCOVLWMOSA-N,A0A3P3YX05_0_apo,105750.22,
capecitabine_GAGWJHPBXLXJQN-UORFTKCHSA-N,A0A3P3YX05_0_apo,10579.71,
thiopental_IUJDSEJGGMCXSG-ZETCQYMHSA-N,A0A3P3YX05_0_apo,10586.18,
