LigandName,TargetName,BindingScore,InterfE
clobetasone_butyrate_FBRAWBYQGRLCEK-AVVSTMBFSA-N,A0A640KCC9_0_apo,10.35,
nicergoline_YSEXMKHXIOCEJA-FVFQAYNVSA-N,A0A640KCC9_0_apo,1000.29,
lactose_GUBGYTABKSRVRQ-XLOQQCSPSA-N,A0A640KCC9_0_apo,100045.14,
brimonidine_XYLJNLCSTIOKRM-UHFFFAOYSA-N,A0A640KCC9_0_apo,10006.21,
inositol_nicotinate_MFZCIDXOLLEMOO-GYSGTQPESA-N,A0A640KCC9_0_apo,10009.26,
clomipramine_GDLIGKIOYRNHDA-UHFFFAOYSA-N,A0A640KCC9_0_apo,10011.25,
viminol_ZILPIBYANAFGMS-XGHQBKJUSA-N,A0A640KCC9_0_apo,1002.77,
fludarabine_phosphate_GIUYCYHIANZCFB-FJFJXFQQSA-N,A0A640KCC9_0_apo,100266.27,
vibegron_DJXRIQMCROIRCZ-XOEOCAAJSA-N,A0A640KCC9_0_apo,10038.81,
zaltoprofen_MUXFZBHBYYYLTH-SNVBAGLBSA-N,A0A640KCC9_0_apo,10040.10,
phenbutamide_AFOGBLYPWJJVAL-UHFFFAOYSA-N,A0A640KCC9_0_apo,10040.93,
miloxacin_ABQYZRZVRIPTPI-UHFFFAOYSA-N,A0A640KCC9_0_apo,10044.14,
clorexolone_VPMWFZKOWULPGT-UHFFFAOYSA-N,A0A640KCC9_0_apo,1006.83,
decamethoxine_ZADGGFKUEYIBJC-QXZCWUTFSA-N,A0A640KCC9_0_apo,10062.61,
propoxycaine_CAJIGINSTLKQMM-UHFFFAOYSA-N,A0A640KCC9_0_apo,10076.18,
azathioprine_LMEKQMALGUDUQG-UHFFFAOYSA-N,A0A640KCC9_0_apo,10095.19,
meropenem_DMJNNHOOLUXYBV-PQTSNVLCSA-N,A0A640KCC9_0_apo,101.50,
ciclosidomine_AJPLPOWGYORUIF-UHFFFAOYSA-N,A0A640KCC9_0_apo,101136.85,
pheniodol_sodium_IKYIXZSIKOYSLD-NSHDSACASA-N,A0A640KCC9_0_apo,101168.37,
clonidine_GJSURZIOUXUGAL-UHFFFAOYSA-N,A0A640KCC9_0_apo,10126.20,
aminoquinuride_HOUSDILKOJMENG-UHFFFAOYSA-N,A0A640KCC9_0_apo,10129.72,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,A0A640KCC9_0_apo,1013.48,
dexlansoprazole_MJIHNNLFOKEZEW-RUZDIDTESA-N,A0A640KCC9_0_apo,10133.93,
mephenoxalone_ZMNSRFNUONFLSP-QMMMGPOBSA-N,A0A640KCC9_0_apo,10134.22,
amoxapine_QWGDMFLQWFTERH-UHFFFAOYSA-N,A0A640KCC9_0_apo,10135.17,
pirenzepine_RMHMFHUVIITRHF-UHFFFAOYSA-N,A0A640KCC9_0_apo,10145.84,
pyridoxine_LXNHXLLTXMVWPM-UHFFFAOYSA-N,A0A640KCC9_0_apo,101456.02,
clopidogrel_GKTWGGQPFAXNFI-HNNXBMFYSA-N,A0A640KCC9_0_apo,10147.67,
Flutemetamol_(18F)_VVECGOCJFKTUAX-HUYCHCPVSA-N,A0A640KCC9_0_apo,10152.15,
selegiline_MEZLKOACVSPNER-GFCCVEGCSA-N,A0A640KCC9_0_apo,10157.67,
butriptyline_ALELTFCQZDXAMQ-MRXNPFEDSA-N,A0A640KCC9_0_apo,10167.43,
zorubicin_FBTUMDXHSRTGRV-BJISBDEGSA-N,A0A640KCC9_0_apo,10168.49,
norgesterone_YPVUHOBTCWJYNQ-SLHNCBLASA-N,A0A640KCC9_0_apo,1017.98,
penfluridol_MDLAAYDRRZXJIF-UHFFFAOYSA-N,A0A640KCC9_0_apo,1018.55,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A640KCC9_0_apo,1019506.49,
protiofate_GUFHWUFYAOUKTI-UHFFFAOYSA-N,A0A640KCC9_0_apo,10198.40,
terpin_RBNWAMSGVWEHFP-WAAGHKOSSA-N,A0A640KCC9_0_apo,101987.61,
improsulfan_DBIGHPPNXATHOF-UHFFFAOYSA-N,A0A640KCC9_0_apo,10206.64,
phenacaine_QXDAEKSDNVPFJG-UHFFFAOYSA-N,A0A640KCC9_0_apo,10207.11,
dibromotyrosine_COESHZUDRKCEPA-ZETCQYMHSA-N,A0A640KCC9_0_apo,10213.53,
leucine_ROHFNLRQFUQHCH-YFKPBYRVSA-N,A0A640KCC9_0_apo,102172.77,
dimethyl_sulfoxide_IAZDPXIOMUYVGZ-UHFFFAOYSA-N,A0A640KCC9_0_apo,102177.01,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,A0A640KCC9_0_apo,1023282.52,
nicotinamide_DFPAKSUCGFBDDF-UHFFFAOYSA-N,A0A640KCC9_0_apo,102330.70,
dexibuprofen_HEFNNWSXXWATRW-JTQLQIEISA-N,A0A640KCC9_0_apo,10236.27,
orazamide_DVNYTAVYBRSTGK-UHFFFAOYSA-N,A0A640KCC9_0_apo,102370.81,
fadrozole_CLPFFLWZZBQMAO-CQSZACIVSA-N,A0A640KCC9_0_apo,10249.85,
miglitol_IBAQFPQHRJAVAV-ULAWRXDQSA-N,A0A640KCC9_0_apo,102520.57,
diloxanide_furoate_BDYYDXJSHYEDGB-UHFFFAOYSA-N,A0A640KCC9_0_apo,102656.41,
dixanthogen_FVIGODVHAVLZOO-UHFFFAOYSA-N,A0A640KCC9_0_apo,102661.47,
chloroquine_WHTVZRBIWZFKQO-CQSZACIVSA-N,A0A640KCC9_0_apo,10267.10,
methoxyflurane_RFKMCNOHBTXSMU-UHFFFAOYSA-N,A0A640KCC9_0_apo,102687.83,
butedronic_acid_LDTZSTJLVYBEKB-REOHCLBHSA-N,A0A640KCC9_0_apo,1027.58,
almitrine_OBDOVFRMEYHSQB-UHFFFAOYSA-N,A0A640KCC9_0_apo,10272.25,
amolanone_HPITVGRITATAFY-FQEVSTJZSA-N,A0A640KCC9_0_apo,10289.91,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A640KCC9_0_apo,1029767.61,
milnacipran_GJJFMKBJSRMPLA-ZFWWWQNUSA-N,A0A640KCC9_0_apo,10298.99,
cyclopentolate_SKYSRIRYMSLOIN-OAHLLOKOSA-N,A0A640KCC9_0_apo,10300.62,
cloxazolam_ZIXNZOBDFKSQTC-KRWDZBQOSA-N,A0A640KCC9_0_apo,10303.80,
flunitrazepam_PPTYJKAXVCCBDU-UHFFFAOYSA-N,A0A640KCC9_0_apo,10309.74,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A640KCC9_0_apo,1030983.73,
bufeniode_RFIXURDMUINBMD-VBHSOAQHSA-N,A0A640KCC9_0_apo,10315.44,
iodamide_VVDGWALACJEJKG-UHFFFAOYSA-N,A0A640KCC9_0_apo,10316.70,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,A0A640KCC9_0_apo,1032.01,
ibuprofen_piconol_ACEWLPOYLGNNHV-HNNXBMFYSA-N,A0A640KCC9_0_apo,10326.55,
triamcinolone_diacetate_XGMPVBXKDAHORN-RBWIMXSLSA-N,A0A640KCC9_0_apo,1033.38,
propiolactone_VEZXCJBBBCKRPI-UHFFFAOYSA-N,A0A640KCC9_0_apo,103373.32,
molindone_KLPWJLBORRMFGK-GFCCVEGCSA-N,A0A640KCC9_0_apo,1034.85,
hydroxyzine_ZQDWXGKKHFNSQK-OAQYLSRUSA-N,A0A640KCC9_0_apo,103682.71,
penciclovir_JNTOCHDNEULJHD-UHFFFAOYSA-N,A0A640KCC9_0_apo,10369.06,
vintafolide_KUZYSQSABONDME-QRLOMCMNSA-N,A0A640KCC9_0_apo,1037.09,
tamibarotene_MUTNCGKQJGXKEM-UHFFFAOYSA-N,A0A640KCC9_0_apo,10370.73,
quifenadine_PZMAHNDJABQWGS-IBGZPJMESA-N,A0A640KCC9_0_apo,10371.28,
etaqualone_UVTJKLLUVOTSOB-UHFFFAOYSA-N,A0A640KCC9_0_apo,10371.73,
nelarabine_IXOXBSCIXZEQEQ-UHTZMRCNSA-N,A0A640KCC9_0_apo,103744.36,
arginine_hydrochloride_ODKSFYDXXFIFQN-BYPYZUCNSA-N,A0A640KCC9_0_apo,10375.98,
fospropofol_QVNNONOFASOXQV-UHFFFAOYSA-N,A0A640KCC9_0_apo,1038.69,
altretamine_UUVWYPNAQBNQJQ-UHFFFAOYSA-N,A0A640KCC9_0_apo,103895.91,
4-dimethylaminophenol_JVVRCYWZTJLJSG-UHFFFAOYSA-N,A0A640KCC9_0_apo,103986.09,
teniposide_NRUKOCRGYNPUPR-QBPJDGROSA-N,A0A640KCC9_0_apo,1040.70,
ambuside_SGYBHNVEILSSGC-UHFFFAOYSA-N,A0A640KCC9_0_apo,1040.75,
empagliflozin_OBWASQILIWPZMG-QZMOQZSNSA-N,A0A640KCC9_0_apo,10400.63,
mofezolac_DJEIHHYCDCTAAH-UHFFFAOYSA-N,A0A640KCC9_0_apo,10409.15,
paroxypropione_RARSHUDCJQSEFJ-UHFFFAOYSA-N,A0A640KCC9_0_apo,104168.06,
lascufloxacin_ZFIOCUITTUUVPV-MEDUHNTESA-N,A0A640KCC9_0_apo,10417.85,
entecavir_QDGZDCVAUDNJFG-FXQIFTODSA-N,A0A640KCC9_0_apo,10435.48,
ioversol_AMDBBAQNWSUWGN-RKDXNWHRSA-N,A0A640KCC9_0_apo,10438.28,
trifluperidol_GPMXUUPHFNMNDH-UHFFFAOYSA-N,A0A640KCC9_0_apo,1044.02,
rilpivirine_YIBOMRUWOWDFLG-ONEGZZNKSA-N,A0A640KCC9_0_apo,1044.08,
lusutrombopag_NOZIJMHMKORZBA-KJCUYJGMSA-N,A0A640KCC9_0_apo,1045.87,
ciclesonide_LUKZNWIVRBCLON-GXOBDPJESA-N,A0A640KCC9_0_apo,1047.49,
entrectinib_HAYYBYPASCDWEQ-UHFFFAOYSA-N,A0A640KCC9_0_apo,1047.94,
benzestrol_DUTFBSAKKUNBAL-JSNMRZPZSA-N,A0A640KCC9_0_apo,10471.36,
cyclarbamate_IRZVVDMCEZNNCW-UHFFFAOYSA-N,A0A640KCC9_0_apo,104737.27,
