LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A640KMP8_0_apo,1.96,
dihydrocodeine_RBOXVHNMENFORY-DNJOTXNNSA-N,A0A640KMP8_0_apo,1000.47,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A640KMP8_0_apo,1000202.67,
molsidomine_XLFWDASMENKTKL-UHFFFAOYSA-N,A0A640KMP8_0_apo,100106.86,
pimobendan_GLBJJMFZWDBELO-NSHDSACASA-N,A0A640KMP8_0_apo,10028.66,
lysine_KDXKERNSBIXSRK-YFKPBYRVSA-N,A0A640KMP8_0_apo,100435.40,
chlorozotocin_MYBLAOJMRYYKMS-PVFLNQBWSA-N,A0A640KMP8_0_apo,100439.85,
moclobemide_YHXISWVBGDMDLQ-UHFFFAOYSA-N,A0A640KMP8_0_apo,10049.86,
simvastatin_RYMZZMVNJRMUDD-HGQWONQESA-N,A0A640KMP8_0_apo,10053.90,
iobenguane_(123I)_PDWUPXJEEYOOTR-IUAIQHPESA-N,A0A640KMP8_0_apo,10055.60,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,A0A640KMP8_0_apo,10065.46,
isomethadone_IFKPLJWIEQBPGG-KRWDZBQOSA-N,A0A640KMP8_0_apo,10068.84,
latanoprost_GGXICVAJURFBLW-CEYXHVGTSA-N,A0A640KMP8_0_apo,1007.22,
eliglustat_FJZZPCZKBUKGGU-AUSIDOKSSA-N,A0A640KMP8_0_apo,10079.55,
oxypertine_XCWPUUGSGHNIDZ-UHFFFAOYSA-N,A0A640KMP8_0_apo,1008.46,
flumedroxone_CDZJOBWKHSYNMO-SCUQKFFVSA-N,A0A640KMP8_0_apo,1008.59,
iloprost_HIFJCPQKFCZDDL-ITQKTNNISA-N,A0A640KMP8_0_apo,10084.51,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A640KMP8_0_apo,1008458.44,
abemaciclib_UZWDCWONPYILKI-UHFFFAOYSA-N,A0A640KMP8_0_apo,1010.21,
tyropanoate_YMOXVLQZFAUUKI-QMMMGPOBSA-N,A0A640KMP8_0_apo,1010.66,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A640KMP8_0_apo,1010789.74,
trospectomycin_KHAUBYTYGDOYRU-IRXASZMISA-N,A0A640KMP8_0_apo,101124.57,
xamoterol_DXPOSRCHIDYWHW-AWEZNQCLSA-N,A0A640KMP8_0_apo,10113.35,
fondaparinux_KANJSNBRCNMZMV-ABRZTLGGSA-N,A0A640KMP8_0_apo,10128.41,
clobuzarit_UGOFYAXVVVXMQT-UHFFFAOYSA-N,A0A640KMP8_0_apo,101349.68,
chloroxine_WDFKMLRRRCGAKS-UHFFFAOYSA-N,A0A640KMP8_0_apo,10138.43,
norgestrienone_GVDMJXQHPUYPHP-FYQPLNBISA-N,A0A640KMP8_0_apo,1015.32,
parecoxib_TZRHLKRLEZJVIJ-UHFFFAOYSA-N,A0A640KMP8_0_apo,1015.37,
pecilocin_ZYPGADGCNXOUJP-CXVPHVKISA-N,A0A640KMP8_0_apo,10155.28,
entecavir_QDGZDCVAUDNJFG-FXQIFTODSA-N,A0A640KMP8_0_apo,10155.68,
tirilazad_RBKASMJPSJDQKY-RBFSKHHSSA-N,A0A640KMP8_0_apo,1016.20,
clorotepine_XRYLGRGAWQSVQW-KRWDZBQOSA-N,A0A640KMP8_0_apo,10176.34,
hesperetin_AIONOLUJZLIMTK-AWEZNQCLSA-N,A0A640KMP8_0_apo,10198.05,
carpipramine_NWPJLRSCSQHPJV-UHFFFAOYSA-N,A0A640KMP8_0_apo,10198.78,
aprindine_NZLBHDRPUJLHCE-UHFFFAOYSA-N,A0A640KMP8_0_apo,10199.97,
ramelteon_YLXDSYKOBKBWJQ-LBPRGKRZSA-N,A0A640KMP8_0_apo,1020.32,
cetirizine_ZKLPARSLTMPFCP-NRFANRHFSA-N,A0A640KMP8_0_apo,102098.98,
perphenazine_RGCVKNLCSQQDEP-UHFFFAOYSA-N,A0A640KMP8_0_apo,10212.59,
canrenone_UJVLDDZCTMKXJK-WNHSNXHDSA-N,A0A640KMP8_0_apo,10216.04,
tetraethylphthalamide_OPTBBAGXQYOFTL-UHFFFAOYSA-N,A0A640KMP8_0_apo,102228.77,
sitaxentan_PHWXUGHIIBDVKD-UHFFFAOYSA-N,A0A640KMP8_0_apo,10226.94,
vinpocetine_DDNCQMVWWZOMLN-IRLDBZIGSA-N,A0A640KMP8_0_apo,1023.65,
xenysalate_HLDCSYXMVXILQC-UHFFFAOYSA-N,A0A640KMP8_0_apo,10236.58,
delmopinol_QSFOWAYMMZCQNF-INIZCTEOSA-N,A0A640KMP8_0_apo,10239.14,
phenobutiodil_VYAGDYWTCWDKIS-MRVPVSSYSA-N,A0A640KMP8_0_apo,10258.75,
fosnetupitant_HZIYEEMJNBKMJH-UHFFFAOYSA-O,A0A640KMP8_0_apo,1026.06,
zinostatin_QZGIWPZCWHMVQL-UIYAJPBUSA-N,A0A640KMP8_0_apo,1026.14,
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,A0A640KMP8_0_apo,1026.65,
heptaminol_LREQLEBVOXIEOM-ZETCQYMHSA-N,A0A640KMP8_0_apo,10262.38,
sulfiram_CTPKSRZFJSJGML-UHFFFAOYSA-N,A0A640KMP8_0_apo,10265.89,
propantheline_VVWYOYDLCMFIEM-UHFFFAOYSA-N,A0A640KMP8_0_apo,10269.95,
phenol_ISWSIDIOOBJBQZ-UHFFFAOYSA-N,A0A640KMP8_0_apo,102764.03,
lorazepam_DIWRORZWFLOCLC-OAHLLOKOSA-N,A0A640KMP8_0_apo,10285.08,
exisulind_MVGSNCBCUWPVDA-MFOYZWKCSA-N,A0A640KMP8_0_apo,10297.11,
tramadol_TVYLLZQTGLZFBW-ZBFHGGJFSA-N,A0A640KMP8_0_apo,10302.18,
droxicam_OEHFRZLKGRKFAS-UHFFFAOYSA-N,A0A640KMP8_0_apo,1031.39,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,A0A640KMP8_0_apo,1031144.50,
fomocaine_CVHGCWVMTZWGAY-UHFFFAOYSA-N,A0A640KMP8_0_apo,10312.88,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,A0A640KMP8_0_apo,1031376.90,
guanabenz_WDZVGELJXXEGPV-YIXHJXPBSA-N,A0A640KMP8_0_apo,10315.20,
mephenytoin_GMHKMTDVRCWUDX-LBPRGKRZSA-N,A0A640KMP8_0_apo,10315.60,
sulfamethizole_VACCAVUAMIDAGB-UHFFFAOYSA-N,A0A640KMP8_0_apo,10319.59,
ethoxzolamide_OUZWUKMCLIBBOG-UHFFFAOYSA-N,A0A640KMP8_0_apo,1032.77,
ceftaroline_fosamil_ZCCUWMICIWSJIX-NQJJCJBVSA-N,A0A640KMP8_0_apo,1032.98,
dexibuprofen_HEFNNWSXXWATRW-JTQLQIEISA-N,A0A640KMP8_0_apo,10324.40,
prednisolone_OIGNJSKKLXVSLS-VWUMJDOOSA-N,A0A640KMP8_0_apo,1033.21,
sarpogrelate_FFYNAVGJSYHHFO-NRFANRHFSA-N,A0A640KMP8_0_apo,10338.34,
budesonide_VOVIALXJUBGFJZ-AMTWPJRWSA-N,A0A640KMP8_0_apo,1034.65,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,A0A640KMP8_0_apo,1035.22,
calcitonin_(salmon_synthetic)_BBBFJLBPOGFECG-VJVYQDLKSA-N,A0A640KMP8_0_apo,10357.96,
clobazam_CXOXHMZGEKVPMT-UHFFFAOYSA-N,A0A640KMP8_0_apo,10364.73,
haletazole_TXOKWXJQVFUUDD-UHFFFAOYSA-N,A0A640KMP8_0_apo,10365.36,
alimemazine_ZZHLYYDVIOPZBE-AWEZNQCLSA-N,A0A640KMP8_0_apo,10365.73,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,A0A640KMP8_0_apo,10375.10,
taurine_XOAAWQZATWQOTB-UHFFFAOYSA-N,A0A640KMP8_0_apo,103777.98,
clobenzorex_LRXXRIXDSAEIOR-ZDUSSCGKSA-N,A0A640KMP8_0_apo,10393.38,
vorozole_XLMPPFTZALNBFS-INIZCTEOSA-N,A0A640KMP8_0_apo,10395.12,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A0A640KMP8_0_apo,104.19,
norgesterone_YPVUHOBTCWJYNQ-SLHNCBLASA-N,A0A640KMP8_0_apo,1040.90,
carbinoxamine_OJFSXZCBGQGRNV-MRXNPFEDSA-N,A0A640KMP8_0_apo,10405.06,
fepradinol_PVOOBRUZWPQOER-NSHDSACASA-N,A0A640KMP8_0_apo,10405.69,
citiolone_NRFJZTXWLKPZAV-RXMQYKEDSA-N,A0A640KMP8_0_apo,10409.18,
chenodiol_RUDATBOHQWOJDD-BSWAIDMHSA-N,A0A640KMP8_0_apo,10416.52,
piprozolin_UAXYBJSAPFTPNB-AWEZNQCLSA-N,A0A640KMP8_0_apo,10423.52,
mycophenolic_acid_HPNSFSBZBAHARI-RUDMXATFSA-N,A0A640KMP8_0_apo,104238.88,
rufinamide_POGQSBRIGCQNEG-UHFFFAOYSA-N,A0A640KMP8_0_apo,10428.39,
benzethonium_SIYLLGKDQZGJHK-UHFFFAOYSA-N,A0A640KMP8_0_apo,10431.01,
estradiol_valerate_RSEPBGGWRJCQGY-RBRWEJTLSA-N,A0A640KMP8_0_apo,10437.05,
benzylpenicillin_JGSARLDLIJGVTE-MBNYWOFBSA-N,A0A640KMP8_0_apo,1044.35,
oxiconazole_QRJJEGAJXVEBNE-HKOYGPOVSA-N,A0A640KMP8_0_apo,10441.28,
eprozinol_QSRHLIUOSXVKTG-YADHBBJMSA-N,A0A640KMP8_0_apo,104419.31,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A640KMP8_0_apo,1045762.52,
tobramycin_NLVFBUXFDBBNBW-PBSUHMDJSA-N,A0A640KMP8_0_apo,1046.50,
nitazoxanide_YQNQNVDNTFHQSW-UHFFFAOYSA-N,A0A640KMP8_0_apo,10470.03,
chlorzoxazone_TZFWDZFKRBELIQ-UHFFFAOYSA-N,A0A640KMP8_0_apo,104852.83,
docusate_sodium_HNSDLXPSAYFUHK-SQNIBIBYSA-N,A0A640KMP8_0_apo,10497.72,
tolvaptan_GYHCTFXIZSNGJT-DEOSSOPVSA-N,A0A640KMP8_0_apo,1051.51,
tolperisone_FSKFPVLPFLJRQB-AWEZNQCLSA-N,A0A640KMP8_0_apo,10518.13,
ribociclib_RHXHGRAEPCAFML-UHFFFAOYSA-N,A0A640KMP8_0_apo,1053.07,
iocetamic_acid_GSVQIUGOUKJHRC-RXMQYKEDSA-N,A0A640KMP8_0_apo,10533.96,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,A0A640KMP8_0_apo,10538.85,
ferrous_chloride_NMCUIPGRVMDVDB-UHFFFAOYSA-L,A0A640KMP8_0_apo,105528.77,
phenbenzamine_CHOBRHHOYQKCOU-UHFFFAOYSA-N,A0A640KMP8_0_apo,10561.62,
dantrolene_OZOMQRBLCMDCEG-VIZOYTHASA-N,A0A640KMP8_0_apo,10561.79,
docarpamine_ZLVMAMIPILWYHQ-INIZCTEOSA-N,A0A640KMP8_0_apo,10566.06,
fenticonazole_ZCJYUTQZBAIHBS-DEOSSOPVSA-N,A0A640KMP8_0_apo,10568.23,
bisbentiamine_IWXAZSAGYJHXPX-BCEWYCLDSA-N,A0A640KMP8_0_apo,1058.02,
estradiol_cypionate_UOACKFBJUYNSLK-XRKIENNPSA-N,A0A640KMP8_0_apo,1059.37,
mivotilate_WOUUWUGULFOVHG-UHFFFAOYSA-N,A0A640KMP8_0_apo,10595.59,
Spiramycin_II_ZPCCSZFPOXBNDL-NOJGBCAOSA-N,A0A640KMP8_0_apo,1060.45,
vitamin_A_palmitate_VYGQUTWHTHXGQB-FFHKNEKCSA-N,A0A640KMP8_0_apo,1061.71,
dipyridamole_IZEKFCXSFNUWAM-UHFFFAOYSA-N,A0A640KMP8_0_apo,10612.96,
aminopropylone_UQNCVOXEVRELFR-GFCCVEGCSA-N,A0A640KMP8_0_apo,10613.14,
trofosfamide_UMKFEPPTGMDVMI-QGZVFWFLSA-N,A0A640KMP8_0_apo,10621.89,
tubocurarine_JFJZZMVDLULRGK-URLMMPGGSA-O,A0A640KMP8_0_apo,10626.40,
methacholine_NZWOPGCLSHLLPA-ZETCQYMHSA-N,A0A640KMP8_0_apo,10629.87,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,A0A640KMP8_0_apo,1063033.55,
octotiamine_VJTXQHYNRDGLON-FQEVSTJZSA-N,A0A640KMP8_0_apo,1064.22,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,A0A640KMP8_0_apo,1064116.73,
pecazine_CBHCDHNUZWWAPP-OAHLLOKOSA-N,A0A640KMP8_0_apo,10647.06,
trimethobenzamide_FEZBIKUBAYAZIU-UHFFFAOYSA-N,A0A640KMP8_0_apo,1065.95,
tyrosine_OUYCCCASQSFEME-QMMMGPOBSA-N,A0A640KMP8_0_apo,106673.23,
cefathiamidine_JYXACOFERDBGGQ-RHSMWYFYSA-N,A0A640KMP8_0_apo,1067.74,
carbon_dioxide_CURLTUGMZLYLDI-UHFFFAOYSA-N,A0A640KMP8_0_apo,106737.43,
tasimelteon_PTOIAAWZLUQTIO-GXFFZTMASA-N,A0A640KMP8_0_apo,1068.23,
prochlorperazine_WIKYUJGCLQQFNW-UHFFFAOYSA-N,A0A640KMP8_0_apo,10683.38,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,A0A640KMP8_0_apo,1068778.31,
prenoxdiazine_PXZDWASDNFWKSD-UHFFFAOYSA-N,A0A640KMP8_0_apo,1070.25,
