LigandName,TargetName,BindingScore,InterfE
granisetron_MFWNKCLOYSRHCJ-BTTYYORXSA-N,E9AQ39_0_apo,10.27,
clobetasone_butyrate_FBRAWBYQGRLCEK-AVVSTMBFSA-N,E9AQ39_0_apo,10.35,
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,E9AQ39_0_apo,10.66,
chlorozotocin_MYBLAOJMRYYKMS-PVFLNQBWSA-N,E9AQ39_0_apo,100016.17,
revefenacin_FYDWDCIFZSGNBU-UHFFFAOYSA-N,E9AQ39_0_apo,10018.42,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,E9AQ39_0_apo,1002.26,
triclosan_XEFQLINVKFYRCS-UHFFFAOYSA-N,E9AQ39_0_apo,100407.35,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,E9AQ39_0_apo,1004867.06,
prazosin_IENZQIKPVFGBNW-UHFFFAOYSA-N,E9AQ39_0_apo,1006.02,
ricinoleic_acid_WBHHMMIMDMUBKC-QJWNTBNXSA-N,E9AQ39_0_apo,100672.84,
levomilnacipran_GJJFMKBJSRMPLA-DZGCQCFKSA-N,E9AQ39_0_apo,10068.86,
atovaquone_KUCQYCKVKVOKAY-CTYIDZIISA-N,E9AQ39_0_apo,1007.41,
selenium_sulfide_JNMWHTHYDQTDQZ-UHFFFAOYSA-N,E9AQ39_0_apo,100720.40,
azidocillin_ODFHGIPNGIAMDK-NJBDSQKTSA-N,E9AQ39_0_apo,10075.30,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,E9AQ39_0_apo,1008175.32,
famotidine_XUFQPHANEAPEMJ-UHFFFAOYSA-N,E9AQ39_0_apo,101.81,
clozapine_QZUDBNBUXVUHMW-UHFFFAOYSA-N,E9AQ39_0_apo,1010.61,
amolanone_HPITVGRITATAFY-FQEVSTJZSA-N,E9AQ39_0_apo,10105.70,
dibromol_DMIMZHGXWWCGBD-UHFFFAOYSA-N,E9AQ39_0_apo,101130.97,
pinazepam_MFZOSKPPVCIFMT-UHFFFAOYSA-N,E9AQ39_0_apo,10116.62,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,E9AQ39_0_apo,1012662.16,
bifluranol_RDVXUHOSYIBGBT-GWCFXTLKSA-N,E9AQ39_0_apo,10132.09,
penicillamine_VVNCNSJFMMFHPL-VKHMYHEASA-N,E9AQ39_0_apo,101352.23,
sulfametomidine_QKLSCPPJEVXONT-UHFFFAOYSA-N,E9AQ39_0_apo,10143.79,
pyridoxine_LXNHXLLTXMVWPM-UHFFFAOYSA-N,E9AQ39_0_apo,101479.70,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,E9AQ39_0_apo,1014952.37,
azapropazone_MPHPHYZQRGLTBO-LLVKDONJSA-N,E9AQ39_0_apo,1015.93,
bromazine_NUNIWXHYABYXKF-KRWDZBQOSA-N,E9AQ39_0_apo,10162.52,
chloroquine_WHTVZRBIWZFKQO-CQSZACIVSA-N,E9AQ39_0_apo,10162.89,
flunitrazepam_PPTYJKAXVCCBDU-UHFFFAOYSA-N,E9AQ39_0_apo,10168.31,
iodoxamic_acid_WWVAPFRKZMUPHZ-UHFFFAOYSA-N,E9AQ39_0_apo,10169.54,
sulfadicramide_XRVJPLDTMUSSDE-UHFFFAOYSA-N,E9AQ39_0_apo,10178.77,
phenothrin_SBNFWQZLDJGRLK-RTWAWAEBSA-N,E9AQ39_0_apo,10182.69,
pivmecillinam_NPGNOVNWUSPMDP-UTEPHESZSA-N,E9AQ39_0_apo,1019.28,
cytarabine_UHDGCWIWMRVCDJ-CCXZUQQUSA-N,E9AQ39_0_apo,101901.77,
pirlindole_IWVRVEIKCBFZNF-ZDUSSCGKSA-N,E9AQ39_0_apo,1020.20,
pheniodol_sodium_IKYIXZSIKOYSLD-NSHDSACASA-N,E9AQ39_0_apo,102000.75,
sodium_thiosalicylate_NBOMNTLFRHMDEZ-UHFFFAOYSA-N,E9AQ39_0_apo,102009.77,
metofenazate_BAQLUVXNKOTTHU-UHFFFAOYSA-N,E9AQ39_0_apo,10217.26,
epirubicin_AOJJSUZBOXZQNB-VTZDEGQISA-N,E9AQ39_0_apo,10241.86,
doxorubicin_AOJJSUZBOXZQNB-TZSSRYMLSA-N,E9AQ39_0_apo,10242.34,
dexibuprofen_HEFNNWSXXWATRW-JTQLQIEISA-N,E9AQ39_0_apo,10243.43,
chloroxylenol_OSDLLIBGSJNGJE-UHFFFAOYSA-N,E9AQ39_0_apo,102471.09,
