LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,Q4QDU3_0_apo,1.48,
gestrinone_BJJXHLWLUDYTGC-ANULTFPQSA-N,Q4QDU3_0_apo,10.60,
mestanolone_WYZDXEKUWRCKOB-YDSAWKJFSA-N,Q4QDU3_0_apo,100.01,
cefotaxime_GPRBEKHLDVQUJE-QSWIMTSFSA-N,Q4QDU3_0_apo,1000.78,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q4QDU3_0_apo,1000890.85,
rociverine_XPYLKZZOBVLVHB-HQRMLTQVSA-N,Q4QDU3_0_apo,1001.45,
flutoprazepam_OFVXPDXXVSGEPX-UHFFFAOYSA-N,Q4QDU3_0_apo,1001.87,
ethotoin_SZQIFWWUIBRPBZ-SECBINFHSA-N,Q4QDU3_0_apo,10014.50,
mitoguazone_MXWHMTNPTTVWDM-NXOFHUPFSA-N,Q4QDU3_0_apo,10018.64,
cetilistat_MVCQKIKWYUURMU-UHFFFAOYSA-N,Q4QDU3_0_apo,1002.19,
amiloride_XSDQTOBWRPYKKA-UHFFFAOYSA-N,Q4QDU3_0_apo,10021.84,
deferoxamine_UBQYURCVBFRUQT-UHFFFAOYSA-N,Q4QDU3_0_apo,1003.93,
cafedrine_UJSKUDDDPKGBJY-WFASDCNBSA-N,Q4QDU3_0_apo,10038.39,
glisoxepide_ZKUDBRCEOBOWLF-UHFFFAOYSA-N,Q4QDU3_0_apo,10041.14,
nafcillin_GPXLMGHLHQJAGZ-JTDSTZFVSA-N,Q4QDU3_0_apo,1005.10,
levomoprolol_LFTFGCDECFPSQD-NSHDSACASA-N,Q4QDU3_0_apo,1005.13,
tocopherol_succinate_IELOKBJPULMYRW-NJQVLOCASA-N,Q4QDU3_0_apo,1005.15,
silicon_dioxide_VYPSYNLAJGMNEJ-UHFFFAOYSA-N,Q4QDU3_0_apo,100753.50,
pentoxifylline_BYPFEZZEUUWMEJ-UHFFFAOYSA-N,Q4QDU3_0_apo,10081.12,
corticorelin_ovine_QEEJLLNYQOBRRM-KSHGRFHLSA-N,Q4QDU3_0_apo,10089.01,
amanozine_YMFGJWGABDOFID-UHFFFAOYSA-N,Q4QDU3_0_apo,10089.06,
desonide_WBGKWQHBNHJJPZ-LECWWXJVSA-N,Q4QDU3_0_apo,1009.05,
hydrocortamate_FWFVLWGEFDIZMJ-FOMYWIRZSA-N,Q4QDU3_0_apo,1009.84,
chloral_hydrate_RNFNDJAIBTYOQL-UHFFFAOYSA-N,Q4QDU3_0_apo,100999.24,
faropenem_HGGAKXAHAYOLDJ-FHZUQPTBSA-N,Q4QDU3_0_apo,101.02,
ticarcillin_OHKOGUYZJXTSFX-KZFFXBSXSA-N,Q4QDU3_0_apo,1010.33,
trimegestone_JUNDJWOLDSCTFK-MTZCLOFQSA-N,Q4QDU3_0_apo,1011.16,
medroxyprogesterone_PSGAAPLEWMOORI-PEINSRQWSA-N,Q4QDU3_0_apo,1012.50,
ibopamine_WDKXLLJDNUBYCY-UHFFFAOYSA-N,Q4QDU3_0_apo,1013.58,
bucolome_DVEQCIBLXRSYPH-LLVKDONJSA-N,Q4QDU3_0_apo,10133.60,
medroxalol_MPQWSYJGFLADEW-PXAZEXFGSA-N,Q4QDU3_0_apo,1014.30,
moxaverine_MYCMTMIGRXJNSO-UHFFFAOYSA-N,Q4QDU3_0_apo,1014.86,
octocrylene_FMJSMJQBSVNSBF-IBGZPJMESA-N,Q4QDU3_0_apo,10148.56,
saquinavir_QWAXKHKRTORLEM-UGJKXSETSA-N,Q4QDU3_0_apo,1015.61,
procodazole_XYWJNTOURDMTPI-UHFFFAOYSA-N,Q4QDU3_0_apo,10166.44,
linezolid_TYZROVQLWOKYKF-ZDUSSCGKSA-N,Q4QDU3_0_apo,10171.85,
benzoic_acid_WPYMKLBDIGXBTP-UHFFFAOYSA-N,Q4QDU3_0_apo,101786.30,
propyromazine_YKNNBQKAAWCISH-OAHLLOKOSA-N,Q4QDU3_0_apo,1018.31,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,Q4QDU3_0_apo,101854.30,
tryparsamide_UULSDCUWMKTMND-UHFFFAOYSA-N,Q4QDU3_0_apo,10187.03,
melperone_DKMFBWQBDIGMHM-UHFFFAOYSA-N,Q4QDU3_0_apo,1019.96,
aclatonium_SRZGFCNCQUMTCP-MRVPVSSYSA-N,Q4QDU3_0_apo,10197.23,
hydroxystilbamidine_TUESWZZJYCLFNL-UHFFFAOYSA-N,Q4QDU3_0_apo,1020.00,
lomerizine_JQSAYKKFZOSZGJ-UHFFFAOYSA-N,Q4QDU3_0_apo,1020.82,
aceglatone_ZOZKYEHVNDEUCO-DKXJUACHSA-N,Q4QDU3_0_apo,10222.03,
doxapram_XFDJYSQDBULQSI-QFIPXVFZSA-N,Q4QDU3_0_apo,10224.25,
enocitabine_SAMRUMKYXPVKPA-VFKOLLTISA-N,Q4QDU3_0_apo,10227.26,
laninamivir_octanoate_hydrate_UKTIJASCFRNWCB-RMIBSVFLSA-N,Q4QDU3_0_apo,1023.33,
valsartan_ACWBQPMHZXGDFX-QFIPXVFZSA-N,Q4QDU3_0_apo,1023.46,
zofenopril_IAIDUHCBNLFXEF-MNEFBYGVSA-N,Q4QDU3_0_apo,1023.61,
ebastine_MJJALKDDGIKVBE-UHFFFAOYSA-N,Q4QDU3_0_apo,10238.29,
thymalfasin_NZVYCXVTEHPMHE-ZSUJOUNUSA-N,Q4QDU3_0_apo,1024.15,
cefadroxil_BOEGTKLJZSQCCD-UEKVPHQBSA-N,Q4QDU3_0_apo,1024.94,
cetotiamine_YBROOZNJUDHTGE-QINSGFPZSA-N,Q4QDU3_0_apo,1025.56,
