LigandName,TargetName,BindingScore,InterfE
olaparib_FDLYAMZZIXQODN-UHFFFAOYSA-N,Q06382_0_apo,10.51,
zaltoprofen_MUXFZBHBYYYLTH-SNVBAGLBSA-N,Q06382_0_apo,10002.53,
feclemine_QDMORDTWFMWOFA-XMMPIXPASA-N,Q06382_0_apo,10006.84,
(2-benzhydryloxyethyl)diethyl-methylammonium_iodide_IHFMXHPNVAVTCJ-UHFFFAOYSA-N,Q06382_0_apo,10006.92,
chlorozotocin_MYBLAOJMRYYKMS-PVFLNQBWSA-N,Q06382_0_apo,100093.53,
norgesterone_YPVUHOBTCWJYNQ-SLHNCBLASA-N,Q06382_0_apo,1001.75,
dimecrotic_acid_VNLOISSPTMDCIF-SOFGYWHQSA-N,Q06382_0_apo,10013.00,
bialamicol_DQNIWUUHJSXGHW-UHFFFAOYSA-N,Q06382_0_apo,10018.70,
ethanol_LFQSCWFLJHTTHZ-UHFFFAOYSA-N,Q06382_0_apo,100223.27,
perisoxal_XKFIQZCHJUUSBA-HNNXBMFYSA-N,Q06382_0_apo,100271.51,
fluoromethylcholine_(18F)_PBVFROWIWWGIFK-KWCOIAHCSA-N,Q06382_0_apo,100294.72,
lymecycline_AHEVKYYGXVEWNO-UEPZRUIBSA-N,Q06382_0_apo,1003.08,
picotamide_KYWCWBXGRWWINE-UHFFFAOYSA-N,Q06382_0_apo,1003.53,
diphenoxylate_HYPPXZBJBPSRLK-UHFFFAOYSA-N,Q06382_0_apo,1003.85,
fenoxedil_OBQUKWIVMOIRGG-UHFFFAOYSA-N,Q06382_0_apo,10062.97,
epicillin_RPBAFSBGYDKNRG-NJBDSQKTSA-N,Q06382_0_apo,10063.10,
ceftobiprole_medocaril_HFTSMHTWUFCYMJ-YIOMYIDASA-N,Q06382_0_apo,1007.91,
etimicin_NZGMVSJQULXLHF-QOGHJSHSSA-N,Q06382_0_apo,10077.52,
flurotyl_KGPPDNUWZNWPSI-UHFFFAOYSA-N,Q06382_0_apo,100806.89,
18-methoxycoronaridine_DB15096,Q06382_0_apo,10084.32,
cyclodrine_LMKPHJYTFHAGHK-KRWDZBQOSA-N,Q06382_0_apo,10087.57,
doravirine_ZIAOVIPSKUPPQW-UHFFFAOYSA-N,Q06382_0_apo,10094.90,
repaglinide_FAEKWTJYAYMJKF-QHCPKHFHSA-N,Q06382_0_apo,10109.28,
pitolisant_NNACHAUCXXVJSP-UHFFFAOYSA-N,Q06382_0_apo,10128.50,
bietaserpine_WFTSRDISOMSAQC-ZNFOTRSXSA-N,Q06382_0_apo,1013.12,
carboprost_DLJKPYFALUEJCK-IIELGFQLSA-N,Q06382_0_apo,10132.32,
cyclopenthiazide_BKYKPTRYDKTTJY-ZDUSSCGKSA-N,Q06382_0_apo,10142.61,
doconexent_MBMBGCFOFBJSGT-KUBAVDMBSA-N,Q06382_0_apo,10147.18,
carbocromen_KLOIYEQEVSIOOO-UHFFFAOYSA-N,Q06382_0_apo,10150.11,
dexibuprofen_HEFNNWSXXWATRW-JTQLQIEISA-N,Q06382_0_apo,10151.99,
cefminox_JSDXOWVAHXDYCU-VXSYNFHWSA-N,Q06382_0_apo,10153.68,
furalazine_RWOLIGKRDWLZSV-OWOJBTEDSA-N,Q06382_0_apo,10159.63,
UREA_C-13_XSQUKJJJFZCRTK-OUBTZVSYSA-N,Q06382_0_apo,101629.69,
propoxycaine_CAJIGINSTLKQMM-UHFFFAOYSA-N,Q06382_0_apo,10165.54,
entecavir_QDGZDCVAUDNJFG-FXQIFTODSA-N,Q06382_0_apo,10169.72,
fluorometholone_acetate_YRFXGQHBPBMFHW-SBTZIJSASA-N,Q06382_0_apo,1017.63,
cupric_chloride_ORTQZVOHEJQUHG-UHFFFAOYSA-L,Q06382_0_apo,101737.15,
levomilnacipran_GJJFMKBJSRMPLA-DZGCQCFKSA-N,Q06382_0_apo,10175.34,
triclosan_XEFQLINVKFYRCS-UHFFFAOYSA-N,Q06382_0_apo,101811.99,
dienogest_AZFLJNIPTRTECV-FUMNGEBKSA-N,Q06382_0_apo,1019.49,
cobicistat_ZCIGNRJZKPOIKD-CQXVEOKZSA-N,Q06382_0_apo,10192.05,
hexcarbacholine_MBWXZXUOKTXXBU-UHFFFAOYSA-P,Q06382_0_apo,10201.51,
nomifensine_XXPANQJNYNUNES-CQSZACIVSA-N,Q06382_0_apo,10203.54,
oxymetholone_ICMWWNHDUZJFDW-DHODBPELSA-N,Q06382_0_apo,1021.60,
flumazenil_OFBIFZUFASYYRE-UHFFFAOYSA-N,Q06382_0_apo,10220.47,
oxybenzone_DXGLGDHPHMLXJC-UHFFFAOYSA-N,Q06382_0_apo,10225.09,
simvastatin_RYMZZMVNJRMUDD-HGQWONQESA-N,Q06382_0_apo,10234.75,
delafloxacin_DYDCPNMLZGFQTM-UHFFFAOYSA-N,Q06382_0_apo,10236.98,
dichloroacetic_acid_JXTHNDFMNIQAHM-UHFFFAOYSA-N,Q06382_0_apo,102369.42,
ibuprofen_piconol_ACEWLPOYLGNNHV-HNNXBMFYSA-N,Q06382_0_apo,10238.46,
metofoline_YBCPYHQFUMNOJG-GOSISDBHSA-N,Q06382_0_apo,1024.01,
penciclovir_JNTOCHDNEULJHD-UHFFFAOYSA-N,Q06382_0_apo,10241.31,
chloropyrilene_XAEXSWVTEJHRMH-UHFFFAOYSA-N,Q06382_0_apo,10248.17,
terbinafine_DOMXUEMWDBAQBQ-WEVVVXLNSA-N,Q06382_0_apo,102562.65,
trifluperidol_GPMXUUPHFNMNDH-UHFFFAOYSA-N,Q06382_0_apo,1026.68,
fondaparinux_KANJSNBRCNMZMV-ABRZTLGGSA-N,Q06382_0_apo,10261.76,
adinazolam_GJSLOMWRLALDCT-UHFFFAOYSA-N,Q06382_0_apo,1030.69,
teriparatide_OGBMKVWORPGQRR-UMXFMPSGSA-N,Q06382_0_apo,103052.74,
tretinoin_tocoferil_RIQIJXOWVAHQES-SBRAVCTHSA-N,Q06382_0_apo,1031.75,
nicomol_VRAHPESAMYMDQI-UHFFFAOYSA-N,Q06382_0_apo,10313.94,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,Q06382_0_apo,1031635.52,
avapritinib_DWYRIWUZIJHQKQ-SANMLTNESA-N,Q06382_0_apo,1033.32,
sarecycline_PQJQFLNBMSCUSH-SBAJWEJLSA-N,Q06382_0_apo,1034.76,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,Q06382_0_apo,1034.99,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,Q06382_0_apo,1034210.96,
daunorubicinol_HJEZFVLKJYFNQW-PRFXOSGESA-N,Q06382_0_apo,1038.26,
nebivolol_KOHIRBRYDXPAMZ-VVIORFSUSA-N,Q06382_0_apo,104.10,
fluclorolone_VTWKPILBIUBMDS-OTJLYDAYSA-N,Q06382_0_apo,1041.43,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,Q06382_0_apo,1041324.74,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,Q06382_0_apo,1042029.05,
clonidine_GJSURZIOUXUGAL-UHFFFAOYSA-N,Q06382_0_apo,10435.28,
sulfadicramide_XRVJPLDTMUSSDE-UHFFFAOYSA-N,Q06382_0_apo,10436.14,
cefditoren_pivoxil_AFZFFLVORLEPPO-UVYJNCLZSA-N,Q06382_0_apo,1044.07,
fadrozole_CLPFFLWZZBQMAO-CQSZACIVSA-N,Q06382_0_apo,10445.43,
hydroxychloroquine_XXSMGPRMXLTPCZ-CQSZACIVSA-N,Q06382_0_apo,10446.12,
enalaprilat_LZFZMUMEGBBDTC-QEJZJMRPSA-N,Q06382_0_apo,10465.86,
fenofibrate_YMTINGFKWWXKFG-UHFFFAOYSA-N,Q06382_0_apo,104658.41,
aniracetam_ZXNRTKGTQJPIJK-UHFFFAOYSA-N,Q06382_0_apo,10467.24,
thymol_MGSRCZKZVOBKFT-UHFFFAOYSA-N,Q06382_0_apo,1047.18,
goserelin_BLCLNMBMMGCOAS-URPVMXJPSA-N,Q06382_0_apo,1048.48,
vismodegib_BPQMGSKTAYIVFO-UHFFFAOYSA-N,Q06382_0_apo,10491.26,
pirifibrate_YJBIJSVYPHRVCI-UHFFFAOYSA-N,Q06382_0_apo,104925.88,
flunisolide_XSFJVAJPIHIPKU-XWCQMRHXSA-N,Q06382_0_apo,105.33,
