LigandName,TargetName,BindingScore,InterfE
cycloxilic_acid_VCZPUGSOJXZKIP-WCQYABFASA-N,Q4QBH1_0_apo,10000.54,
trientine_VILCJCGEZXAXTO-UHFFFAOYSA-N,Q4QBH1_0_apo,100044.45,
chloroprocaine_VDANGULDQQJODZ-UHFFFAOYSA-N,Q4QBH1_0_apo,100159.59,
dimethocaine_OWQIUQKMMPDHQQ-UHFFFAOYSA-N,Q4QBH1_0_apo,10022.32,
cefoxitin_WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,Q4QBH1_0_apo,10022.47,
estradiol_valerate_RSEPBGGWRJCQGY-RBRWEJTLSA-N,Q4QBH1_0_apo,10026.63,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q4QBH1_0_apo,1003219.45,
arginine_hydrochloride_ODKSFYDXXFIFQN-BYPYZUCNSA-N,Q4QBH1_0_apo,10033.34,
trepibutone_YPTFHLJNWSJXKG-UHFFFAOYSA-N,Q4QBH1_0_apo,10042.66,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q4QBH1_0_apo,1005643.89,
elexacaftor_MVRHVFSOIWFBTE-INIZCTEOSA-N,Q4QBH1_0_apo,1006.34,
tretinoin_tocoferil_RIQIJXOWVAHQES-SBRAVCTHSA-N,Q4QBH1_0_apo,1006.49,
ramifenazone_XOZLRRYPUKAKMU-UHFFFAOYSA-N,Q4QBH1_0_apo,10068.47,
vilazodone_SGEGOXDYSFKCPT-UHFFFAOYSA-N,Q4QBH1_0_apo,1007.17,
carbifene_NQIZDFMZAXUZCZ-UHFFFAOYSA-N,Q4QBH1_0_apo,10071.69,
calcium_pantothenate_GHOKWGTUZJEAQD-ZETCQYMHSA-N,Q4QBH1_0_apo,100744.71,
dequalinium_PCSWXVJAIHCTMO-UHFFFAOYSA-P,Q4QBH1_0_apo,10081.18,
idebenone_JGPMMRGNQUBGND-UHFFFAOYSA-N,Q4QBH1_0_apo,10087.34,
mercaptamine_UFULAYFCSOUIOV-UHFFFAOYSA-N,Q4QBH1_0_apo,100884.56,
vandetanib_UHTHHESEBZOYNR-UHFFFAOYSA-N,Q4QBH1_0_apo,10096.86,
isoxsuprine_BMUKKTUHUDJSNZ-HBUWYVDXSA-N,Q4QBH1_0_apo,10098.45,
emylcamate_SLWGJZPKHAXZQL-UHFFFAOYSA-N,Q4QBH1_0_apo,101042.45,
elcatonin_DDPFHDCZUJFNAT-KPZHSHELSA-N,Q4QBH1_0_apo,10111.06,
