LigandName,TargetName,BindingScore,InterfE
olaparib_FDLYAMZZIXQODN-UHFFFAOYSA-N,E9B627_0_apo,10.18,
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,E9B627_0_apo,10.69,
methylatropine_PIPAJLPNWZMYQA-YVSFHVDLSA-N,E9B627_0_apo,100.48,
avapritinib_DWYRIWUZIJHQKQ-SANMLTNESA-N,E9B627_0_apo,1000.56,
brodimoprim_BFCRRLMMHNLSCP-UHFFFAOYSA-N,E9B627_0_apo,1001.07,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,E9B627_0_apo,1001.14,
nicofetamide_DWODOIKZDGJOPQ-LJQANCHMSA-N,E9B627_0_apo,10018.13,
azacyclonol_ZMISODWVFHHWNR-UHFFFAOYSA-N,E9B627_0_apo,10021.67,
estramustine_FRPJXPJMRWBBIH-RBRWEJTLSA-N,E9B627_0_apo,10024.21,
pholedrine_SBUQZKJEOOQSBV-QMMMGPOBSA-N,E9B627_0_apo,100246.89,
brimonidine_XYLJNLCSTIOKRM-UHFFFAOYSA-N,E9B627_0_apo,10026.23,
calcifediol_JWUBBDSIWDLEOM-DTOXIADCSA-N,E9B627_0_apo,1003.44,
famprofazone_MJFVUHGZVIKGIW-HXUWFJFHSA-N,E9B627_0_apo,10034.59,
dixanthogen_FVIGODVHAVLZOO-UHFFFAOYSA-N,E9B627_0_apo,100356.59,
cladribine_PTOAARAWEBMLNO-KVQBGUIXSA-N,E9B627_0_apo,10059.21,
ampicillin_AVKUERGKIZMTKX-NJBDSQKTSA-N,E9B627_0_apo,10060.62,
clevidipine_KPBZROQVTHLCDU-GOSISDBHSA-N,E9B627_0_apo,10061.34,
acebutolol_GOEMGAFJFRBGGG-HNNXBMFYSA-N,E9B627_0_apo,10068.87,
magnesium_hydroxide_VTHJTEIRLNZDEV-UHFFFAOYSA-L,E9B627_0_apo,100817.12,
elbasvir_BVAZQCUMNICBAQ-PZHYSIFUSA-N,E9B627_0_apo,1010.07,
phenbenzamine_CHOBRHHOYQKCOU-UHFFFAOYSA-N,E9B627_0_apo,10100.70,
thiopental_IUJDSEJGGMCXSG-ZETCQYMHSA-N,E9B627_0_apo,10105.29,
iodinated_glycerol_LTINPJMVDKPJJI-PBXRRBTRSA-N,E9B627_0_apo,101060.99,
promazine_ZGUGWUXLJSTTMA-UHFFFAOYSA-N,E9B627_0_apo,10116.31,
tetroxoprim_WSWJIZXMAUYHOE-UHFFFAOYSA-N,E9B627_0_apo,1014.75,
croconazole_WHPAGCJNPTUGGD-UHFFFAOYSA-N,E9B627_0_apo,10142.33,
leteprinim_JMPOIZCOJJMTHI-UHFFFAOYSA-N,E9B627_0_apo,10143.54,
aminobutyric_acid_BTCSSZJGUNDROE-UHFFFAOYSA-N,E9B627_0_apo,101503.14,
amtolmetin_guacil_CWJNMKKMGIAGDK-UHFFFAOYSA-N,E9B627_0_apo,10151.24,
pomalidomide_UVSMNLNDYGZFPF-MRVPVSSYSA-N,E9B627_0_apo,10152.56,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,E9B627_0_apo,1015612.04,
indinavir_CBVCZFGXHXORBI-PXQQMZJSSA-N,E9B627_0_apo,10167.13,
trospectomycin_KHAUBYTYGDOYRU-IRXASZMISA-N,E9B627_0_apo,101686.28,
