LigandName,TargetName,BindingScore,InterfE
maraviroc_GSNHKUDZZFZSJB-QUMGSSFMSA-N,A0A5K1VLY0_0_apo,100.51,
olodaterol_COUYJEVMBVSIHV-SFHVURJKSA-N,A0A5K1VLY0_0_apo,10018.93,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,1001877.09,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,A0A5K1VLY0_0_apo,1004180.16,
bromfenac_ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10042.96,
cefaclor_QYIYFLOTGYLRGG-GPCCPHFNSA-N,A0A5K1VLY0_0_apo,1005.76,
parethoxycaine_OWWVHQUOYSPNNE-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10057.09,
sulfaethidole_SVYBEBLNQGDRHF-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10065.06,
carbinoxamine_OJFSXZCBGQGRNV-MRXNPFEDSA-N,A0A5K1VLY0_0_apo,10073.64,
alclofenac_ARHWPKZXBHOEEE-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,100780.69,
selexipag_QXWZQTURMXZVHJ-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,1008.38,
decitabine_XAUDJQYHKZQPEU-KVQBGUIXSA-N,A0A5K1VLY0_0_apo,10082.22,
bornaprine_BDNMABJZSXTKAQ-LMNJBCLMSA-N,A0A5K1VLY0_0_apo,1009.19,
cefotaxime_GPRBEKHLDVQUJE-QSWIMTSFSA-N,A0A5K1VLY0_0_apo,1009.56,
meprylcaine_VXJABHHJLXLNMP-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10092.40,
alkofanone_VWEMSUCCUQSLME-NRFANRHFSA-N,A0A5K1VLY0_0_apo,10093.24,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,A0A5K1VLY0_0_apo,101.09,
ambrisentan_OUJTZYPIHDYQMC-LJQANCHMSA-N,A0A5K1VLY0_0_apo,10101.93,
indomethacin_CGIGDMFJXJATDK-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,1011.64,
drometrizole_MCPKSFINULVDNX-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10112.38,
pethidine_XADCESSVHJOZHK-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,1012.19,
nimodipine_UIAGMCDKSXEBJQ-IBGZPJMESA-N,A0A5K1VLY0_0_apo,1012.62,
furonazide_GNDPAVKYAUIVEB-NTEUORMPSA-N,A0A5K1VLY0_0_apo,10125.93,
ornithine_AHLPHDHHMVZTML-BYPYZUCNSA-N,A0A5K1VLY0_0_apo,101332.68,
mosapride_YPELFRMCRYSPKZ-MRXNPFEDSA-N,A0A5K1VLY0_0_apo,1014.21,
moxastine_BBIMHFSPNXQFAH-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10140.54,
triacetin_URAYPUMNDPQOKB-UHFFFAOYSA-N,A0A5K1VLY0_0_apo,10144.84,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,A0A5K1VLY0_0_apo,1016.17,
esflurbiprofen_SYTBZMRGLBWNTM-JTQLQIEISA-N,A0A5K1VLY0_0_apo,10169.34,
