LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,I2APN2_0_apo,10.06,
xenysalate_HLDCSYXMVXILQC-UHFFFAOYSA-N,I2APN2_0_apo,10001.32,
dicycloverine_CURUTKGFNZGFSE-UHFFFAOYSA-N,I2APN2_0_apo,10005.25,
alcaftadine_MWTBKTRZPHJQLH-UHFFFAOYSA-N,I2APN2_0_apo,1002.89,
fenspiride_FVNFBBAOMBJTST-UHFFFAOYSA-N,I2APN2_0_apo,10032.98,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,I2APN2_0_apo,10035.47,
azelastine_MBUVEWMHONZEQD-GOSISDBHSA-N,I2APN2_0_apo,1004.87,
hydroquinone_QIGBRXMKCJKVMJ-UHFFFAOYSA-N,I2APN2_0_apo,100488.86,
pentifylline_MRWQRJMESRRJJB-UHFFFAOYSA-N,I2APN2_0_apo,10050.93,
beclamide_JPYQFYIEOUVJDU-UHFFFAOYSA-N,I2APN2_0_apo,10050.93,
ibufenac_CYWFCPPBTWOZSF-UHFFFAOYSA-N,I2APN2_0_apo,100501.43,
succinic_acid_KDYFGRWQOYBRFD-UHFFFAOYSA-N,I2APN2_0_apo,100752.84,
pregnenolone_succinate_OZZAYJQNMKMUSD-DMISRAGPSA-N,I2APN2_0_apo,10079.87,
picloxydine_YNCLPFSAZFGQCD-UHFFFAOYSA-N,I2APN2_0_apo,10083.07,
aminocaproic_acid_SLXKOJJOQWFEFD-UHFFFAOYSA-N,I2APN2_0_apo,100888.94,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,I2APN2_0_apo,10092.98,
guabenxan_WTDYJDLUNYALPM-UHFFFAOYSA-N,I2APN2_0_apo,10097.38,
norgestrienone_GVDMJXQHPUYPHP-FYQPLNBISA-N,I2APN2_0_apo,1010.79,
aminohydroxybutyric_acid_YQGDEPYYFWUPGO-VKHMYHEASA-N,I2APN2_0_apo,101097.83,
dihydroemetine_XXLZPUYGHQWHRN-RPBOFIJWSA-N,I2APN2_0_apo,10114.43,
sulfapyridine_GECHUMIMRBOMGK-UHFFFAOYSA-N,I2APN2_0_apo,101201.52,
cinametic_acid_YNUMZJCKFQVSRH-HWKANZROSA-N,I2APN2_0_apo,101229.75,
trofosfamide_UMKFEPPTGMDVMI-QGZVFWFLSA-N,I2APN2_0_apo,10137.24,
ouabain_LPMXVESGRSUGHW-HBYQJFLCSA-N,I2APN2_0_apo,10138.28,
salinazid_VBIZUNYMJSPHBH-OQLLNIDSSA-N,I2APN2_0_apo,10140.02,
etimicin_NZGMVSJQULXLHF-QOGHJSHSSA-N,I2APN2_0_apo,10145.90,
nifurzide_IDUMOVRJNBNOTR-BIZLIJPVSA-N,I2APN2_0_apo,10155.44,
benzoxonium_chloride_BTAFSOGRDASALR-UHFFFAOYSA-N,I2APN2_0_apo,1016.09,
cariprazine_KPWSJANDNDDRMB-QAQDUYKDSA-N,I2APN2_0_apo,1016.79,
octenidine_ZVXNYZWXUADSRV-UHFFFAOYSA-N,I2APN2_0_apo,10167.64,
apatinib_WPEWQEMJFLWMLV-UHFFFAOYSA-N,I2APN2_0_apo,10175.10,
eritrityl_tetranitrate_SNFOERUNNSHUGP-ZXZARUISSA-N,I2APN2_0_apo,10196.83,
bifluranol_RDVXUHOSYIBGBT-GWCFXTLKSA-N,I2APN2_0_apo,10217.47,
aminoquinuride_HOUSDILKOJMENG-UHFFFAOYSA-N,I2APN2_0_apo,10217.72,
Choline_C-11_OEYIOHPDSNJKLS-BJUDXGSMSA-N,I2APN2_0_apo,102181.45,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,I2APN2_0_apo,1022137.65,
lauroguadine_QMMMGQKKOKYDMN-UHFFFAOYSA-N,I2APN2_0_apo,10228.05,
oxaprozin_OFPXSFXSNFPTHF-UHFFFAOYSA-N,I2APN2_0_apo,10229.25,
hexobarbital_UYXAWHWODHRRMR-LBPRGKRZSA-N,I2APN2_0_apo,10229.34,
benzquercin_CSQNIJRRXIHHAY-UHFFFAOYSA-N,I2APN2_0_apo,10234.92,
iprindole_PLIGPBGDXASWPX-UHFFFAOYSA-N,I2APN2_0_apo,10239.37,
amino(diphenylhydantoin)_valeric_acid_PAJBBDCZSMDSFL-MRXNPFEDSA-N,I2APN2_0_apo,10241.91,
tipiracil_QQHMKNYGKVVGCZ-WDZFZDKYSA-N,I2APN2_0_apo,10245.54,
decamethrin_OWZREIFADZCYQD-NSHGMRRFSA-N,I2APN2_0_apo,1025.63,
cinromide_LDCXGZCEMNMWIL-VOTSOKGWSA-N,I2APN2_0_apo,10259.46,
dalfopristin_KLRSZNOYZIOTBR-XFQLVHFOSA-N,I2APN2_0_apo,1026.56,
fosnetupitant_HZIYEEMJNBKMJH-UHFFFAOYSA-O,I2APN2_0_apo,1027.97,
fominoben_KSNNEUZOAFRTDS-UHFFFAOYSA-N,I2APN2_0_apo,102705.79,
phentetramine_DGXRPIJZPGBJPJ-GFCCVEGCSA-N,I2APN2_0_apo,10273.18,
carpronium_XQSLKIBWQSTAGK-UHFFFAOYSA-N,I2APN2_0_apo,10273.88,
histamine_NTYJJOPFIAHURM-UHFFFAOYSA-N,I2APN2_0_apo,10279.29,
pyridoxine_LXNHXLLTXMVWPM-UHFFFAOYSA-N,I2APN2_0_apo,102815.75,
molindone_KLPWJLBORRMFGK-GFCCVEGCSA-N,I2APN2_0_apo,1029.75,
mycophenolate_mofetil_RTGDFNSFWBGLEC-SYZQJQIISA-N,I2APN2_0_apo,102917.53,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,I2APN2_0_apo,1029386.38,
vitamin_A_palmitate_VYGQUTWHTHXGQB-FFHKNEKCSA-N,I2APN2_0_apo,1030.38,
alexidine_LFVVNPBBFUSSHL-SZPZYZBQSA-N,I2APN2_0_apo,10304.47,
cyclopentolate_SKYSRIRYMSLOIN-OAHLLOKOSA-N,I2APN2_0_apo,10314.47,
arginine_hydrochloride_ODKSFYDXXFIFQN-BYPYZUCNSA-N,I2APN2_0_apo,10317.61,
etodroxizine_VUFOCTSXHUWGPW-QHCPKHFHSA-N,I2APN2_0_apo,103172.24,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,I2APN2_0_apo,1031758.62,
estradiol_cypionate_UOACKFBJUYNSLK-XRKIENNPSA-N,I2APN2_0_apo,1033.72,
pentaerythritol_WXZMFSXDPGVJKK-UHFFFAOYSA-N,I2APN2_0_apo,103338.95,
dipyrocetyl_NYIZXMGNIUSNKL-UHFFFAOYSA-N,I2APN2_0_apo,10344.02,
