LigandName,TargetName,BindingScore,InterfE
nizofenone_WZGBZLHGOVJDET-UHFFFAOYSA-N,Q3T1U8_0_apo,10003.59,
clidanac_OIRAEJWYWSAQNG-GFCCVEGCSA-N,Q3T1U8_0_apo,1001.46,
losartan_PSIFNNKUMBGKDQ-UHFFFAOYSA-N,Q3T1U8_0_apo,1002.78,
pregnenolone_succinate_OZZAYJQNMKMUSD-DMISRAGPSA-N,Q3T1U8_0_apo,10039.27,
clotiapine_KAAZGXDPUNNEFN-UHFFFAOYSA-N,Q3T1U8_0_apo,10045.13,
milverine_KMZHYAUKFHLFNY-UHFFFAOYSA-N,Q3T1U8_0_apo,10058.96,
omeprazole_SUBDBMMJDZJVOS-XMMPIXPASA-N,Q3T1U8_0_apo,10070.79,
buserelin_CUWODFFVMXJOKD-UVLQAERKSA-N,Q3T1U8_0_apo,1007567.90,
norgestrienone_GVDMJXQHPUYPHP-FYQPLNBISA-N,Q3T1U8_0_apo,1008.56,
tenapanor_DNHPDWGIXIMXSA-CXNSMIOJSA-N,Q3T1U8_0_apo,1008.69,
methyprylon_SIDLZWOQUZRBRU-SSDOTTSWSA-N,Q3T1U8_0_apo,10087.57,
dipyrocetyl_NYIZXMGNIUSNKL-UHFFFAOYSA-N,Q3T1U8_0_apo,10088.03,
lincomycin_OJMMVQQUTAEWLP-KIDUDLJLSA-N,Q3T1U8_0_apo,10094.78,
dexamethasone_UREBDLICKHMUKA-CXSFZGCWSA-N,Q3T1U8_0_apo,101.34,
ergocalciferol_MECHNRXZTMCUDQ-RKHKHRCZSA-N,Q3T1U8_0_apo,1010.64,
flumazenil_OFBIFZUFASYYRE-UHFFFAOYSA-N,Q3T1U8_0_apo,10105.47,
carbamide_XSQUKJJJFZCRTK-UHFFFAOYSA-N,Q3T1U8_0_apo,101057.50,
eprozinol_QSRHLIUOSXVKTG-YADHBBJMSA-N,Q3T1U8_0_apo,101081.73,
trichloroethylene_XSTXAVWGXDQKEL-UHFFFAOYSA-N,Q3T1U8_0_apo,101101.48,
propamidine_WTFXJFJYEJZMFO-UHFFFAOYSA-N,Q3T1U8_0_apo,1011240.45,
estradiol_valerate_RSEPBGGWRJCQGY-RBRWEJTLSA-N,Q3T1U8_0_apo,10115.78,
linaclotide_KXGCNMMJRFDFNR-WDRJZQOASA-N,Q3T1U8_0_apo,10119.05,
penthienate_NEMLPWNINZELKP-GOSISDBHSA-N,Q3T1U8_0_apo,1013.20,
nicocodine_RYBGRHAWFUVMST-MJFIPZRTSA-N,Q3T1U8_0_apo,1013.94,
sitafloxacin_PNUZDKCDAWUEGK-CYZMBNFOSA-N,Q3T1U8_0_apo,1014.83,
nifurzide_IDUMOVRJNBNOTR-BIZLIJPVSA-N,Q3T1U8_0_apo,10142.71,
elcatonin_DDPFHDCZUJFNAT-KPZHSHELSA-N,Q3T1U8_0_apo,10158.72,
emylcamate_SLWGJZPKHAXZQL-UHFFFAOYSA-N,Q3T1U8_0_apo,101591.71,
flurotyl_KGPPDNUWZNWPSI-UHFFFAOYSA-N,Q3T1U8_0_apo,101691.54,
carfecillin_NZDASSHFKWDBBU-PDOICOKGSA-N,Q3T1U8_0_apo,10172.30,
teduglutide_CILIXQOJUNDIDU-ASQIGDHWSA-N,Q3T1U8_0_apo,101743.81,
fingolimod_KKGQTZUTZRNORY-UHFFFAOYSA-N,Q3T1U8_0_apo,10191.44,
diltiazem_HSUGRBWQSSZJOP-RTWAWAEBSA-N,Q3T1U8_0_apo,10205.89,
exisulind_MVGSNCBCUWPVDA-MFOYZWKCSA-N,Q3T1U8_0_apo,10209.42,
anidulafungin_JHVAMHSQVVQIOT-MFAJLEFUSA-N,Q3T1U8_0_apo,1022.96,
aprindine_NZLBHDRPUJLHCE-UHFFFAOYSA-N,Q3T1U8_0_apo,10231.26,
bufeniode_RFIXURDMUINBMD-VBHSOAQHSA-N,Q3T1U8_0_apo,10232.88,
anazolene_QFVHZQCOUORWEI-ZQHSETAFSA-N,Q3T1U8_0_apo,1024.00,
nifurfoline_WCEJYDIWHURKJX-VGOFMYFVSA-N,Q3T1U8_0_apo,10240.73,
efonidipine_NSVFSAJIGAJDMR-HKBQPEDESA-N,Q3T1U8_0_apo,10244.57,
phthalylsulfathiazole_PBMSWVPMRUJMPE-UHFFFAOYSA-N,Q3T1U8_0_apo,10247.37,
iodamide_VVDGWALACJEJKG-UHFFFAOYSA-N,Q3T1U8_0_apo,10250.01,
trepibutone_YPTFHLJNWSJXKG-UHFFFAOYSA-N,Q3T1U8_0_apo,10258.40,
triclosan_XEFQLINVKFYRCS-UHFFFAOYSA-N,Q3T1U8_0_apo,102609.49,
triparanol_SYHDSBBKRLVLFF-MHZLTWQESA-N,Q3T1U8_0_apo,10264.38,
amixetrine_ISRODTBNJUAWEJ-QGZVFWFLSA-N,Q3T1U8_0_apo,10275.32,
alacepril_FHHHOYXPRDYHEZ-COXVUDFISA-N,Q3T1U8_0_apo,10276.74,
fludarabine_phosphate_GIUYCYHIANZCFB-FJFJXFQQSA-N,Q3T1U8_0_apo,102814.66,
betamethasone_dipropionate_CIWBQSYVNNPZIQ-XYWKZLDCSA-N,Q3T1U8_0_apo,103.23,
sarecycline_PQJQFLNBMSCUSH-SBAJWEJLSA-N,Q3T1U8_0_apo,1030.75,
ciclesonide_LUKZNWIVRBCLON-GXOBDPJESA-N,Q3T1U8_0_apo,1030.82,
dichloroacetic_acid_JXTHNDFMNIQAHM-UHFFFAOYSA-N,Q3T1U8_0_apo,103010.50,
cefetamet_pivoxil_DASYMCLQENWCJG-XUKDPADISA-N,Q3T1U8_0_apo,10302.91,
sulfapyridine_GECHUMIMRBOMGK-UHFFFAOYSA-N,Q3T1U8_0_apo,103171.33,
benzatropine_GIJXKZJWITVLHI-PMOLBWCYSA-N,Q3T1U8_0_apo,103198.69,
chloramphenicol_WIIZWVCIJKGZOK-RKDXNWHRSA-N,Q3T1U8_0_apo,103256.49,
vitamin_A_palmitate_VYGQUTWHTHXGQB-FFHKNEKCSA-N,Q3T1U8_0_apo,1033.82,
talampicillin_SOROUYSPFADXSN-UENFOFCHSA-N,Q3T1U8_0_apo,10339.72,
doxycycline_JBIWCJUYHHGXTC-AKNGSSGZSA-N,Q3T1U8_0_apo,1034.09,
bifluranol_RDVXUHOSYIBGBT-GWCFXTLKSA-N,Q3T1U8_0_apo,10345.23,
hydroxyzine_ZQDWXGKKHFNSQK-OAQYLSRUSA-N,Q3T1U8_0_apo,103511.84,
ipriflavone_SFBODOKJTYAUCM-UHFFFAOYSA-N,Q3T1U8_0_apo,10354.75,
cicletanine_CVKNDPRBJVBDSS-CQSZACIVSA-N,Q3T1U8_0_apo,103604.39,
empagliflozin_OBWASQILIWPZMG-QZMOQZSNSA-N,Q3T1U8_0_apo,10369.56,
alfuzosin_WNMJYKCGWZFFKR-CQSZACIVSA-N,Q3T1U8_0_apo,1037.64,
trimebutine_LORDFXWUHHSAQU-JOCHJYFZSA-N,Q3T1U8_0_apo,10383.00,
caroverine_MSPRUJDUTKRMLM-UHFFFAOYSA-N,Q3T1U8_0_apo,10387.72,
misoprostol_OJLOPKGSLYJEMD-YCVNZHGXSA-N,Q3T1U8_0_apo,10389.82,
aldosterone_PQSUYGKTWSAVDQ-ZVIOFETBSA-N,Q3T1U8_0_apo,10392.35,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,Q3T1U8_0_apo,1039209.47,
clofibrate_KNHUKKLJHYUCFP-UHFFFAOYSA-N,Q3T1U8_0_apo,103937.21,
pseudoephedrine_KWGRBVOPPLSCSI-WCBMZHEXSA-N,Q3T1U8_0_apo,103966.39,
difluprednate_WYQPLTPSGFELIB-JTQPXKBDSA-N,Q3T1U8_0_apo,104.08,
elvitegravir_JUZYLCPPVHEVSV-LJQANCHMSA-N,Q3T1U8_0_apo,1040.24,
dicycloverine_CURUTKGFNZGFSE-UHFFFAOYSA-N,Q3T1U8_0_apo,10402.41,
azelastine_MBUVEWMHONZEQD-GOSISDBHSA-N,Q3T1U8_0_apo,1041.44,
lauroguadine_QMMMGQKKOKYDMN-UHFFFAOYSA-N,Q3T1U8_0_apo,10413.66,
subathizone_VUSKMERTTCJJPM-KPKJPENVSA-N,Q3T1U8_0_apo,10414.09,
biotin_YBJHBAHKTGYVGT-ZKWXMUAHSA-N,Q3T1U8_0_apo,10414.10,
ioversol_AMDBBAQNWSUWGN-RKDXNWHRSA-N,Q3T1U8_0_apo,10422.67,
trientine_VILCJCGEZXAXTO-UHFFFAOYSA-N,Q3T1U8_0_apo,104259.87,
sulcaine_QLGIFPJNYPWBMQ-UHFFFAOYSA-N,Q3T1U8_0_apo,104356.34,
parapenzolate_DMXLLYHBWUOZCZ-UHFFFAOYSA-N,Q3T1U8_0_apo,1044.95,
metildigoxin_IYJMSDVSVHDVGT-PEQKVOOWSA-N,Q3T1U8_0_apo,10445.25,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,Q3T1U8_0_apo,1044734.28,
simvastatin_RYMZZMVNJRMUDD-HGQWONQESA-N,Q3T1U8_0_apo,10460.90,
fondaparinux_KANJSNBRCNMZMV-ABRZTLGGSA-N,Q3T1U8_0_apo,10465.71,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,Q3T1U8_0_apo,1047627.84,
ethoxzolamide_OUZWUKMCLIBBOG-UHFFFAOYSA-N,Q3T1U8_0_apo,1048.79,
