LigandName,TargetName,BindingScore,InterfE
zolmitriptan_ULSDMUVEXKOYBU-ZDUSSCGKSA-N,A0A1E1J2F8_0_apo,1.96,
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,A0A1E1J2F8_0_apo,10.58,
methylprednisolone_succinate_IMBXEJJVJRTNOW-XYMSELFBSA-N,A0A1E1J2F8_0_apo,1000.04,
lucanthone_FBQPGGIHOFZRGH-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,1000.34,
estradiol_enanthate_RFWTZQAOOLFXAY-BZDYCCQFSA-N,A0A1E1J2F8_0_apo,1000.97,
mebendazole_OPXLLQIJSORQAM-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,10000.62,
tolrestat_LUBHDINQXIHVLS-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,1002.81,
picrotin_RYEFFICCPKWYML-QCGISDTRSA-N,A0A1E1J2F8_0_apo,1003.16,
proquazone_JTIGKVIOEQASGT-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,1004.80,
tertatolol_HTWFXPCUFWKXOP-CYBMUJFWSA-N,A0A1E1J2F8_0_apo,1005.55,
cefminox_JSDXOWVAHXDYCU-VXSYNFHWSA-N,A0A1E1J2F8_0_apo,10053.46,
dantrolene_OZOMQRBLCMDCEG-VIZOYTHASA-N,A0A1E1J2F8_0_apo,10055.07,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A1E1J2F8_0_apo,1006850.26,
penthienate_NEMLPWNINZELKP-GOSISDBHSA-N,A0A1E1J2F8_0_apo,1007.90,
furonazide_GNDPAVKYAUIVEB-NTEUORMPSA-N,A0A1E1J2F8_0_apo,10072.24,
proxazole_OLTAWOVKGWWERU-HNNXBMFYSA-N,A0A1E1J2F8_0_apo,10074.42,
fluphenazine_decanoate_VIQCGTZFEYDQMR-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,10082.13,
cinametic_acid_YNUMZJCKFQVSRH-HWKANZROSA-N,A0A1E1J2F8_0_apo,100984.31,
fursultiamine_JTLXCMOFVBXEKD-DLEKYWELSA-N,A0A1E1J2F8_0_apo,1010.42,
moxastine_BBIMHFSPNXQFAH-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,10114.74,
ajmaline_CJDRUOGAGYHKKD-RQBLFBSQSA-N,A0A1E1J2F8_0_apo,1012.14,
carteolol_LWAFSWPYPHEXKX-LLVKDONJSA-N,A0A1E1J2F8_0_apo,1012.25,
creatine_CVSVTCORWBXHQV-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,101228.99,
benzalkonium_CYDRXTMLKJDRQH-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,1013.34,
tiocarlide_BWBONKHPVHMQHE-UHFFFAOYSA-N,A0A1E1J2F8_0_apo,1015.17,
flunarizine_SMANXXCATUTDDT-QPJJXVBHSA-N,A0A1E1J2F8_0_apo,1015.79,
chromic_chloride_QSWDMMVNRMROPK-UHFFFAOYSA-K,A0A1E1J2F8_0_apo,101558.64,
xamoterol_DXPOSRCHIDYWHW-AWEZNQCLSA-N,A0A1E1J2F8_0_apo,10156.51,
