LigandName,TargetName,BindingScore,InterfE
butofilolol_NMBNQRJDEPOXCP-ZDUSSCGKSA-N,Q6S996_0_apo,10.93,
nalfurafine_XGZZHZMWIXFATA-UEZBDDGYSA-N,Q6S996_0_apo,100.64,
propyromazine_YKNNBQKAAWCISH-OAHLLOKOSA-N,Q6S996_0_apo,1000.15,
metacycline_MHIGBKBJSQVXNH-IWVLMIASSA-N,Q6S996_0_apo,1000.33,
ethylmethylthiambutene_MORSAEFGQPDBKM-LBPRGKRZSA-N,Q6S996_0_apo,1000.72,
desonide_WBGKWQHBNHJJPZ-LECWWXJVSA-N,Q6S996_0_apo,1000.98,
piroxicam_QYSPLQLAKJAUJT-UHFFFAOYSA-N,Q6S996_0_apo,1002.42,
isosorbide_KLDXJTOLSGUMSJ-JGWLITMVSA-N,Q6S996_0_apo,10025.38,
solriamfetol_UCTRAOBQFUDCSR-SECBINFHSA-N,Q6S996_0_apo,100291.42,
dimevamide_NARHAGIVSFTMIG-OAHLLOKOSA-N,Q6S996_0_apo,10033.25,
homarylamine_OPJOMVMFYOUDPK-UHFFFAOYSA-N,Q6S996_0_apo,10033.33,
fosfosal_FFKUDWZICMJVPA-UHFFFAOYSA-N,Q6S996_0_apo,100359.65,
alizapride_KSEYRUGYKHXGFW-LLVKDONJSA-N,Q6S996_0_apo,1004.23,
norpipanone_WCDSHELZWCOTMI-UHFFFAOYSA-N,Q6S996_0_apo,10041.38,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,Q6S996_0_apo,100449.15,
quinidine_LOUPRKONTZGTKE-LHHVKLHASA-N,Q6S996_0_apo,10045.15,
linopirdine_YEJCDKJIEMIWRQ-UHFFFAOYSA-N,Q6S996_0_apo,10056.81,
tropatepine_JOQKFRLFXDPXHX-YFUWWQDYSA-N,Q6S996_0_apo,1006.03,
sulbentine_QFVAWNPSRQWSDU-UHFFFAOYSA-N,Q6S996_0_apo,10061.41,
nitrofurantoin_NXFQHRVNIOXGAQ-YCRREMRBSA-N,Q6S996_0_apo,10074.37,
darolutamide_BLIJXOOIHRSQRB-NWDGAFQWSA-N,Q6S996_0_apo,1008.51,
furaltadone_YVQVOQKFMFRVGR-LLUUXILJSA-N,Q6S996_0_apo,10083.13,
dydrogesterone_JGMOKGBVKVMRFX-HQZYFCCVSA-N,Q6S996_0_apo,10089.58,
sulindac_MLKXDPUZXIRXEP-WXKFDZDZSA-N,Q6S996_0_apo,1009.84,
sulfaloxic_acid_UPCBSVILVWKHIG-UHFFFAOYSA-N,Q6S996_0_apo,10095.39,
cloxacillin_LQOLIRLGBULYKD-JKIFEVAISA-N,Q6S996_0_apo,1010.06,
oxitriptan_LDCYZAJDBXYCGN-VIFPVBQESA-N,Q6S996_0_apo,1010.36,
imolamine_MGSPDRWOUCPKNZ-CCEZHUSRSA-N,Q6S996_0_apo,10102.82,
atracurium_YXSLJKQTIDHPOT-OIJGJAQQSA-N,Q6S996_0_apo,10112.91,
barnidipine_VXMOONUMYLCFJD-DHLKQENFSA-N,Q6S996_0_apo,10115.23,
iodixanol_NBQNWMBBSKPBAY-LTFXXXRZSA-N,Q6S996_0_apo,1011840.59,
ilaprazole_HRRXCXABAPSOCP-AREMUKBSSA-N,Q6S996_0_apo,10123.56,
phenylacetic_acid_WLJVXDMOQOGPHL-UHFFFAOYSA-N,Q6S996_0_apo,101272.91,
tocofibrate_VPRFDABTJNLKKR-XHZSPPMBSA-N,Q6S996_0_apo,1013.05,
romurtide_FKHUGQZRBPETJR-FZKCHLSLSA-N,Q6S996_0_apo,10136.27,
phenprocoumon_DQDAYGNAKTZFIW-CYBMUJFWSA-N,Q6S996_0_apo,1013676.30,
amifampridine_OYTKINVCDFNREN-UHFFFAOYSA-N,Q6S996_0_apo,101417.63,
ethoheptazine_WGJHHMKQBWSQIY-INIZCTEOSA-N,Q6S996_0_apo,1015.26,
indomethacin_CGIGDMFJXJATDK-UHFFFAOYSA-N,Q6S996_0_apo,1015.85,
aspartic_acid_CKLJMWTZIZZHCS-REOHCLBHSA-N,Q6S996_0_apo,101548.59,
sulfadiasulfone_RAMPGXSXWLFXFU-UHFFFAOYSA-N,Q6S996_0_apo,10155.67,
loxoprofen_YMBXTVYHTMGZDW-ZWNOBZJWSA-N,Q6S996_0_apo,1015695.97,
decamethonium_MTCUAOILFDZKCO-UHFFFAOYSA-N,Q6S996_0_apo,10165.76,
daclatasvir_FKRSSPOQAMALKA-CUPIEXAXSA-N,Q6S996_0_apo,1017.71,
edetic_acid_KCXVZYZYPLLWCC-UHFFFAOYSA-N,Q6S996_0_apo,101756.34,
oleandrin_JLPDBLFIVFSOCC-XYXFTTADSA-N,Q6S996_0_apo,10186.84,
benzoic_acid_WPYMKLBDIGXBTP-UHFFFAOYSA-N,Q6S996_0_apo,101899.03,
amylocaine_FDMBBCOBEAVDAO-AWEZNQCLSA-N,Q6S996_0_apo,101918.82,
timolol_BLJRIMJGRPQVNF-JTQLQIEISA-N,Q6S996_0_apo,102.31,
flecainide_DJBNUMBKLMJRSA-NSHDSACASA-N,Q6S996_0_apo,102.70,
tertatolol_HTWFXPCUFWKXOP-CYBMUJFWSA-N,Q6S996_0_apo,1022.86,
diphenidol_OGAKLTJNUQRZJU-UHFFFAOYSA-N,Q6S996_0_apo,10228.12,
cefoselis_BHXLLRXDAYEMPP-SBGRAJFYSA-N,Q6S996_0_apo,1025.26,
ergotamine_XCGSFFUVFURLIX-VFGNJEKYSA-N,Q6S996_0_apo,1025.81,
parethoxycaine_OWWVHQUOYSPNNE-UHFFFAOYSA-N,Q6S996_0_apo,10252.50,
dehydrocholic_acid_OHXPGWPVLFPUSM-KLRNGDHRSA-N,Q6S996_0_apo,10258.18,
thiocolchicoside_LEQAKWQJCITZNK-AXHKHJLKSA-N,Q6S996_0_apo,10264.02,
homosalate_WSSJONWNBBTCMG-NWDGAFQWSA-N,Q6S996_0_apo,10264.23,
carprofen_PUXBGTOOZJQSKH-QMMMGPOBSA-N,Q6S996_0_apo,1027.43,
flurbiprofen_axetil_ALIVXCSEERJYHU-JSGCOSHPSA-N,Q6S996_0_apo,10273.68,
niceritrol_KUEUWHJGRZKESU-UHFFFAOYSA-N,Q6S996_0_apo,10273.76,
sulfacarbamide_WVAKABMNNSMCDK-UHFFFAOYSA-N,Q6S996_0_apo,1028908.35,
meloxicam_ZRVUJXDFFKFLMG-UHFFFAOYSA-N,Q6S996_0_apo,1029.36,
orlistat_AHLBNYSZXLDEJQ-FWEHEUNISA-N,Q6S996_0_apo,103.93,
dimetacrine_RYQOGSFEJBUZBX-UHFFFAOYSA-N,Q6S996_0_apo,1032.45,
cinepazide_RCUDFXMNPQNBDU-VOTSOKGWSA-N,Q6S996_0_apo,10321.52,
glucagon_MASNOZXLGMXCHN-ZLPAWPGGSA-N,Q6S996_0_apo,103263.87,
cefetamet_MQLRYUCJDNBWMV-GHXIOONMSA-N,Q6S996_0_apo,1033.01,
azasetron_WUKZPHOXUVCQOR-CYBMUJFWSA-N,Q6S996_0_apo,1034.82,
finafloxacin_FYMHQCNFKNMJAV-HOTGVXAUSA-N,Q6S996_0_apo,1034.87,
metrizamide_BAQCROVBDNBEEB-KSDLJXBFSA-N,Q6S996_0_apo,10340.34,
varenicline_JQSHBVHOMNKWFT-DTORHVGOSA-N,Q6S996_0_apo,1036.37,
valsartan_ACWBQPMHZXGDFX-QFIPXVFZSA-N,Q6S996_0_apo,1036.46,
cinnarizine_DERZBLKQOCDDDZ-JLHYYAGUSA-N,Q6S996_0_apo,1036.69,
deoxycholic_acid_KXGVEGMKQFWNSR-LLQZFEROSA-N,Q6S996_0_apo,10360.01,
lacidipine_GKQPCPXONLDCMU-CCEZHUSRSA-N,Q6S996_0_apo,10360.50,
cynarine_YDDUMTOHNYZQPO-RVXRWRFUSA-N,Q6S996_0_apo,103677.07,
citiolone_NRFJZTXWLKPZAV-RXMQYKEDSA-N,Q6S996_0_apo,10374.65,
betahistine_UUQMNUMQCIQDMZ-UHFFFAOYSA-N,Q6S996_0_apo,103764.80,
clonixin_CLOMYZFHNHFSIQ-UHFFFAOYSA-N,Q6S996_0_apo,10382.34,
butamirate_DDVUMDPCZWBYRA-KRWDZBQOSA-N,Q6S996_0_apo,10389.58,
paraoxon_WYMSBXTXOHUIGT-UHFFFAOYSA-N,Q6S996_0_apo,1039441.03,
epimestrol_UHQGCIIQUZBJAE-RRQVMCLOSA-N,Q6S996_0_apo,1040.29,
mercuric_amidochloride_WRWRKDRWMURIBI-UHFFFAOYSA-M,Q6S996_0_apo,104038.17,
estradiol_undecylate_TXHUMRBWIWWBGW-GVGNIZHQSA-N,Q6S996_0_apo,10408.19,
threonine_AYFVYJQAPQTCCC-GBXIJSLDSA-N,Q6S996_0_apo,104127.28,
dimethoxanate_OOVJCSPCMCAXEX-UHFFFAOYSA-N,Q6S996_0_apo,10420.00,
meptazinol_JLICHNCFTLFZJN-OAHLLOKOSA-N,Q6S996_0_apo,1043.05,
cinchocaine_PUFQVTATUTYEAL-UHFFFAOYSA-N,Q6S996_0_apo,1043.39,
estramustine_phosphate_ADFOJJHRTBFFOF-RBRWEJTLSA-N,Q6S996_0_apo,1043.65,
bambuterol_ANZXOIAKUNOVQU-OAHLLOKOSA-N,Q6S996_0_apo,10430.79,
amfetaminil_NFHVTCJKAHYEQN-WMLDXEAASA-N,Q6S996_0_apo,10433.75,
chlorquinaldol_GPTXWRGISTZRIO-UHFFFAOYSA-N,Q6S996_0_apo,10435.85,
ethyl_chloride_HRYZWHHZPQKTII-UHFFFAOYSA-N,Q6S996_0_apo,104362.01,
tapentadol_KWTWDQCKEHXFFR-SMDDNHRTSA-N,Q6S996_0_apo,10437.12,
phanquinone_VLPADTBFADIFKG-UHFFFAOYSA-N,Q6S996_0_apo,1044.18,
guanoxan_HIUVKVDQFXDZHU-ZETCQYMHSA-N,Q6S996_0_apo,1045.27,
pixantrone_PEZPMAYDXJQYRV-UHFFFAOYSA-N,Q6S996_0_apo,10479.32,
cefaloridine_CZTQZXZIADLWOZ-CRAIPNDOSA-N,Q6S996_0_apo,10480.55,
nandrolone_NPAGDVCDWIYMMC-IZPLOLCNSA-N,Q6S996_0_apo,105.21,
pentoxifylline_BYPFEZZEUUWMEJ-UHFFFAOYSA-N,Q6S996_0_apo,10501.12,
gemeprost_KYBOHGVERHWSSV-VNIVIJDLSA-N,Q6S996_0_apo,10501.41,
aranidipine_NCUCGYYHUFIYNU-QGZVFWFLSA-N,Q6S996_0_apo,10503.21,
permethrin_RLLPVAHGXHCWKJ-IEBWSBKVSA-N,Q6S996_0_apo,10522.40,
rimegepant_KRNAOFGYEFKHPB-ANJVHQHFSA-N,Q6S996_0_apo,10535.36,
tyrosine_OUYCCCASQSFEME-QMMMGPOBSA-N,Q6S996_0_apo,105369.98,
phenformin_ICFJFFQQTFMIBG-UHFFFAOYSA-N,Q6S996_0_apo,10537.74,
neridronic_acid_PUUSSSIBPPTKTP-UHFFFAOYSA-N,Q6S996_0_apo,10544.63,
ambrisentan_OUJTZYPIHDYQMC-LJQANCHMSA-N,Q6S996_0_apo,10549.09,
Suramin_DB04786,Q6S996_0_apo,1055.84,
mitoguazone_MXWHMTNPTTVWDM-NXOFHUPFSA-N,Q6S996_0_apo,10552.90,
trimethadione_IRYJRGCIQBGHIV-UHFFFAOYSA-N,Q6S996_0_apo,1055854.89,
metrifonate_NFACJZMKEDPNKN-GSVOUGTGSA-N,Q6S996_0_apo,105690.64,
