LigandName,TargetName,BindingScore,InterfE
estradiol_VOXZDWNPVJITMN-ZBRFXRBCSA-N,P42861_0_apo,10.23,
pindolol_JZQKKSLKJUAGIC-NSHDSACASA-N,P42861_0_apo,100.56,
bucloxic_acid_IJTPQQVCKPZIMV-UHFFFAOYSA-N,P42861_0_apo,1000.27,
cefiderocol_DBPPRLRVDVJOCL-FQRUVTKNSA-N,P42861_0_apo,1000.98,
benzatropine_GIJXKZJWITVLHI-PMOLBWCYSA-N,P42861_0_apo,100042.04,
aminoquinuride_HOUSDILKOJMENG-UHFFFAOYSA-N,P42861_0_apo,10005.86,
ancitabine_BBDAGFIXKZCXAH-SNKVODELSA-N,P42861_0_apo,10019.60,
lucanthone_FBQPGGIHOFZRGH-UHFFFAOYSA-N,P42861_0_apo,1002.70,
xantinol_DSFGXPJYDCSWTA-VIFPVBQESA-N,P42861_0_apo,10021.53,
mequinol_NWVVVBRKAWDGAB-UHFFFAOYSA-N,P42861_0_apo,100294.20,
albiglutide_OGWAVGNOAMXIIM-VTAHJYCESA-N,P42861_0_apo,1003.66,
brotizolam_UMSGKTJDUHERQW-UHFFFAOYSA-N,P42861_0_apo,1003195.68,
irofulven_NICJCIQSJJKZAH-AWEZNQCLSA-N,P42861_0_apo,1004.54,
glycerol_phenylbutyrate_ZSDBFLMJVAGKOU-UHFFFAOYSA-N,P42861_0_apo,10040.25,
cridanimod_UOMKBIIXHQIERR-UHFFFAOYSA-N,P42861_0_apo,100465.90,
cangrelor_PAEBIVWUMLRPSK-IDTAVKCVSA-N,P42861_0_apo,1005.87,
doxylamine_HCFDWZZGGLSKEP-QGZVFWFLSA-N,P42861_0_apo,10058.96,
proparacaine_KCLANYCVBBTKTO-UHFFFAOYSA-N,P42861_0_apo,10060.63,
alprenolol_PAZJSJFMUHDSTF-AWEZNQCLSA-N,P42861_0_apo,1006171.23,
aminopicoline_ORLGLBZRQYOWNA-UHFFFAOYSA-N,P42861_0_apo,100630.60,
dihydroergocristine_DEQITUUQPICUMR-HJPBWRTMSA-N,P42861_0_apo,1008.45,
cetirizine_ZKLPARSLTMPFCP-NRFANRHFSA-N,P42861_0_apo,100839.91,
exisulind_MVGSNCBCUWPVDA-MFOYZWKCSA-N,P42861_0_apo,10089.10,
xyloylsulfamine_LFAXYIHYMGEIHW-UHFFFAOYSA-N,P42861_0_apo,1009.13,
baclofen_KPYSYYIEGFHWSV-QMMMGPOBSA-N,P42861_0_apo,10098.77,
epirizole_RHAXSHUQNIEUEY-UHFFFAOYSA-N,P42861_0_apo,10109.09,
sulprostone_UQZVCDCIMBLVNR-TWYODKAFSA-N,P42861_0_apo,1011.25,
dimazole_WGMYEOIMVYADRJ-UHFFFAOYSA-N,P42861_0_apo,1011.52,
hexamethonium_VZJFGSRCJCXDSG-UHFFFAOYSA-N,P42861_0_apo,10126.53,
guanadrel_HPBNRIOWIXYZFK-QMMMGPOBSA-N,P42861_0_apo,10126.73,
embramine_URSRSKSNFPUKGH-SFHVURJKSA-N,P42861_0_apo,10146.21,
quazepam_IKMPWMZBZSAONZ-UHFFFAOYSA-N,P42861_0_apo,1015.21,
vinylbital_KGKJZEKQJQQOTD-ZETCQYMHSA-N,P42861_0_apo,10150.70,
propanol_BDERNNFJNOPAEC-UHFFFAOYSA-N,P42861_0_apo,101511.32,
mefenorex_XXVROGAVTTXONC-NSHDSACASA-N,P42861_0_apo,101563.36,
iocetamic_acid_GSVQIUGOUKJHRC-RXMQYKEDSA-N,P42861_0_apo,10160.97,
khellin_HSMPDPBYAYSOBC-UHFFFAOYSA-N,P42861_0_apo,1018.16,
zidovudine_HBOMLICNUCNMMY-XLPZGREQSA-N,P42861_0_apo,10183.75,
