LigandName,TargetName,BindingScore,InterfE
brinzolamide_HCRKCZRJWPKOAR-JTQLQIEISA-N,Q4QG08_0_apo,10.03,
norgestrienone_GVDMJXQHPUYPHP-FYQPLNBISA-N,Q4QG08_0_apo,1000.38,
droxicam_OEHFRZLKGRKFAS-UHFFFAOYSA-N,Q4QG08_0_apo,1000.58,
piberaline_TZFUBYYADABEAV-UHFFFAOYSA-N,Q4QG08_0_apo,10004.45,
proxazole_OLTAWOVKGWWERU-HNNXBMFYSA-N,Q4QG08_0_apo,10009.63,
bisaramil_PMCPYLGCPSNSLS-FOLVSLTJSA-N,Q4QG08_0_apo,1001.81,
ganciclovir_IRSCQMHQWWYFCW-UHFFFAOYSA-N,Q4QG08_0_apo,10018.48,
fenbendazole_HDDSHPAODJUKPD-UHFFFAOYSA-N,Q4QG08_0_apo,10019.00,
lypressin_BJFIDCADFRDPIO-DZCXQCEKSA-N,Q4QG08_0_apo,1002.32,
salmeterol_GIIZNNXWQWCKIB-VWLOTQADSA-N,Q4QG08_0_apo,1003.91,
benzoic_acid_WPYMKLBDIGXBTP-UHFFFAOYSA-N,Q4QG08_0_apo,100325.72,
amphotericin_B_APKFDSVGJQXUKY-SKLSDIGGSA-N,Q4QG08_0_apo,1004.00,
mofezolac_DJEIHHYCDCTAAH-UHFFFAOYSA-N,Q4QG08_0_apo,10058.72,
acetic_acid_QTBSBXVTEAMEQO-UHFFFAOYSA-N,Q4QG08_0_apo,100635.13,
dimethylaminopropionylphenothiazine_POZJNEBUHLZROM-GFCCVEGCSA-N,Q4QG08_0_apo,10077.07,
dalfopristin_KLRSZNOYZIOTBR-XFQLVHFOSA-N,Q4QG08_0_apo,1008.99,
sulfachrysoidine_ZELCNSAUMHNSSU-ISLYRVAYSA-N,Q4QG08_0_apo,10080.57,
simvastatin_RYMZZMVNJRMUDD-HGQWONQESA-N,Q4QG08_0_apo,10098.74,
dantrolene_OZOMQRBLCMDCEG-VIZOYTHASA-N,Q4QG08_0_apo,10099.64,
flunisolide_XSFJVAJPIHIPKU-XWCQMRHXSA-N,Q4QG08_0_apo,101.85,
estramustine_FRPJXPJMRWBBIH-RBRWEJTLSA-N,Q4QG08_0_apo,1010.25,
vinpocetine_DDNCQMVWWZOMLN-IRLDBZIGSA-N,Q4QG08_0_apo,1010.37,
cicloprolol_JNDJPKHYZWRRIS-INIZCTEOSA-N,Q4QG08_0_apo,10100.94,
saxagliptin_QGJUIPDUBHWZPV-YQBUGCKMSA-N,Q4QG08_0_apo,1011.63,
eterobarb_DACOQFZGGLCXMA-UHFFFAOYSA-N,Q4QG08_0_apo,10119.50,
prasugrel_DTGLZDAWLRGWQN-IBGZPJMESA-N,Q4QG08_0_apo,1012.66,
mitiglinide_WPGGHFDDFPHPOB-BBWFWOEESA-N,Q4QG08_0_apo,1013.57,
mitotane_JWBOIMRXGHLCPP-CYBMUJFWSA-N,Q4QG08_0_apo,10133.70,
hydroquinine_LJOQGZACKSYWCH-WZBLMQSHSA-N,Q4QG08_0_apo,10137.87,
phenyltoloxamine_IZRPKIZLIFYYKR-UHFFFAOYSA-N,Q4QG08_0_apo,1014.23,
mecloxamine_WILANEPAIMJUCP-HNAYVOBHSA-N,Q4QG08_0_apo,10141.25,
mephenytoin_GMHKMTDVRCWUDX-LBPRGKRZSA-N,Q4QG08_0_apo,10144.99,
